20101202	-12.77
20101203	-12.92
20101204	-10.69
20101205	-8.07
20101206	-9.78
20101207	-11.54
20101208	-10.69
20101209	-11.64
20101210	-10.88
20101211	-12.65
20101212	-11.28
20101213	-11.49
20101214	-12.35
20101215	-13.61
20101216	-14.94
20101217	-13.02
20101218	-11.78
20101219	-11.10
20101220	-10.10
20101221	-10.14
20101222	-10.21
20101223	-10.03
20101224	-12.71
20101225	-15.27
20101226	-16.73
20101227	-16.05
20101228	-15.51
20101229	-14.85
20101230	-15.56
20101231	-14.58
20110101	-0.33
20110102	-1.44
20110103	-2.15
20110104	-2.38
20110105	-2.02
20110106	-3.60
20110107	-5.60
20110108	-4.12
20110109	-3.47
20110110	-2.90
20110111	-3.47
20110112	-3.88
20110113	-4.17
20110114	-4.03
20110115	-6.87
20110116	-7.67
20110117	-8.41
20110118	-9.13
20110119	-9.59
20110120	-10.84
20110121	-11.83
20110122	-12.31
20110123	-12.18
20110124	-12.20
20110125	-10.72
20110126	-10.59
20110127	-9.32
20110128	-8.82
20110129	-8.20
20110130	-7.46
20110131	-7.15
20110201	-6.30
20110202	-5.30
20110203	-5.04
20110204	-4.21
20110205	-4.03
20110206	-2.04
20110207	-0.76
20110208	2.11
20110209	2.35
20110210	2.86
20110211	4.04
20110212	3.69
20110213	4.71
20110214	3.70
20110215	3.71
20110216	4.05
20110217	4.46
20110218	3.53
20110219	3.61
20110220	4.24
20110221	4.95
20110222	6.12
20110223	9.24
20110224	14.17
20110225	15.56
20110226	16.04
20110227	16.92
20110228	16.42
20110301	14.99
20110302	16.10
20110303	18.45
20110304	19.00
20110305	21.13
20110306	23.39
20110307	23.76
20110308	25.17
20110309	24.63
20110310	26.50
20110311	36.95
20110312	27.74
20110313	31.55
20110314	30.69
20110315	27.84
20110316	26.82
20110317	26.75
20110318	27.51
20110319	28.40
20110320	29.34
20110321	30.29
20110322	29.51
20110323	30.46
20110324	31.71
20110325	33.34
20110326	34.20
20110327	34.33
20110328	34.86
20110329	34.80
20110330	35.22
20110331	35.65
20110401	36.89
20110402	36.07
20110403	35.60
20110404	35.56
20110405	35.59
20110406	36.14
20110407	37.99
20110408	37.52
20110409	37.39
20110410	39.29
20110411	37.33
20110412	36.70
20110413	37.57
20110414	38.12
20110415	38.76
20110416	36.46
20110417	39.37
20110418	39.73
20110419	39.34
20110420	40.42
20110421	42.64
20110422	40.40
20110423	39.64
20110424	38.14
20110425	38.89
20110426	40.06
20110427	41.13
20110428	42.31
20110429	44.26
20110430	44.79
20110501	45.15
20110502	45.21
20110503	45.74
20110504	45.47
20110505	47.30
20110506	48.91
20110507	49.36
20110508	48.08
20110509	47.00
20110510	43.90
20110511	42.76
20110512	41.79
20110513	41.81
20110514	42.64
20110515	44.60
20110516	43.59
20110517	45.69
20110518	47.64
20110519	48.25
20110520	47.34
20110521	46.68
20110522	45.94
20110523	45.72
20110524	45.97
20110525	45.73
20110526	45.71
20110527	46.26
20110528	46.01
20110529	45.91
20110530	46.90
20110531	46.59
20110601	46.39
20110602	45.67
20110603	45.89
20110604	44.53
20110605	42.75
20110606	40.79
20110607	39.49
20110608	40.58
20110609	39.21
20110610	38.32
20110611	38.96
20110612	38.37
20110613	37.91
20110614	38.42
20110615	38.28
20110616	38.06
20110617	37.80
20110618	36.10
20110619	34.56
20110620	33.39
20110621	31.84
20110622	31.85
20110623	34.31
20110624	35.21
20110625	33.87
20110626	34.03
20110627	35.07
20110628	43.91
20110629	42.08
20110630	39.02
20110701	37.70
20110702	36.71
20110703	34.19
20110704	31.48
20110705	30.04
20110706	29.09
20110707	28.38
20110708	29.23
20110709	29.96
20110710	31.31
20110711	31.91
20110712	32.79
20110713	32.85
20110714	32.46
20110715	32.04
20110716	30.76
20110717	29.04
20110718	27.15
20110719	26.46
20110720	25.41
20110721	25.66
20110722	26.05
20110723	26.23
20110724	27.04
20110725	27.73
20110726	28.06
20110727	29.03
20110728	29.58
20110729	30.77
20110730	34.23
20110731	36.01
20110801	37.05
20110802	38.50
20110803	39.62
20110804	43.23
20110805	46.10
20110806	44.49
20110807	46.19
20110808	47.41
20110809	49.17
20110810	50.59
20110811	51.12
20110812	50.89
20110813	50.78
20110814	51.12
20110815	51.13
20110816	52.07
20110817	52.59
20110818	51.98
20110819	52.01
20110820	52.59
20110821	52.41
20110822	53.46
20110823	53.71
20110824	53.67
20110825	54.48
20110826	54.22
20110827	54.29
20110828	54.07
20110829	54.02
20110830	53.83
20110831	54.81
20110901	56.28
20110902	55.82
20110903	57.61
20110904	59.12
20110905	59.91
20110906	59.19
20110907	59.28
20110908	59.65
20110909	60.41
20110910	58.82
20110911	58.66
20110912	58.12
20110913	58.72
20110914	59.64
20110915	60.56
20110916	61.94
20110917	59.64
20110918	57.53
20110919	57.02
20110920	56.78
20110921	56.45
20110922	56.40
20110923	55.09
20110924	54.79
20110925	54.70
20110926	54.46
20110927	55.39
20110928	56.00
20110929	57.81
20110930	59.84
20111001	61.40
20111002	60.82
20111003	60.16
20111004	60.05
20111005	60.55
20111006	999999
20111007	999999
20111008	61.94
20111009	63.00
20111010	63.94
20111011	65.04
20111012	66.43
20111013	67.74
20111014	67.97
20111015	69.27
20111016	71.24
20111017	71.94
20111018	73.48
20111019	75.74
20111020	76.86
20111021	76.84
20111022	77.81
20111023	78.26
20111024	78.30
20111025	78.34
20111026	79.08
20111027	80.72
20111028	82.29
20111029	83.99
20111030	85.36
20111031	85.88
20111101	86.76
20111102	87.00
20111103	87.38
20111104	88.00
20111105	88.89
20111106	89.78
20111107	90.35
20111108	90.78
20111109	91.72
20111110	92.92
20111111	94.38
20111112	95.32
20111113	96.52
20111114	97.33
20111115	97.83
20111116	98.28
20111117	97.68
20111118	97.79
20111119	96.88
20111120	96.81
20111121	97.87
20111122	99.30
20111123	99.66
20111124	101.14
20111125	102.24
20111126	103.27
20111127	103.62
20111128	104.64
20111129	103.82
20111130	101.76
20111201	100.06
20111202	100.91
20111203	100.78
20111204	101.06
20111205	101.70
20111206	102.56
20111207	105.35
20111208	107.74
20111209	107.69
20111210	108.09
20111211	109.27
20111212	109.40
20111213	109.35
20111214	109.82
20111215	108.64
20111216	107.07
20111217	107.38
20111218	107.93
20111219	109.25
20111220	110.71
20111221	112.22
20111222	111.94
20111223	112.12
20111224	110.09
20111225	108.62
20111226	107.09
20111227	106.25
20111228	105.73
20111229	105.11
20111230	104.48
20111231	105.77
20120101	-3.75
20120102	-2.52
20120103	-2.07
20120104	-1.74
20120105	-0.02
20120106	1.82
20120107	1.66
20120108	2.73
20120109	4.54
20120110	6.55
20120111	5.18
20120112	6.96
20120113	8.36
20120114	9.63
20120115	10.96
20120116	13.12
20120117	15.48
20120118	17.65
20120119	19.60
20120120	21.16
20120121	20.91
20120122	19.87
20120123	20.12
20120124	20.04
20120125	20.83
20120126	23.23
20120127	25.69
20120128	27.86
20120129	29.52
20120130	30.83
20120131	34.42
20120201	36.50
20120202	36.75
20120203	38.82
20120204	40.97
20120205	43.42
20120206	46.63
20120207	45.64
20120208	46.15
20120209	48.14
20120210	49.19
20120211	51.35
20120212	53.66
20120213	56.22
20120214	59.86
20120215	62.08
20120216	63.79
20120217	65.01
20120218	66.09
20120219	67.40
20120220	69.78
20120221	71.22
20120222	74.49
20120223	75.26
20120224	77.16
20120225	79.06
20120226	79.42
20120227	80.94
20120228	85.12
20120229	89.33
20120301	91.57
20120302	91.88
20120303	92.05
20120304	92.40
20120305	93.55
20120306	93.52
20120307	94.99
20120308	95.29
20120309	95.75
20120310	98.48
20120311	99.49
20120312	101.38
20120313	103.58
20120314	106.96
20120315	107.40
20120316	108.73
20120317	110.53
20120318	111.56
20120319	110.11
20120320	110.87
20120321	112.23
20120322	113.55
20120323	113.83
20120324	115.71
20120325	117.69
20120326	119.45
20120327	120.86
20120328	119.68
20120329	120.86
20120330	121.79
20120331	121.79
20120401	124.23
20120402	126.16
20120403	124.78
20120404	126.76
20120405	127.49
20120406	128.52
20120407	129.28
20120408	131.49
20120409	132.49
20120410	134.07
20120411	134.05
20120412	132.46
20120413	133.88
20120414	134.65
20120415	136.09
20120416	135.57
20120417	135.18
20120418	136.63
20120419	139.05
20120420	144.14
20120421	144.80
