19840411	-3.25
19840512	-3.05
19840620	-3.65
19840723	-4.54
19840816	-4.04
19840914	-3.9
19841017	-3.09
19841122	-2.47
19841215	-2.16
19850114	-1.47
19850205	-1.42
19850306	-1.31
19850406	-1.02
19850506	-0.71
19850606	-1.62
19850713	-3.15
19850809	-2.82
19850911	-2.67
19851007	-1.28
19851106	-0.68
19851206	-0.65
19860107	-0.68
19860311	-0.46
19860408	-0.36
19860507	-0.6
19860612	0.58
19860709	1.95
19860813	0.08
19860908	0.29
19861007	-0.58
19861107	-0.31
19861209	-0.72
19870106	-0.94
19870210	-0.76
19870309	-0.62
19870409	-0.68
19870510	-0.55
19870609	0.55
19870708	1.89
19870810	2
19870909	1.63
19871008	-0.23
19871109	-0.04
19871208	0.03
19880104	0.11
19880202	0.34
19880305	0.4
19880407	0.62
19880509	0.97
19880606	0.73
19880706	0.82
19880805	3.15
19880906	2.12
19881005	2.41
19881108	2.32
19881208	2.87
19890111	2.89
19890213	2.68
19890311	2.39
19890407	2.19
19890508	2.23
19890607	1.34
19890708	0.93
19890809	0.29
19890909	0.99
19891009	3
19891106	3.17
19891205	3.23
19900108	3.19
19900209	2.81
19900309	2.72
19900409	2.6
19900508	2.45
19900611	-0.14
19900710	-2.29
19900813	-2.87
19900910	-1.81
19901008	-2.2
19901106	-2.62
19901210	-2.77
19910107	-2.99
19910205	-2.67
19910308	-2.2
19910408	-1.78
19910511	-1.38
19910611	-0.46
19910711	-0.7
19910813	-2.44
19910909	-2.93
19911009	-3.34
19911109	-3.52
19911212	-3.91
19920109	-3.72
19920310	-3.84
19920509	-2.56
19920711	2.05
19920912	1.2
19921109	0.15
19930107	0.07
19930309	0.06
19930511	0.15
19930712	1.92
19930909	1.9
19931008	1.72
19931111	2.06
19931212	2.46
19940111	2.69
19940312	3.11
19940512	2.63
19940718	-0.63
19940913	-0.48
19941113	0.85
19950109	1.43
19950319	1.8
19950508	1.47
19950710	-2.15
19950910	-0.11
19951009	-0.17
19951110	-0.87
19951206	-1.04
19960112	-1.29
19960208	-1.4
19960312	-1.35
19960410	-0.82
19960511	-1.35
19960611	-0.75
19960812	0.43
19960912	0.73
19961113	0.74
19970312	0.12
19970414	0.52
19970512	0
19970609	0.54
19970714	0.8
19970910	0.05
19971114	0.45
19980111	0.89
19980313	0.22
19980513	0.58
19980914	0.45
19981113	0.43
19990314	-0.11
19990515	-0.27
19990716	0.22
19990918	0.52
19991116	1.25
20000115	0.27
20000313	0.51
20000515	-0.5
20000714	0.07
20000911	0.4
20001114	0.52
20010110	0.47
20010312	0.25
20010514	0.73
20010714	-0.61
20010911	0.79
20011112	0.71
20020110	0.36
20020311	0.47
20020513	-0.14
20020709	0.34
20020909	0.72
20021112	0.93
20030111	1.02
20030212	0.8
20030310	0.59
20030508	-0.21
20030608	1.91
20030708	0.45
20030804	0.46
20030808	0.63
20030908	0
20031008	-0.01
20031108	-0.58
20031208	-0.24
20040108	0.55
20040208	0.78
20040308	0.06
20040508	0.7
20040608	0.85
20040708	0.08
20040808	-0.16
20040908	-0.05
20041008	-0.5
20041108	-0.36
20041208	0.17
20050108	-0.33
20050207	-0.11
20050310	-0.06
20050408	0.5
20050508	-0.07999999999
20050608	1.1
20050708	0.81
20050808	-0.03
20050908	0.18
20051008	0.23
20051108	0.45
20051208	-0.03
20060108	-0.06
20060208	-0.34
20060308	0.31
20060408	0.88
20060508	0.89
20060708	1.15
20060908	0.02
20061109	-0.09
20070108	0.22
20070308	-0.2
20070508	0.27
20070610	-2.81
20070708	-0.53
20070806	-1.08
20070909	-0.1
20071008	-0.41
20071108	-0.04
20071208	-0.05
20080108	-0.04
20080307	0.4
20080507	-0.53
20080706	-0.5
20080907	-0.26
20081106	0.06
20090107	-0.3
20090307	0.6
20090507	0.17
20090607	2.55
20090708	1.06
20090805	1.68
20090908	1.12
20091008	1.98
20091107	1.87
20091206	2.44
20100107	2.63
20100307	1.59
20100507	2.36
20100705	3.79
20100904	2.97
20101104	0.9
20110106	0.94
20110307	0.51
20110506	0.63
20110706	1.74
20110904	1.83
20111107	0.6
20111205	0.47
20120105	-0.48
20120306	1.04
20120506	1.4
20120705	1.1
20120905	1.09
20120910	0.9
20121106	2.77
20130110	4.96
20130310	5.17
20130507	4.83
20130708	3.42
20130906	2.77
20131106	3.1
20131210	2.89
20140110	3.4
20140210	3.07
20140310	3.34
20140410	3.87
20140510	3.68
20140710	2.41
20140910	2.61
20141010	2.9
20141110	2.39
20150113	-0.11
20150310	-0.95
20150512	0.84
20150612	2.03
20150712	3.34
20150811	1.57
20150911	-1.69
20151012	-2.62
20151111	-2.23
20151213	-2.02
20160110	-1.94
20160213	-2.5
20160311	-2.57
20160411	-3.05
20160513	-2.72
20160612	-3.27
20160712	-1.38
20160911	-2.27
20161012	-2.79
20161112	-2.92
20161212	-2.31
20170113	-2.24
20170212	-1.45
20170313	-1.36
20170512	-3.24
20170611	-4.22
20170712	-4.89
20170813	-2.8
20170912	0.85
20171012	2.13
20171113	1.39
20171213	1.29
20180113	2.36
20180211	2.3
20180312	1.93
20180412	1.57
20180512	1.34
20180612	1.1
20180712	1.01
20180812	0.96
20180912	2.87
20181013	3.18
20181111	3.98
20181212	3.86
20190112	3.65
20190213	4.1
20190313	3.95
20190412	4.95
20190511	5.69
20190612	6.16
20190712	5.31
20190812	4.71
20190912	4.18
20191013	4.25
20191112	3.45
20191213	3.48
20200112	2.48
20200313	2.92
20200512	2.97
20200712	3.41
20200912	3.02
20201012	3.21
20201113	2.84
20210111	3.54
20210312	3.36
20210513	2.65
20210712	2.72
20210911	3.47
20211013	3.46
20211113	4.03
20211212	3.62
20220111	3.56
20220312	3.35
20220512	2.77
20220712	1.96
20220912	2.75
20221112	1.9
20230110	1.97
20230312	2.33
20230512	1.84
20230712	2.14
20230912	1.43
20231112	1.81
20240112	3.04
20240312	3.86
20240512	4.28
20240526	4.42
20240612	4.75
20240627	4.59
20240713	4.51
20240726	4.34
20240912	3.19
20240927	3.03
20241112	3.81
20250112	2.16
20250311	1.61
