19840220	0.61
19840321	0.48
19840416	0.59
19840518	0.51
19840620	0.26
19840724	0.16
19840823	-0.03
19840918	-0.26
19841024	-0.37
19841127	-0.1
19841220	-0.39
19850119	-0.33
19850209	-0.37
19850311	-0.45
19850411	-0.44
19850511	-0.26
19850611	-0.62
19850717	-0.21
19850814	-0.98
19850916	-0.81
19851012	-1.16
19851111	-0.84
19851211	-1.19
19860113	-1.14
19860220	-0.53
19860314	-0.55
19860413	-0.41
19860512	-0.23
19860617	0.15
19860718	0.14
19860817	-0.46
19860913	0.18
19861011	0.35
19861112	-0.33
19861214	-0.1
19870110	0.18
19870215	0.39
19870313	0.21
19870410	0.22
19870511	0.2
19870610	0.52
19870709	0.11
19870811	0.52
19870910	0.38
19871009	0.55
19871110	0.55
19871208	0.25
19880105	0.37
19880203	0.2
19880306	0.36
19880409	0.34
19880510	0.16
19880607	-0.1
19880707	-0.26
19880806	0.38
19880907	-0.21
19881007	0.08
19881109	0.19
19881209	0.41
19890112	0.06
19890214	-0.17
19890312	-0.08
19890408	0.07
19890509	0.1
19890608	-0.16
19890709	-0.26
19890810	-0.54
19890910	-0.35
19891010	-0.47
19891107	-0.54
19891206	-0.04
19900109	0.31
19900210	-0.04
19900310	-0.2
19900410	-0.11
19900509	-0.32
19900612	-0.22
19900711	-0.1
19900814	-0.12
19900911	0.38
19901009	-0.04
19901107	0.38
19901211	-0.05
19910108	0.21
19910206	0.44
19910309	0.26
19910409	-0.02
19910511	-0.48
19910612	-0.28
19910712	0
19910814	0.2
19910910	0.25
19911010	-0.03
19911110	0.19
19911213	0.06
19920110	-0.34
19920211	-0.12
19920311	0.01
19920410	-0.15
19920510	0.22
19920612	0.17
19920712	0.33
19920813	0.3
19920913	0.11
19921010	0.23
19921110	-0.24
19921210	0.06
19930108	-0.01
19930210	-0.02
19930310	0.36
19930412	0.44
19930512	0.58
19930614	0.52
19930714	0.35
19930810	0.43
19930910	0.4
19931009	0.54
19931112	0.53
19931214	0.6
19940112	0.6
19940217	0.65
19940313	0.67
19940416	1.13
19940513	1.27
19940621	1.15
19940720	0.95
19940816	0.85
19940914	0.85
19941014	1.14
19941114	1.42
19941214	1.41
19950111	1.4
19950214	1.35
19950314	1.3
19950411	0.91
19950511	1.19
19950614	0.94
19950711	1.16
19950813	1.1
19950911	0.88
19951014	0.65
19951113	0.07
19951207	0.2
19960113	0.24
19960209	0.17
19960313	0.53
19960411	-0.22
19960512	-0.43
19960612	-0.46
19960714	-0.41
19960814	-0.37
19960913	-0.71
19961014	-0.92
19961114	-1.13
19961215	-1.25
19970115	-1.23
19970214	-1.4
19970313	-1.46
19970415	-1.34
19970513	-1.45
19970610	-0.82
19970715	-1.35
19970811	-1.35
19970911	-1.18
19971015	-0.78
19971115	-0.39
19971215	-0.59
19980112	-0.72
19980214	-0.72
19980314	-1.12
19980414	-0.62
19980514	-0.34
19980615	-0.4
19980715	-0.46
19980810	0.25
19980910	1.22
19981009	0.72
19981109	0.23
19981209	-0.25
19990107	-0.87
19990211	-0.37
19990311	0.02
19990411	0.49
19990511	0.52
19990613	0.19
19990713	0.55
19990810	0.26
19990910	-0.04
19991015	0.01
19991115	0.05
19991215	0.16
20000115	0.26
20000216	0.25
20000316	0.24
20000416	0.11
20000516	-0.01
20000616	0.06
20000716	0.15
20000815	-0.62
20000915	-1.38
20001015	-0.71
20001115	-0.04
20001215	0.5
20010115	1.04
20010217	0.62
20010317	0.2
20010417	0
20010517	-0.2
20010617	-0.36
20010717	-0.53
20010816	-0.14
20010916	-0.12
20011015	0.06
20011114	-0.06
20011215	-0.26
20020114	-0.3
20020214	-0.16
20020316	0.02
20020416	-0.07
20020516	-0.17
20020616	-0.14
20020705	-0.23
20020806	-0.19
20020905	-0.02
20021008	-0.32
20021108	-0.26
20021205	-0.02
20030107	-0.34
20030208	-0.36
20030306	-0.09
20030404	-0.17
20030504	-0.08
20030604	0
20030704	0.16
20030807	0.16
20030904	0.54
20031015	0.15
20031115	0.24
20031215	0.39
20040115	0.34
20040215	0.45
20040315	0.28
20040415	0.41
20040515	0.75
20040615	0.36
20040715	0.6
20040815	0.53
20040915	0.38
20041015	0.81
20041115	0.77
20041215	0.42
20050115	1.04
20050215	1.12
20050315	0.75
20050415	0.87
20050515	0.86
20050604	1.19
20050704	1.5
20050804	1.04
20050904	1.01
20051004	1.18
20051104	1.15
20051204	1.38
20060104	1.58
20060204	1.33
20060304	1.4
20060404	1.54
20060504	1.18
20060704	1.53
20060904	1.71
20061105	1.38
20070104	1.48
20070504	1.54
20070606	0.24
20070704	0.14
20070805	-0.14
20070905	-0.55
20071004	-0.44
20071104	-0.71
20071204	-0.94
20080104	-1.02
20080304	-0.9
20080504	-0.96
20080703	-1.65
20080903	-1.46
20081103	-1.86
20090104	-1.68
20090504	-1.53
20090604	-0.68
20090705	-0.9
20090802	-0.37
20090905	0.12
20091005	-0.17
20091104	0.32
20091203	-0.72
20100104	-0.53
20100304	-0.04
20100504	-0.07
20100702	0.98
20100905	-0.07
20101105	0.35
20110107	0.46
20110308	0.19
20110507	0.27
20110707	0.4
20110905	0.25
20111108	0.01
20111206	1.32
20120106	0.85
20120307	0.28
20120507	-1.55
20120706	-1.24
20120906	0.14
20121107	0.22
20130111	-0.09
20130311	-0.03
20130508	0
20130709	-0.22
20130907	-0.54
20131107	-0.37
20131211	-0.28
20140111	-0.19
20140211	-0.49
20140311	-0.24
20140511	1.92
20140711	1.55
20140911	0.84
20141011	1.14
20141111	0.91
20150109	0.2
20150311	-0.78
20150408	-1.12
20150509	-1.33
20150609	-1.63
20150709	-1.35
20150808	-2.11
20150908	-2.63
20151009	-2.91
20151108	-2.74
20151211	-2.93
20160111	-2.93
20160210	-2.67
20160308	-2.68
20160408	-3.02
20160511	-3.44
