# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120429	2012.3265	-0.4115332864	0.2896569832	-3.213525606	144.8602684
20120430	2012.3292	-0.5663617481	0.1602284335	-2.819583949	164.203352
20120501	2012.3320	-0.7158471894	-0.005499995698	-2.444198175	180.4402062
20120502	2012.3347	-0.8494878004	-0.1975885117	-2.106187371	193.094018
20120503	2012.3374	-0.9576525211	-0.4050102268	-1.817606995	202.924465
20120504	2012.3402	-1.032480288	-0.6161878129	-1.583120259	210.828899
20120505	2012.3429	-1.068613529	-0.819453719	-1.400308974	217.4823704
20120506	2012.3456	-1.063654083	-1.003446665	-1.260784508	223.3316459
20120507	2012.3484	-1.018278758	-1.157478685	-1.151912373	228.6606623
20120508	2012.3511	-0.9360083936	-1.271906438	-1.058933064	233.6502846
20120509	2012.3538	-0.8226746726	-1.338520595	-0.9672196538	238.4244974
20120510	2012.3565	-0.6856690464	-1.350936982	-0.8643770021	243.0898954
20120511	2012.3593	-0.5330868845	-1.304948203	-0.7419005277	247.7794003
20120512	2012.3620	-0.3728925689	-1.198790072	-0.5961910278	252.7213055
20120513	2012.3648	-0.2122222277	-1.033294671	-0.4288383741	258.3937592
20120514	2012.3675	-0.05690853372	-0.8119250437	-0.2462009715	265.9906459
20120515	2012.3702	0.08873869963	-0.5406968768	-0.0584017732	279.3202455
20120516	2012.3730	0.221918146	-0.227985199	0.1220694096	314.2273997
20120517	2012.3757	0.3411518951	0.1157987332	0.2819277125	18.74898642
20120518	2012.3784	0.4460043437	0.4786758435	0.4086469079	47.02357602
20120519	2012.3811	0.5367649255	0.8477067293	0.49188296	57.6581528
20120520	2012.3839	0.6141329423	1.209694795	0.5247402732	63.084191
20120521	2012.3866	0.6789324213	1.551909837	0.5048733464	66.37149405
20120522	2012.3893	0.7318858668	1.862750789	0.4353507182	68.5498412
20120523	2012.3921	0.7734734218	2.1322873	0.3251173444	70.06208766
20120524	2012.3948	0.8038889764	2.352651339	0.1888569992	71.13496364
20120525	2012.3975	0.8230839866	2.518276271	0.04610687339	71.90032013
20120526	2012.4003	0.8308766273	2.625998682	-0.08041099269	72.44241756
20120527	2012.4030	0.8271039614	2.675049855	-0.1671395503	72.8188106
20120528	2012.4057	0.8118017366	2.66696815	-0.1924829212	73.07021052
20120529	2012.4085	0.7853998716	2.605457091	-0.1397018161	73.22487284
20120530	2012.4112	0.7489189519	2.496197018	0.0005153121168	73.29949553
20120531	2012.4139	0.7041489592	2.3465984	0.2282409619	73.29696032
20120601	2012.4167	0.6537875369	2.165473891	0.5336114743	73.20018373
20120602	2012.4194	0.6015080882	1.962611242	0.8974299708	72.96055872
20120603	2012.4221	0.5519179923	1.74824758	1.293045696	72.47920566
20120604	2012.4249	0.5103607824	1.532469169	1.689286783	71.58060768
20120605	2012.4276	0.4825241645	1.324580766	2.054061627	69.98410478
20120606	2012.4303	0.473847292	1.132498747	2.358135995	67.29514306
20120607	2012.4331	0.4887718842	0.9622211542	2.578565968	63.07115628
20120608	2012.4358	0.5299352864	0.8174209877	2.701339077	57.04459644
20120609	2012.4385	0.5974428115	0.6992016121	2.722918969	49.4872937
20120610	2012.4413	0.6883720516	0.6060451697	2.650548317	41.36080401
20120611	2012.4440	0.7966437363	0.5339738127	2.501316024	33.83312886
20120612	2012.4467	0.9133367471	0.4769262167	2.300143621	27.57266483
20120613	2012.4495	1.027442758	0.4273269272	2.07697973	22.5830671
20120614	2012.4522	1.126976373	0.3767985779	1.863576136	18.48708536
20120615	2012.4549	1.200298477	0.3169480632	1.690237338	14.7917685
20120616	2012.4577	1.237477549	0.2401543567	1.582898063	10.98273702
20120617	2012.4604	1.231507102	0.1402944213	1.560804658	6.499169171
20120618	2012.4631	1.179219835	0.01335678678	1.634971427	0.6489500618
20120619	2012.4658	1.081783752	-0.1420959937	1.807479197	352.5168447
20120620	2012.4686	0.9447160212	-0.3246468774	2.071608999	341.0349759
20120621	2012.4713	0.7773972556	-0.5299484187	2.412758964	325.7179113
20120622	2012.4740	0.5921200102	-0.7508592707	2.810050055	308.258954
20120623	2012.4768	0.4027688057	-0.9777831928	3.238465935	292.3877601
20120624	2012.4795	0.2232922598	-1.199190849	3.671307107	280.5478185
20120625	2012.4822	0.06616582519	-1.402306556	4.082698656	272.7014157
20120626	2012.4850	-0.05895592259	-1.573947109	4.449891034	267.8548535
20120627	2012.4877	-0.1462266437	-1.701496505	4.755128954	265.0880685
20120628	2012.4904	-0.1941078107	-1.773982214	4.986917836	263.7555801
20120629	2012.4932	-0.205309633	-1.783185036	5.140577168	263.4320865
20120630	2012.4959	-0.1861767749	-1.724672648	5.218032596	263.8388331
20120701	2012.4986	-0.1456088904	-1.598613531	5.226864621	264.7956043
20120702	2012.5014	-0.09368476558	-1.410224116	5.178700545	266.1992807
20120703	2012.5041	-0.0402083155	-1.169738713	5.087111334	268.0313039
20120704	2012.5068	0.00659644295	-0.8918600892	4.965260598	270.4237676
20120705	2012.5096	0.0410462542	-0.5947251735	4.823632659	273.9481323
20120706	2012.5123	0.06048440166	-0.2984846567	4.668198427	281.4552039
20120707	2012.5150	0.06524307674	-0.0236378929	4.499324319	340.084295
20120708	2012.5178	0.05812056638	0.2107144547	4.311595589	74.57974874
20120709	2012.5205	0.04349000929	0.3885345563	4.094558735	83.6132711
20120710	2012.5232	0.02621460787	0.4982741012	3.834240079	86.98839875
20120711	2012.5260	0.01056803772	0.5339317041	3.515197501	88.86610047
20120712	2012.5287	-0.0006584259197	0.4956381276	3.122819755	90.07611401
20120713	2012.5314	-0.006730225801	0.3896975384	2.645601765	90.9894217
20120714	2012.5342	-0.00915847704	0.2280506563	2.077172285	92.2997533
20120715	2012.5369	-0.01150428447	0.0271805778	1.417894622	112.9406985
20120716	2012.5396	-0.01886086412	-0.1934460962	0.675885503	264.4313011
20120717	2012.5423	-0.03712070653	-0.4132412808	-0.1326785566	264.8670018
20120718	2012.5451	-0.07215215435	-0.6124566346	-0.9840514572	263.2810806
20120719	2012.5478	-0.1290001673	-0.7740334326	-1.848220901	260.5380671
20120720	2012.5505	-0.2112023967	-0.8851532099	-2.690960819	256.5798397
20120721	2012.5533	-0.3202863674	-0.9383401012	-3.476476762	251.1535375
20120722	2012.5560	-0.4554916461	-0.932011816	-4.170399812	243.9543731
20120723	2012.5587	-0.6137423059	-0.8704294648	-4.742827724	234.8122268
20120724	2012.5615	-0.7898763527	-0.7630572482	-5.171094372	224.0106024
20120725	2012.5642	-0.9771131823	-0.6234038244	-5.441949457	212.5381095
20120726	2012.5669	-1.167703902	-0.4674700908	-5.552844705	201.8178421
20120727	2012.5697	-1.353672471	-0.3119718879	-5.512087223	192.9779759
20120728	2012.5724	-1.527537235	-0.1725385321	-5.337771708	186.4443649
20120729	2012.5751	-1.682911596	-0.06209809145	-5.055615796	182.1132097
20120730	2012.5779	-1.814911437	0.01036406799	-4.696021644	179.6728155
20120731	2012.5806	-1.920333568	0.04054434213	-4.290814169	178.7904838
20120801	2012.5833	-1.997607728	0.02900351818	-3.870145627	179.1681738
20120802	2012.5861	-2.04656069	-0.01918489574	-3.459996476	180.5370871
20120803	2012.5888	-2.068059919	-0.09523377546	-3.08054451	182.6365974
20120804	2012.5915	-2.063620958	-0.1877612766	-2.745473862	185.1988175
20120805	2012.5943	-2.035063898	-0.284092248	-2.462135201	187.9470576
20120806	2012.5970	-1.984288107	-0.3716162839	-2.232380193	190.6074445
20120807	2012.5997	-1.913201802	-0.4390874438	-2.053848249	192.9257701
20120808	2012.6025	-1.823799162	-0.4777516782	-1.921453343	194.6790388
20120809	2012.6052	-1.718332337	-0.4821910633	-1.828810045	195.6749546
20120810	2012.6079	-1.599493514	-0.45079455	-1.769371016	195.7397371
20120811	2012.6107	-1.470516329	-0.3858051965	-1.737126691	194.7008187
20120812	2012.6134	-1.335129306	-0.2929469223	-1.726831045	192.3754245
20120813	2012.6161	-1.19733748	-0.1806918503	-1.733843567	188.5818279
20120814	2012.6189	-1.06105822	-0.05927995284	-1.753775594	183.197717
20120815	2012.6216	-0.9296800291	0.06037076438	-1.782152695	176.2845924
20120816	2012.6243	-0.8056365741	0.167731022	-1.81424721	168.2392042
20120817	2012.6270	-0.6900878816	0.2536009014	-1.845139246	159.8220877
20120818	2012.6298	-0.5827793813	0.3108589294	-1.869985015	151.924202
20120819	2012.6325	-0.4821118493	0.3349882005	-1.884435929	145.2070736
20120820	2012.6352	-0.3854087167	0.3243705234	-1.885150239	139.9151168
20120821	2012.6380	-0.2893280273	0.2803480466	-1.870342129	135.9030964
20120822	2012.6407	-0.1903507112	0.207053346	-1.840300051	132.593312
20120823	2012.6434	-0.08528494463	0.1110137072	-1.797775632	127.5328377
20120824	2012.6462	0.02825852823	0.0005487963411	-1.748111653	1.112576059
20120825	2012.6489	0.1514599735	-0.1149950613	-1.698968683	322.7926362
20120826	2012.6516	0.2839999193	-0.2260992297	-1.659548765	321.4758521
20120827	2012.6544	0.4239382587	-0.3239156606	-1.63930738	322.6178828
20120828	2012.6571	0.5678099372	-0.4009970313	-1.646280227	324.7696117
20120829	2012.6598	0.7109539828	-0.4518397495	-1.685300429	327.5624059
20120830	2012.6626	0.8480468425	-0.473205212	-1.756485833	330.8387366
20120831	2012.6653	0.9737647066	-0.4642163388	-1.854363704	334.5117738
20120901	2012.6680	1.083465016	-0.4262411732	-1.967850462	338.5250474
20120902	2012.6708	1.173763582	-0.362582308	-2.081082728	342.8337811
20120903	2012.6735	1.242899902	-0.278005925	-2.17490766	347.3918831
20120904	2012.6762	1.290830179	-0.1781719134	-2.228752199	352.1411823
20120905	2012.6790	1.319049936	-0.06905277049	-2.222597899	357.0032795
20120906	2012.6817	1.330204842	0.04356552998	-2.138846036	1.875823201
20120907	2012.6844	1.32758598	0.1544271525	-1.963931771	6.634928571
20120908	2012.6872	1.314619158	0.2589547386	-1.689618213	11.14350247
20120909	2012.6899	1.294445426	0.3532030847	-1.313947582	15.26222578
20120910	2012.6926	1.269656217	0.433667076	-0.8418265139	18.85824799
20120911	2012.6954	1.242202166	0.4970411294	-0.2851927379	21.80778164
20120912	2012.6981	1.213452473	0.5400504067	0.3373068546	23.99158857
20120913	2012.7008	1.184353939	0.5594517362	1.001182482	25.28458438
20120914	2012.7036	1.155631328	0.552243096	1.677529651	25.54179886
20120915	2012.7063	1.127978249	0.5160525802	2.33497221	24.58420103
20120916	2012.7090	1.102199037	0.4496222753	2.941979477	22.19212013
20120917	2012.7117	1.079271846	0.3532668967	3.469325296	18.12428925
20120918	2012.7145	1.060313872	0.2291794391	3.892413962	12.19646196
20120919	2012.7172	1.046445418	0.0814877521	4.193212496	4.452693985
20120920	2012.7199	1.038570349	-0.08396903374	4.361570767	355.3776563
20120921	2012.7227	1.037109946	-0.2601064928	4.395760725	345.9206597
20120922	2012.7254	1.04173599	-0.4392210529	4.302139512	337.1385369
20120923	2012.7281	1.051145474	-0.6136795095	4.093960331	329.7227724
20120924	2012.7309	1.062912767	-0.7765787209	3.789502928	323.8476208
20120925	2012.7336	1.073454809	-0.9222918473	3.40982364	319.3314586
20120926	2012.7363	1.078150237	-1.046831716	2.976495499	315.8443785
20120927	2012.7391	1.071651003	-1.147985351	2.509710128	313.0303472
20120928	2012.7418	1.048398472	-1.225204306	2.027039265	310.553365
20120929	2012.7445	1.003303426	-1.279266955	1.543004374	308.1063788
20120930	2012.7473	0.9324930682	-1.311761205	1.069407903	305.4079192
20121001	2012.7500	0.8339973766	-1.324469716	0.6162021033	302.1979643
20121002	2012.7527	0.708253786	-1.318766669	0.1925671701	298.2383641
20121003	2012.7555	0.5583412575	-1.295143894	-0.1921427229	293.3210503
20121004	2012.7582	0.3898947213	-1.252967859	-0.5278628016	287.2849379
20121005	2012.7609	0.2106909445	-1.190526887	-0.8038499728	280.0358862
20121006	2012.7637	0.02993874897	-1.105365567	-1.009300117	271.5514729
20121007	2012.7664	-0.1426487021	-0.9948369243	-1.134433889	261.8400345
20121008	2012.7691	-0.2978800186	-0.8567561165	-1.171849116	250.828277
20121009	2012.7719	-0.4280652553	-0.690030037	-1.117911671	238.186297
20121010	2012.7746	-0.527809157	-0.4951602948	-0.9739680245	223.1719813
20121011	2012.7773	-0.5945148192	-0.2745501522	-0.7471869698	204.7877478
20121012	2012.7801	-0.6285499576	-0.03257219211	-0.4508752194	182.9664806
20121013	2012.7828	-0.633083552	0.2246251092	-0.1041731096	160.4647471
20121014	2012.7855	-0.6136436753	0.4895660194	0.2688831767	141.417072
20121015	2012.7883	-0.5774727831	0.7541069613	0.6408740524	127.443823
20121016	2012.7910	-0.5327657936	1.010220119	0.9829816414	117.8060862
20121017	2012.7937	-0.4878738887	1.250784232	1.267318799	111.3084888
20121018	2012.7964	-0.4505470965	1.470260694	1.469426149	107.0371741
20121019	2012.7992	-0.42727324	1.665155537	1.570684317	104.3914119
20121020	2012.8019	-0.4227535623	1.834205982	1.560328167	102.9790531
20121021	2012.8046	-0.4395410726	1.978270659	1.436766328	102.526748
20121022	2012.8074	-0.4778560853	2.099941597	1.208010025	102.8197443
20121023	2012.8101	-0.5355811078	2.202935534	0.8911494903	103.6647241
20121024	2012.8128	-0.6084245956	2.291358209	0.5109332086	104.8706034
20121025	2012.8156	-0.6902327777	2.368957186	0.0975954805	106.2443092
20121026	2012.8183	-0.7734211647	2.438479038	-0.3158472404	107.5976527
20121027	2012.8210	-0.8494927517	2.501226064	-0.696557513	108.759056
20121028	2012.8238	-0.909610016	2.556871814	-1.014811692	109.5830728
20121029	2012.8265	-0.9451931378	2.60355015	-1.246658472	109.9529278
20121030	2012.8292	-0.9485256172	2.638187321	-1.376095587	109.775382
20121031	2012.8320	-0.9133564285	2.657007991	-1.396578874	108.9705993
20121101	2012.8347	-0.8354887008	2.656119911	-1.311680679	107.46109
20121102	2012.8374	-0.7133341301	2.63207314	-1.134742853	105.1638224
20121103	2012.8402	-0.5483916883	2.582302405	-0.8874517939	101.9895204
20121104	2012.8429	-0.3455861572	2.505391308	-0.5973919865	97.85364864
20121105	2012.8456	-0.1133864549	2.401134138	-0.2947874014	92.70361523
20121106	2012.8484	0.1363750067	2.27040818	-0.00879304485	86.56258488
20121107	2012.8511	0.3890368837	2.114905345	0.23617923	79.57696128
20121108	2012.8538	0.6280064475	1.936799881	0.4235640886	72.03473798
20121109	2012.8566	0.835969161	1.738438038	0.5466887606	64.31832185
20121110	2012.8593	0.9963005592	1.522124038	0.6094372404	56.79339836
20121111	2012.8620	1.094531458	1.290052429	0.6254486822	49.68741004
20121112	2012.8648	1.119708984	1.044404346	0.6160144899	43.00708321
20121113	2012.8675	1.065514793	0.7875840646	0.6070254161	36.47026553
20121114	2012.8702	0.9310334401	0.5225286855	0.6254113568	29.30267164
20121115	2012.8730	0.721094903	0.2529937633	0.6955185857	19.33325265
20121116	2012.8757	0.4461444447	-0.01628564127	0.8358174757	357.9094564
20121117	2012.8784	0.1216283776	-0.2796342966	1.056271047	293.5068794
20121118	2012.8811	-0.2330702653	-0.5307083515	1.356635573	246.2904432
20121119	2012.8839	-0.5960638718	-0.7629785898	1.725888545	232.0018808
20121120	2012.8866	-0.9446374657	-0.9703541438	2.142868384	225.7693864
20121121	2012.8893	-1.257020592	-1.147838633	2.578075763	222.4005245
20121122	2012.8921	-1.514090299	-1.292101783	2.996455657	220.4769408
20121123	2012.8948	-1.700845502	-1.401871598	3.360869402	219.4960438
20121124	2012.8975	-1.807513383	-1.478090997	3.635882389	219.274525
20121125	2012.9003	-1.830181898	-1.523821991	3.791446022	219.7809972
20121126	2012.9030	-1.770898853	-1.543914844	3.806060783	221.0827494
20121127	2012.9057	-1.637236733	-1.54448936	3.669070132	223.3302998
20121128	2012.9085	-1.441382468	-1.532298176	3.381826336	226.7511848
20121129	2012.9112	-1.198858402	-1.514055104	2.957572101	231.6271309
20121130	2012.9139	-0.9270110229	-1.495813815	2.420010251	238.2119771
20121201	2012.9167	-0.6434217885	-1.482471311	1.80070239	246.5382055
20121202	2012.9194	-0.3644024756	-1.477446783	1.135628402	256.1449059
20121203	2012.9221	-0.1037341868	-1.482554578	0.4614013659	265.9975436
20121204	2012.9249	0.1282127135	-1.498056331	-0.188294694	274.8917982
20121205	2012.9276	0.3248888386	-1.522848164	-0.7855325099	282.0430992
20121206	2012.9303	0.4834881158	-1.554720864	-1.309891597	287.2746833
20121207	2012.9331	0.6044376694	-1.590631179	-1.749011504	290.8067224
20121208	2012.9358	0.6905678527	-1.626942221	-2.0980491	292.9991601
20121209	2012.9385	0.7461107534	-1.65962361	-2.358312769	294.2070747
20121210	2012.9413	0.775692042	-1.684434772	-2.535439689	294.7263463
20121211	2012.9440	0.7834764814	-1.697133905	-2.637484972	294.7802589
20121212	2012.9467	0.7725972869	-1.693751961	-2.67322355	294.5198856
20121213	2012.9495	0.7449455487	-1.670945155	-2.650870734	294.0284054
20121214	2012.9522	0.7013282206	-1.626399968	-2.577335396	293.3264349
20121215	2012.9549	0.6419351237	-1.559226318	-2.458029782	292.3770169
20121216	2012.9577	0.5669998779	-1.470253346	-2.297163929	291.0890203
20121217	2012.9604	0.4775083124	-1.362148328	-2.098362369	289.3183854
20121218	2012.9631	0.3758079285	-1.239311175	-1.865386699	286.8693688
20121219	2012.9658	0.2660004576	-1.1075414	-1.602757296	283.5050523
20121220	2012.9686	0.1540439812	-0.9735158589	-1.316142382	278.9916298
20121221	2012.9713	0.04753866782	-0.8441454888	-1.012485376	273.2232489
20121222	2012.9740	-0.04478520308	-0.7258948151	-0.699918821	266.4695233
20121223	2012.9768	-0.1138190196	-0.6241491693	-0.3875373001	259.665179
20121224	2012.9795	-0.1509786914	-0.5427042762	-0.08508886365	254.4535934
20121225	2012.9822	-0.1491497314	-0.483436426	0.1973696881	252.8539674
20121226	2012.9850	-0.1035573579	-0.4461912323	0.4498076605	256.933454
20121227	2012.9877	-0.01245050508	-0.4289039839	0.6625006954	268.3372476
20121228	2012.9904	0.1224880733	-0.4279345952	0.8262367725	285.9727542
20121229	2012.9932	0.2960555435	-0.4385682662	0.9324740956	304.0213212
20121230	2012.9959	0.4997726205	-0.4556062784	0.9735192439	317.64685
20121231	2012.9986	0.7224232956	-0.4739592271	0.9428088602	326.7323781
20130101	2013.0014	0.9508290228	-0.4891625125	0.8353530796	332.7760389
20130102	2013.0041	1.170783531	-0.4977572788	0.6483402211	336.9672844
20130103	2013.0068	1.368074504	-0.4975105547	0.3818345064	340.0158239
20130104	2013.0096	1.529520862	-0.4874789766	0.03944629847	342.3222165
20130105	2013.0123	1.643951372	-0.4679461324	-0.3711707561	344.111146
20130106	2013.0151	1.703043931	-0.4402792025	-0.8381330821	345.5049795
20130107	2013.0178	1.701944741	-0.406752295	-1.345542563	346.5588523
20130108	2013.0205	1.639600011	-0.3703715756	-1.874120155	347.2710122
20130109	2013.0233	1.518759315	-0.334714332	-2.40219337	347.5714505
20130110	2013.0260	1.34564586	-0.3037663165	-2.906914625	347.2792581
20130111	2013.0288	1.129330774	-0.2817190976	-3.365566023	345.9930594
20130112	2013.0315	0.8808901238	-0.2726851738	-3.756823487	342.7997549
20130113	2013.0342	0.6124534033	-0.2803109937	-4.061900618	335.4071209
20130114	2013.0370	0.3362587059	-0.3073091144	-4.265547927	317.575598
20130115	2013.0397	0.06381106543	-0.3549703512	-4.356910951	280.1909031
20130116	2013.0425	-0.1947915893	-0.4227369913	-4.330230564	245.2603777
20130117	2013.0452	-0.4313298924	-0.5079156003	-4.185324156	229.6615624
20130118	2013.0479	-0.6397165606	-0.605592577	-3.927766952	223.4303728
20130119	2013.0507	-0.8160288968	-0.7087959414	-3.568724443	220.9773103
20130120	2013.0534	-0.9583293051	-0.8089197284	-3.124451856	220.1675009
20130121	2013.0562	-1.066300819	-0.8963890015	-2.615535812	220.0521889
20130122	2013.0589	-1.140749548	-0.9615042799	-2.065974292	220.1265551
20130123	2013.0616	-1.183053153	-0.9953786742	-1.502161902	220.0760587
20130124	2013.0644	-1.194653839	-0.9908692714	-0.9517867376	219.6729765
20130125	2013.0671	-1.176694146	-0.9433981032	-0.4425947115	218.7204079
20130126	2013.0699	-1.129871237	-0.8515581589	-0.0009673970975	217.0044992
20130127	2013.0726	-1.054549372	-0.7174137507	0.3497135782	214.2275959
20130128	2013.0753	-0.9511292792	-0.5464352713	0.590891359	209.8778884
20130129	2013.0781	-0.8206267935	-0.3470552498	0.7107445661	202.9242232
20130130	2013.0808	-0.6653613351	-0.1298900585	0.705975195	191.0462041
20130131	2013.0836	-0.4896088543	0.09327588902	0.5831692514	169.2137757
20130201	2013.0863	-0.300054164	0.3106155531	0.3593922664	134.0091818
20130202	2013.0890	-0.1058982442	0.5113595088	0.06173925613	101.7000839
20130203	2013.0918	0.08146733555	0.6867461874	-0.2743066278	83.23473229
20130204	2013.0945	0.2492310259	0.830718806	-0.6076782301	73.29978232
20130205	2013.0973	0.3843088341	0.9402967708	-0.8954832276	67.76966715
20130206	2013.1000	0.4747262594	1.015589103	-1.097349661	64.9467653
20130207	2013.1027	0.5110371049	1.059466991	-1.179874842	64.24952211
20130208	2013.1055	0.4875624651	1.076969223	-1.120642987	65.64292054
20130209	2013.1082	0.4032588979	1.074561795	-0.9112887756	69.4300151
20130210	2013.1110	0.2620881563	1.059388906	-0.5591498918	76.10428567
20130211	2013.1137	0.0728424516	1.038630238	-0.08717971898	85.98823313
20130212	2013.1164	-0.1515394734	1.019034974	0.4680018091	98.45839985
20130213	2013.1192	-0.3950611645	1.006657046	1.059769189	111.4274562
20130214	2013.1219	-0.6400111723	1.006775229	1.636432562	122.4442889
20130215	2013.1247	-0.8683939857	1.023942573	2.146809375	130.3008962
20130216	2013.1274	-1.063303971	1.062074363	2.545681273	135.0331477
20130217	2013.1301	-1.210141762	1.124468281	2.798439756	137.1016474
20130218	2013.1329	-1.297617562	1.213672406	2.884390282	136.9145192
20130219	2013.1356	-1.318509981	1.33117515	2.798413487	134.7261353
20130220	2013.1384	-1.270151707	1.476959955	2.550926267	130.6947761
20130221	2013.1411	-1.154612542	1.649016032	2.166311266	124.9990461
20130222	2013.1438	-0.978561569	1.842915355	1.680160111	117.9676598
20130223	2013.1466	-0.7528131019	2.051567724	1.135775276	110.1503739
20130224	2013.1493	-0.4915863357	2.265259118	0.5803826414	102.2439701
20130225	2013.1521	-0.2115287472	2.472054547	0.06143063268	94.89077155
20130226	2013.1548	0.06943369611	2.658592427	-0.3767713654	88.50396263
20130227	2013.1575	0.3333475477	2.811220237	-0.6959443991	83.23758471
20130228	2013.1603	0.5635037102	2.917347946	-0.8662146224	79.06760075
20130301	2013.1630	0.745642068	2.96684927	-0.8679591239	75.89235169
20130302	2013.1658	0.8689962272	2.953324301	-0.6930981794	73.60382766
20130303	2013.1685	0.9270852199	2.875041315	-0.3457648405	72.12757545
20130304	2013.1712	0.9181666705	2.73539794	0.1577601061	71.44510124
20130305	2013.1740	0.8452883333	2.542789354	0.7899594126	71.61187113
20130306	2013.1767	0.7159138298	2.309848954	1.513886466	72.77971729
20130307	2013.1795	0.5411463632	2.052127216	2.285812171	75.22738151
20130308	2013.1822	0.3346214535	1.786376402	3.058535186	79.39038779
20130309	2013.1849	0.1111818316	1.5286852	3.785065297	85.8401815
20130310	2013.1877	-0.1145175004	1.292735966	4.422310206	95.06235366
20130311	2013.1904	-0.3293057323	1.088432618	4.934382614	106.833212
20130312	2013.1932	-0.5225322776	0.9210796185	5.295202167	119.5664214
20130313	2013.1959	-0.6867200966	0.7911972354	5.490166717	130.9563656
20130314	2013.1986	-0.8177807992	0.6949531809	5.516774783	139.6419923
20130315	2013.2014	-0.9148124271	0.6250972044	5.384179267	145.6549538
20130316	2013.2041	-0.9795648841	0.5722220757	5.111743711	149.7082601
20130317	2013.2068	-1.015693053	0.5261483488	4.726768065	152.6149829
20130318	2013.2096	-1.027920965	0.4772389245	4.261650225	155.0956941
20130319	2013.2123	-1.021222486	0.4174882894	3.750824303	157.7646534
20130320	2013.2151	-1.000099535	0.3412905636	3.227826044	161.1574543
20130321	2013.2178	-0.9680168137	0.245851689	2.722765601	165.7496254
20130322	2013.2205	-0.927031262	0.1312586163	2.260369023	171.9410444
20130323	2013.2233	-0.8776310418	0.0002491790632	1.858636265	179.9837324
20130324	2013.2260	-0.8187756616	-0.1422569872	1.528094516	189.8563803
20130325	2013.2288	-0.7481126785	-0.2898027458	1.271603709	201.1752952
20130326	2013.2315	-0.6623379283	-0.4351533313	1.08467108	213.3047515
20130327	2013.2342	-0.5576613767	-0.5711113252	0.9562277247	225.6826785
20130328	2013.2370	-0.4303382247	-0.6913163801	0.8698043105	238.0981078
20130329	2013.2397	-0.2772266587	-0.7909530544	0.8050214257	250.6845902
20130330	2013.2425	-0.09633737562	-0.8673017538	0.739294971	263.6617324
20130331	2013.2452	0.1126613356	-0.9200948731	0.6496599702	276.9808523
20130401	2013.2479	0.3480276493	-0.951667109	0.5146299196	290.0876248
20130402	2013.2507	0.6056712495	-0.966904144	0.3160083223	302.0631351
20130403	2013.2534	0.8790669565	-0.9729979017	0.04054413509	312.0966247
20130404	2013.2562	1.15938719	-0.979015908	-0.3187054729	319.8214055
20130405	2013.2589	1.435858461	-0.9952932965	-0.7614489479	325.2714803
20130406	2013.2616	1.696320428	-1.032662403	-1.279798153	328.6683613
20130407	2013.2644	1.927942751	-1.101546789	-1.858563863	330.2581384
20130408	2013.2671	2.118039568	-1.210961943	-2.476248568	330.2417915
20130409	2013.2699	2.254917121	-1.367484941	-3.106694061	328.7654602
20130410	2013.2726	2.328696795	-1.574283371	-3.72123979	325.9398824
