# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120614	2012.4522	-0.8631059053	-1.126920482	0.375980045	232.5515761
20120615	2012.4549	-0.8114723246	-1.25510169	0.9964605668	237.1157516
20120616	2012.4577	-0.7804312806	-1.350576585	1.612796438	239.9785112
20120617	2012.4604	-0.6716248561	-1.412029604	2.236881029	244.5621357
20120618	2012.4631	-0.5728645542	-1.446480608	2.870181081	248.3944403
20120619	2012.4658	-0.4033178016	-1.453762598	3.492763018	254.4943732
20120620	2012.4686	-0.2462630776	-1.443326123	4.076928313	260.3173256
20120621	2012.4713	-0.03787810855	-1.414470308	4.499017731	268.4660426
20120622	2012.4740	0.1520711554	-1.378405567	4.927147561	276.2956373
20120623	2012.4768	0.3717825385	-1.327179032	5.057558662	285.6491482
20120624	2012.4795	0.5670917499	-1.279560458	5.591525068	293.9025676
20120625	2012.4822	0.7734486679	-1.219242579	5.611948791	302.3897409
20120626	2012.4850	0.9501966236	-1.17489359	6.2739918	308.9642423
20120627	2012.4877	1.12172112	-1.116346333	6.460164137	315.1375973
20120628	2012.4904	1.261734747	-1.018408504	7.18474202	321.0912851
20120629	2012.4932	1.385317488	-0.9257740353	7.281718806	326.2461548
20120630	2012.4959	1.476424803	-0.9559009486	7.878403223	327.079243
20120701	2012.4986	1.539610904	-0.9860161756	7.9993835	327.3631987
20120702	2012.5014	1.570690475	-1.069642397	8.400478913	325.7450824
20120703	2012.5041	1.559058988	-1.081651768	8.531844408	325.2476663
20120704	2012.5068	1.516359111	-1.146549549	8.46167832	322.9063423
20120705	2012.5096	1.42521964	-1.118973886	8.604549524	321.8636972
20120706	2012.5123	1.32100361	-1.166349458	8.545230374	318.5578536
20120707	2012.5150	1.193019114	-1.096236499	8.632819393	317.420846
20120708	2012.5178	1.098205698	-1.130868725	8.843287825	314.1604947
20120709	2012.5205	1.000352363	-1.029747361	8.877419892	314.170439
20120710	2012.5232	0.9851949746	-1.061348371	8.907487819	312.8689647
20120711	2012.5260	0.9167523443	-0.9361829389	8.717299178	314.3991964
20120712	2012.5287	0.8870163066	-0.9675975319	8.507610229	312.5121171
20120713	2012.5314	0.8578248449	-0.8234565072	8.130325119	316.1710631
20120714	2012.5342	0.8561444268	-0.8528042699	7.704337855	315.111985
20120715	2012.5369	0.8479427356	-0.6896327997	7.174075319	320.8785025
20120716	2012.5396	0.8445715061	-0.7166836064	6.555401115	319.6828439
20120717	2012.5423	0.8510352149	-0.5306300452	5.901877424	328.0559958
20120718	2012.5451	0.8818314535	-0.5503898256	5.123700165	328.0298981
20120719	2012.5478	0.8950985135	-0.3403574891	5.007816734	339.1809015
20120720	2012.5505	0.8834499338	-0.3556014262	4.301128631	338.0744988
20120721	2012.5533	0.8490241501	-0.1354522502	2.926946201	350.935493
20120722	2012.5560	0.7800142332	-0.1621893804	1.583870833	348.253789
20120723	2012.5587	0.6982643169	0.0488977514	0.1898879055	4.005744723
20120724	2012.5615	0.5717552139	-0.00558771236	-1.198410778	359.4400713
20120725	2012.5642	0.4385227947	0.1788646562	-2.610114095	22.18956259
20120726	2012.5669	0.2539284157	0.07956752327	-3.872616638	17.39818811
20120727	2012.5697	0.07316322956	0.215638125	-4.911942764	71.25858943
20120728	2012.5724	-0.1537509582	0.05681310179	-5.742093493	159.7200326
20120729	2012.5751	-0.3553579883	0.1373203595	-6.304550361	158.8720605
20120730	2012.5779	-0.595533694	-0.0607991181	-6.657227315	185.8292341
20120731	2012.5806	-0.7902603607	-0.007761678605	-6.735127296	180.5627223
20120801	2012.5833	-1.017128268	-0.2135518832	-6.573553806	191.8573484
20120802	2012.5861	-1.181563308	-0.1583126098	-6.206871297	187.6313663
20120803	2012.5888	-1.376579116	-0.3397597651	-5.681709376	193.8643387
20120804	2012.5915	-1.500652903	-0.2533441793	-5.02688217	189.5824694
20120805	2012.5943	-1.657994837	-0.3795583215	-4.31333887	192.8943133
20120806	2012.5970	-1.736462159	-0.2431044766	-3.544436323	187.9696031
20120807	2012.5997	-1.847678074	-0.3085345866	-2.791569114	189.4800694
20120808	2012.6025	-1.880196142	-0.1302520436	-2.089920556	183.9628781
20120809	2012.6052	-1.936819232	-0.1456131587	-1.454532485	184.2994996
20120810	2012.6079	-1.921651988	0.06196184186	-0.9698185853	178.1531919
20120811	2012.6107	-1.918279916	0.08620001703	-0.5522363022	177.427082
20120812	2012.6134	-1.856644643	0.310756887	-0.2647407794	170.498165
20120813	2012.6161	-1.80067815	0.3621009761	-0.04711794266	168.62995
20120814	2012.6189	-1.700909784	0.5895271118	0.09879826479	160.8839308
20120815	2012.6216	-1.599324481	0.6495622845	0.1409496409	157.8955729
20120816	2012.6243	-1.470450768	0.8516787065	0.1621334825	149.9207634
20120817	2012.6270	-1.330968495	0.8867198201	0.04869309848	146.3275944
20120818	2012.6298	-1.179150354	1.026084682	-0.04037785294	138.9705399
20120819	2012.6325	-1.015180461	0.9994944406	-0.149105359	135.4460891
20120820	2012.6352	-0.8442685365	1.039216171	-0.2519806241	129.090717
20120821	2012.6380	-0.6659071097	0.9164108788	-0.3401390745	126.0039132
20120822	2012.6407	-0.4901963168	0.829837384	-0.2819530615	120.5709287
20120823	2012.6434	-0.3176570432	0.6093759407	-0.2150557024	117.5322449
20120824	2012.6462	-0.1532137206	0.4284407472	-0.03845048099	109.6774425
20120825	2012.6489	-0.001579359884	0.1614481954	0.176895415	90.56047557
20120826	2012.6516	0.137702135	-0.05388065564	0.4198729284	338.6303839
20120827	2012.6544	0.2585637847	-0.3093673224	0.7578773823	309.8882863
20120828	2012.6571	0.3580826709	-0.5100749512	0.9903994432	305.0696117
20120829	2012.6598	0.4346948916	-0.7240858661	1.23769216	300.9779145
20120830	2012.6626	0.4830507256	-0.8880176305	1.277102661	298.544654
20120831	2012.6653	0.5030151941	-1.042314561	1.213691019	295.7616974
20120901	2012.6680	0.5006439656	-1.148993955	1.000437437	293.5439011
20120902	2012.6708	0.4836196454	-1.225251837	0.6518015151	291.5396652
20120903	2012.6735	0.4600200094	-1.254725867	1.286444278	290.1344461
20120904	2012.6762	0.4385623643	-1.244456849	0.5647234915	289.4131035
20120905	2012.6790	0.4266073774	-1.19791249	-2.223283789	289.6021192
20120906	2012.6817	0.4331846678	-1.117867623	-2.155471156	291.1818381
20120907	2012.6844	0.4626398126	-1.009896396	-2.144974602	294.6128099
20120908	2012.6872	0.5156987664	-0.8758010416	-1.840812183	300.4908938
20120909	2012.6899	0.5857327376	-0.7272931574	-1.450716182	308.8465748
20120910	2012.6926	0.6732894606	-0.567679893	-0.8500666259	319.8642923
20120911	2012.6954	0.7685509832	-0.4100960781	0.03239371331	331.9157773
20120912	2012.6981	0.8023746329	-0.2544149668	0.9753998145	342.4073485
20120913	2012.7008	0.7566407297	-0.1107286062	1.929851286	351.6742982
20120914	2012.7036	0.7096721018	0.02227268891	2.607387577	1.797608116
20120915	2012.7063	0.6981153236	0.1253685074	3.066359145	10.18073914
20120916	2012.7090	0.7051783268	0.1979713185	3.608403124	15.68152186
20120917	2012.7117	0.7309156714	0.2211868394	4.082170235	16.8366594
20120918	2012.7145	0.7679318813	0.1927601315	4.401587153	14.09080399
20120919	2012.7172	0.8206471172	0.1006232517	4.634463869	6.990401828
20120920	2012.7199	0.8838339576	-0.04042057202	4.729597907	357.3815041
20120921	2012.7227	0.9615463693	-0.2228836378	4.887661447	346.9494822
20120922	2012.7254	1.018018684	-0.4305746577	4.719875087	337.0738934
20120923	2012.7281	1.116208038	-0.6509691133	4.271009699	329.7493938
20120924	2012.7309	1.220986767	-0.8704309274	3.67884686	324.5152573
20120925	2012.7336	1.31759611	-1.077734585	3.099606623	320.7183718
20120926	2012.7363	1.398537488	-1.259003926	2.550241587	318.0055411
20120927	2012.7391	1.453038224	-1.410029361	2.016410744	315.8606297
20120928	2012.7418	1.470900741	-1.531316813	1.516176218	313.8471459
20120929	2012.7445	1.441244344	-1.610904947	1.058175298	311.8183592
20120930	2012.7473	1.346949806	-1.66112462	0.6534844925	309.0374276
20121001	2012.7500	1.167188915	-1.656896859	0.290807412	305.1625018
20121002	2012.7527	0.8425766605	-1.629843547	0.001105467986	297.3375087
20121003	2012.7555	0.4293425004	-1.544463469	-0.2346889752	285.535299
20121004	2012.7582	0.09435177565	-1.456982878	-0.423330373	273.7052052
20121005	2012.7609	-0.2016310589	-1.312362784	-0.5534068879	261.2653921
20121006	2012.7637	-0.5083244455	-1.186439648	-0.6621766788	246.8075169
20121007	2012.7664	-0.8107990029	-1.002344813	-0.7410469142	231.0305255
20121008	2012.7691	-1.091922666	-0.8564566299	-0.8202432929	218.1090939
20121009	2012.7719	-1.336082272	-0.6403084579	-0.8998532144	205.6057577
20121010	2012.7746	-1.723069401	-0.5078189819	-1.071555328	196.4211763
20121011	2012.7773	-2.066492235	-0.3222650819	-3.05128535	188.8637607
20121012	2012.7801	-2.197632872	-0.2051484912	-3.408466806	185.3330917
20121013	2012.7828	-2.141662713	-0.02015839689	-3.801761841	180.5392805
20121014	2012.7855	-1.995075221	0.09309955703	-3.969763725	177.3282487
20121015	2012.7883	-1.713938634	0.2806319872	-4.171527046	170.7011794
20121016	2012.7910	-1.451136641	0.3979686611	-3.914768553	164.6639113
20121017	2012.7937	-1.138695305	0.6212792175	-3.891109461	151.3828441
20121018	2012.7964	-0.8362252642	0.7695846275	-3.480751291	137.3763943
20121019	2012.7992	-0.552605686	1.035534418	-3.432420473	118.0862983
20121020	2012.8019	-0.290510653	1.008833987	-3.031230768	106.0646418
20121021	2012.8046	-0.04934996332	1.254017723	-3.058370861	92.25362549
20121022	2012.8074	0.1418224134	1.500509823	-2.704184931	84.60066328
20121023	2012.8101	0.3010142577	1.737876988	-2.85156006	80.17340587
20121024	2012.8128	0.404612457	1.956280542	-2.525289017	78.31442925
20121025	2012.8156	0.4764656949	2.144631643	-2.747269175	77.47422483
20121026	2012.8183	0.4714877996	2.293585874	-2.426888678	78.38364724
20121027	2012.8210	0.4747845808	2.392263938	-2.528145817	78.77456851
20121028	2012.8238	0.4047522858	2.440298489	-2.212183787	80.58255306
20121029	2012.8265	0.3166183007	2.442003148	-1.897508271	82.61251844
20121030	2012.8292	0.1514026834	2.399792662	-1.641831621	86.38999949
20121031	2012.8320	-0.07864048176	2.319537773	-1.685723562	91.94178451
20121101	2012.8347	-0.352715365	2.203712441	-1.865662974	99.09335382
20121102	2012.8374	-0.60429856	2.052313186	-2.32260018	106.4069351
20121103	2012.8402	-0.6925234346	1.877996276	-2.710128165	110.241783
20121104	2012.8429	-0.4825646118	1.806647007	-3.287309467	104.9548667
20121105	2012.8456	-0.08866759127	1.788293454	-3.732535836	92.83852841
20121106	2012.8484	0.3798706327	1.562190776	-4.244617175	76.33290777
20121107	2012.8511	0.5706790271	1.256393187	-4.595670181	65.57149697
20121108	2012.8538	0.773476975	0.8757855678	-4.886690937	48.54967676
20121109	2012.8566	0.9649720178	0.4827600799	-5.725346487	26.5780682
20121110	2012.8593	1.151514755	0.09999676773	-6.061745112	4.963076355
20121111	2012.8620	1.307476031	-0.2475347679	-5.840697433	349.2794972
20121112	2012.8648	1.436497962	-0.5551237696	-5.266310545	338.8713526
20121113	2012.8675	1.517994243	-0.8095249047	-4.428944472	331.9296296
20121114	2012.8702	1.525753793	-0.9977667538	-3.370362912	326.8173189
20121115	2012.8730	1.480617018	-1.109494765	-2.135404334	323.1540836
20121116	2012.8757	1.392163063	-1.151336835	-0.07025012171	320.4088123
20121117	2012.8784	1.250622677	-1.13224616	1.28372161	317.8440103
20121118	2012.8811	1.23027074	-1.065597199	2.649027151	319.1025742
20121119	2012.8839	0.891885787	-0.9720679342	3.974242847	312.5368122
20121120	2012.8866	0.4886922909	-0.7523793678	5.221795156	303.0048963
20121121	2012.8893	-0.01639666622	-0.5698745416	6.332319857	268.3519168
20121122	2012.8921	-0.6337832151	-0.550827011	7.275747851	220.9942152
20121123	2012.8948	-1.179204123	-0.533471505	7.979033533	204.3419781
20121124	2012.8975	-1.552810369	-0.5255060512	8.416583107	198.6969787
20121125	2012.9003	-1.732764892	-0.5276419196	8.169452282	196.9359467
20121126	2012.9030	-1.780180164	-0.5488274659	7.475772196	197.1344693
20121127	2012.9057	-1.72003082	-0.5810135274	6.89482016	198.6645832
20121128	2012.9085	-1.581601532	-0.6273213186	6.058646798	201.6350972
20121129	2012.9112	-1.384633218	-0.6773989435	5.04545933	206.0690947
20121130	2012.9139	-1.151178869	-0.7356694201	3.90456158	212.5809146
20121201	2012.9167	-0.9021428145	-0.7893651223	2.708031023	221.1855712
20121202	2012.9194	-0.6628612927	-0.8467657316	1.493912767	231.9456118
20121203	2012.9221	-0.4427945212	-0.8917980062	0.26305463	243.594735
20121204	2012.9249	-0.2411968043	-0.9359935606	-0.7957098153	255.5497903
20121205	2012.9276	-0.06142484753	-0.9595664835	-1.699789015	266.3373156
20121206	2012.9303	0.08947267176	-0.9832340998	-2.416766562	275.1995006
20121207	2012.9331	0.2040599579	-0.9876113947	-2.993661078	281.6741564
20121208	2012.9358	0.2671034419	-0.7134855743	-3.416763423	290.5241001
20121209	2012.9385	0.2721275117	-0.7620908083	-3.704789964	289.6506383
20121210	2012.9413	0.2087249495	-0.7109166749	-3.845863379	286.3622251
20121211	2012.9440	0.06444171134	-0.7480034138	-3.832590247	274.9239666
20121212	2012.9467	-0.06971221911	-0.695520287	-3.660113406	264.2763416
20121213	2012.9495	-0.03449925956	-0.7267370821	-3.370582631	267.2821269
20121214	2012.9522	0.06685852853	-0.6736575336	-2.988643043	275.6678767
20121215	2012.9549	0.1095359579	-0.745710814	-2.616736295	278.3563047
20121216	2012.9577	0.09347049634	-0.9901313612	-2.260140157	275.3928608
20121217	2012.9604	0.05418436295	-1.2686508	-2.000738831	272.4456294
20121218	2012.9631	-0.01203859224	-1.411513916	-1.814954632	269.5113447
20121219	2012.9658	-0.07316750061	-1.518871865	-1.640560309	267.2420644
20121220	2012.9686	-0.1491376991	-1.500901125	-1.501504974	264.3254068
20121221	2012.9713	-0.2287222047	-1.464759075	-1.307671955	261.1249311
20121222	2012.9740	-0.3044202691	-1.307561772	-1.062700595	256.8941344
20121223	2012.9768	-0.3630011033	-1.141260539	-0.8290093746	252.3556771
20121224	2012.9795	-0.4849674172	-0.8874533657	-0.5448602731	241.3446805
20121225	2012.9822	-0.5079396559	-0.647086891	-0.2623211591	231.8693767
20121226	2012.9850	-0.5139636138	-0.344321279	-0.04338390526	213.8194428
20121227	2012.9877	-0.4662071772	-0.06022982738	0.1860582189	187.3613322
20121228	2012.9904	-0.4104321478	0.273713299	0.3621115162	146.3010549
20121229	2012.9932	-0.3256687989	0.5537310609	0.458436519	120.4612895
20121230	2012.9959	-0.251940905	0.8613461927	0.5182826727	106.304023
20121231	2012.9986	-0.1578277429	1.093742339	0.5670101995	98.21113929
20130101	2013.0014	-0.09568565914	1.297231957	0.4574262453	94.21857786
20130102	2013.0041	-0.01492148	1.418859016	0.4680873708	90.60253084
20130103	2013.0068	0.02045936119	1.490300293	0.173280149	89.213473
20130104	2013.0096	0.07815325503	1.490222431	0.3839308364	86.99792925
20130105	2013.0123	0.08150875207	1.431964806	0.179674434	86.74218699
20130106	2013.0151	0.1085181275	1.311723779	0.1823662363	85.27072394
20130107	2013.0178	0.07866134191	1.147141929	-0.3304136354	86.07727811
20130108	2013.0205	0.06811636742	0.9373261705	-0.565488466	85.84356876
20130109	2013.0233	0.00312873323	0.7064490185	-1.190693812	89.74624915
20130110	2013.0260	-0.05333917027	0.4680291535	-1.551949042	96.50168996
20130111	2013.0288	-0.1599894385	0.238068876	-2.110003615	123.9022868
20130112	2013.0315	-0.2653497889	0.0306974022	-2.496272815	173.4009835
20130113	2013.0342	-0.4032663589	-0.1455677548	-2.881321569	199.8481493
20130114	2013.0370	-0.5412727161	-0.2835812882	-3.175032128	207.65075
20130115	2013.0397	-0.6861013854	-0.3774053341	-3.316692819	208.8139719
20130116	2013.0425	-0.8338799377	-0.4071426453	-3.406925454	206.0239861
20130117	2013.0452	-0.9793009491	-0.4018041282	-3.153099344	202.3081899
20130118	2013.0479	-1.116896254	-0.326762911	-2.778324144	196.3075416
20130119	2013.0507	-1.239185486	-0.187976186	-2.454079014	188.6256283
20130120	2013.0534	-1.337487018	-0.02255675738	-2.381533403	180.9662034
20130121	2013.0562	-1.404013578	0.1447474326	-2.346787651	174.1138601
20130122	2013.0589	-1.420291047	0.2833300111	-2.316523195	168.7183166
20130123	2013.0616	-1.408213076	0.3226800857	-2.283819886	167.0939602
20130124	2013.0644	-1.326724832	0.2435010956	-2.31834867	169.5999364
20130125	2013.0671	-1.213369492	-0.1350193788	-2.341471978	186.349546
20130126	2013.0699	-1.016405053	-0.3527296115	-2.452390411	199.1386387
20130127	2013.0726	-0.7994721087	-0.7339860519	-2.532338557	222.5546798
20130128	2013.0753	-0.5204908404	-0.7297866136	-2.708257276	234.5031687
20130129	2013.0781	-0.2575185741	-0.683565768	-2.865481155	249.357188
20130130	2013.0808	0.02910105283	-0.6344317028	-2.987795005	272.6262868
20130131	2013.0836	0.2684850281	-0.5458389739	-3.037268621	296.1914604
20130201	2013.0863	0.5036153086	-0.4659162746	-2.987280268	317.2267536
20130202	2013.0890	0.6861108792	-0.350653953	-2.808728611	332.9295711
20130203	2013.0918	0.8434200696	-0.2576422432	-2.490770057	343.0134915
20130204	2013.0945	0.9355321199	-0.1281401075	-2.042075366	352.2007125
20130205	2013.0973	0.9795820438	-0.03874983147	-1.469371635	357.7347024
20130206	2013.1000	0.9394045851	0.08970649064	-0.7862192151	5.454801053
20130207	2013.1027	0.8326869915	0.1635955108	-0.01722379753	11.11516023
20130208	2013.1055	0.6301313663	0.2832574636	0.9073153945	24.20493195
20130209	2013.1082	0.3613574163	0.3322060086	1.779548492	42.59319763
20130210	2013.1110	0.03664107096	0.4351376054	2.676449929	85.18672312
20130211	2013.1137	-0.3185134528	0.4521420472	3.557127925	125.1629493
20130212	2013.1164	-0.6847346672	0.5171079182	4.321542224	142.9400947
20130213	2013.1192	-1.035423751	0.4540104898	4.987337386	156.3236084
20130214	2013.1219	-1.350646435	0.475650074	5.451920486	160.5995327
20130215	2013.1247	-1.603443379	0.4616875358	5.76452235	163.9370363
20130216	2013.1274	-1.785740802	0.5447969395	5.71046916	163.0340086
20130217	2013.1301	-1.856790802	0.5138254594	5.567794779	164.531759
20130218	2013.1329	-1.837046513	0.5959751785	5.086143452	162.0258848
20130219	2013.1356	-1.706930938	0.5506504786	4.686940042	162.1204644
20130220	2013.1384	-1.506720131	0.5982612497	3.948270824	158.3438557
20130221	2013.1411	-1.239825827	0.5274050844	3.436665645	156.9557571
20130222	2013.1438	-1.048403517	0.6199925181	2.577722365	149.4012792
20130223	2013.1466	-0.7226661064	0.5684536254	2.074656643	141.811191
20130224	2013.1493	-0.3739230015	0.6864271059	1.219516254	118.5788137
20130225	2013.1521	-0.01934765907	0.6435884984	0.807378124	91.72191618
20130226	2013.1548	0.3339314648	0.7765087079	0.05159433138	66.73025764
20130227	2013.1575	0.6655230825	0.6932343657	-0.171901026	46.16836121
20130228	2013.1603	0.9630651783	0.7517530899	-0.7283908378	37.9750221
20130301	2013.1630	1.216120572	0.6566318627	-0.6889767744	28.36637444
20130302	2013.1658	1.410475629	0.7666139284	-0.9156145152	28.5247206
20130303	2013.1685	1.551056	0.6717366398	-0.535852542	23.41663652
20130304	2013.1712	1.635215838	0.7854235379	-0.1415366364	25.65581043
20130305	2013.1740	1.667254945	0.6767558824	0.6311194641	22.09273803
20130306	2013.1767	1.647661146	0.7808517647	1.34977677	25.35698726
20130307	2013.1795	1.578368343	0.6477108885	2.11788537	22.31164719
20130308	2013.1822	1.461199589	0.7297939259	2.605747713	26.53976617
20130309	2013.1849	1.303190482	0.5606227366	2.984713027	23.2770112
20130310	2013.1877	1.105509955	0.6039289106	3.311752684	28.64733372
20130311	2013.1904	0.8814744478	0.3989017382	3.61073315	24.34861593
20130312	2013.1932	0.6270489939	0.4032938699	3.810643676	32.74757
20130313	2013.1959	0.3551550824	0.161301995	3.932111869	24.42628585
20130314	2013.1986	0.06787808768	0.1488650514	3.88256144	65.48840845
20130315	2013.2014	-0.2299080758	-0.1221783968	3.800857676	207.987196
20130316	2013.2041	-0.5238844304	-0.1453502422	3.513551113	195.5065229
20130317	2013.2068	-0.8078390472	-0.4167359401	3.263878448	207.287628
20130318	2013.2096	-1.054238397	-0.4363700155	2.87209958	202.485626
20130319	2013.2123	-1.261071216	-0.6854420783	2.419903299	208.5258293
20130320	2013.2151	-1.402131744	-0.6881778716	1.905816546	206.1421867
20130321	2013.2178	-1.488567757	-0.9013316851	1.348409119	211.1950153
20130322	2013.2205	-1.512563459	-0.8893878939	0.7606854647	210.4555445
20130323	2013.2233	-1.515827509	-1.069923954	0.1628472246	215.2157782
20130324	2013.2260	-1.433287594	-1.045100352	-0.4363412968	216.0981486
20130325	2013.2288	-1.303477035	-1.192759174	-1.028761813	222.4603721
20130326	2013.2315	-1.135511729	-1.159486145	-1.576440991	225.5985116
20130327	2013.2342	-0.940359159	-1.272487909	-2.066014585	233.5358729
20130328	2013.2370	-0.7260079969	-1.234063377	-2.466512659	239.5314072
20130329	2013.2397	-0.4974989903	-1.311241334	-2.760571704	249.2227189
20130330	2013.2425	-0.2637686456	-1.273333419	-2.862057003	258.2968084
20130331	2013.2452	-0.02837842745	-1.320496921	-2.770521562	268.768862
20130401	2013.2479	0.2000350619	-1.296715081	-2.450455485	278.7694879
20130402	2013.2507	0.4166559749	-1.328307716	-2.335167631	287.4152999
20130403	2013.2534	0.6645799916	-1.336179976	-2.163437921	296.444517
20130404	2013.2562	0.8491573313	-1.369569824	-1.959778087	301.7996393
20130405	2013.2589	0.9927429715	-1.40369492	-1.746257588	305.2693086
20130406	2013.2616	1.106479823	-1.498343324	-1.559506809	306.4447116
20130407	2013.2644	1.174821372	-1.602567734	-1.629957961	306.2446539
20130408	2013.2671	1.194507693	-1.745986474	-1.44604801	304.3777824
20130409	2013.2699	1.179231439	-1.807956428	-1.42846617	303.1142194
20130410	2013.2726	1.122711628	-1.888142361	-1.652909929	300.7362138
20130411	2013.2753	1.027648027	-1.913121212	-1.762087187	298.2428167
