# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120614	2012.4522	0.6568727158	-1.286263454	0.9834832003	297.0526227
20120615	2012.4549	0.5615842548	-1.30126656	1.033412635	293.3434543
20120616	2012.4577	0.4450130175	-1.311136351	1.065457243	288.7477351
20120617	2012.4604	0.3112902437	-1.312869426	1.081681699	283.3388897
20120618	2012.4631	0.1653027152	-1.302652414	1.084723636	277.2320106
20120619	2012.4658	0.01268798116	-1.276629355	1.077412867	270.5694243
20120620	2012.4686	-0.1402066604	-1.231764449	1.062286423	263.506207
20120621	2012.4713	-0.2864471714	-1.16664708	1.04102454	256.2050411
20120622	2012.4740	-0.4187608898	-1.082090268	1.013891817	248.843933
20120623	2012.4768	-0.5299342446	-0.9814099951	0.9793354857	241.632181
20120624	2012.4795	-0.6133480976	-0.8703309771	0.9339232377	234.8265095
20120625	2012.4822	-0.6635977935	-0.7565297582	0.8727451065	228.7440498
20120626	2012.4850	-0.6771152033	-0.6488843069	0.7902646632	223.7803413
20120627	2012.4877	-0.652697189	-0.5565397555	0.681452694	220.4534581
20120628	2012.4904	-0.5918489607	-0.4879167646	0.542944272	219.5019673
20120629	2012.4932	-0.4988719742	-0.4497844373	0.373961901	222.0379133
20120630	2012.4959	-0.3806621418	-0.4465024721	0.1768323879	229.5510122
20120701	2012.4986	-0.246227398	-0.4795146095	-0.04295287446	242.8198187
20120702	2012.5014	-0.1059736492	-0.547148032	-0.2770834039	259.0384652
20120703	2012.5041	0.0291633602	-0.644739235	-0.5150839817	272.5898831
20120704	2012.5068	0.1486486029	-0.7650676626	-0.7451823566	280.9952743
20120705	2012.5096	0.2432460322	-0.8990403355	-0.9553091915	285.1395761
20120706	2012.5123	0.305792634	-1.036540889	-1.134146282	286.4367239
20120707	2012.5150	0.3317651802	-1.167339896	-1.272118935	285.8654759
20120708	2012.5178	0.3195774872	-1.281962372	-1.362216539	283.9978275
20120709	2012.5205	0.2705813986	-1.372421766	-1.400539809	281.1531738
20120710	2012.5232	0.1887867278	-1.432753401	-1.38650849	277.5063351
20120711	2012.5260	0.08035137891	-1.459309676	-1.32270905	273.1515935
20120712	2012.5287	-0.04708375957	-1.450811578	-1.21441809	268.1412099
20120713	2012.5314	-0.1851284793	-1.408181451	-1.068901709	262.5104839
20120714	2012.5342	-0.3253568555	-1.334203419	-0.8946441708	256.2954147
20120715	2012.5369	-0.4599227069	-1.23306597	-0.7006724469	249.5449292
20120716	2012.5396	-0.5820217373	-1.109840895	-0.4961044804	242.3266261
20120717	2012.5423	-0.6861745263	-0.9699528479	-0.2899738019	234.7232353
20120718	2012.5451	-0.7683334404	-0.8186968134	-0.09130304802	226.8176343
20120719	2012.5478	-0.8258414081	-0.6608610706	0.09065954454	218.6677582
20120720	2012.5505	-0.8572892699	-0.5005032106	0.246156063	210.2772667
20120721	2012.5533	-0.862328276	-0.340905009	0.364710894	201.5704181
20120722	2012.5560	-0.8414930486	-0.1847024612	0.4351164908	192.3797484
20120723	2012.5587	-0.7960785233	-0.03415377411	0.4457108549	182.4566268
20120724	2012.5615	-0.728094645	0.1085252804	0.3850116809	171.5222615
20120725	2012.5642	-0.6402969841	0.2408519548	0.2427293546	159.3858772
20120726	2012.5669	-0.5362633103	0.3598858606	0.01112504816	146.1344711
20120727	2012.5697	-0.4204636836	0.4622226857	-0.3133960006	132.291414
20120728	2012.5724	-0.298264193	0.544193094	-0.7286527589	118.7264963
20120729	2012.5751	-0.1758144499	0.6022415881	-1.225282908	106.2742896
20120730	2012.5779	-0.059791076	0.6334278902	-1.785849338	95.39233564
20120731	2012.5806	0.04300264856	0.6359782995	-2.384707837	86.131746
20120801	2012.5833	0.1261519368	0.60980832	-2.988796333	78.31200952
20120802	2012.5861	0.1842078485	0.5569341153	-3.559379092	71.69819169
20120803	2012.5888	0.2132616654	0.4816926259	-4.054636897	66.11940279
20120804	2012.5915	0.2114477767	0.3907046949	-4.432870004	61.57793
20120805	2012.5943	0.1793055433	0.2925433384	-4.656005071	58.49505167
20120806	2012.5970	0.1199318047	0.1971089778	-4.693071406	58.68139832
20120807	2012.5997	0.03886935643	0.1147623113	-4.523312107	71.28904546
20120808	2012.6025	-0.0562891809	0.05531311069	-4.138609863	135.5010943
20120809	2012.6052	-0.1565546669	0.02699283684	-3.544949338	170.2173609
20120810	2012.6079	-0.2523794278	0.0355410667	-2.762723282	171.9840938
20120811	2012.6107	-0.3345789009	0.08351559188	-1.825807149	165.9845714
20120812	2012.6134	-0.3952257584	0.1699056573	-0.7794475418	156.7373629
20120813	2012.6161	-0.4284081504	0.2900942987	0.3228858614	145.8963159
20120814	2012.6189	-0.4307579683	0.4361793394	1.423438247	134.6417069
20120815	2012.6216	-0.4016849819	0.5976234054	2.464548299	123.9065198
20120816	2012.6243	-0.3432971458	0.7621666181	3.393029808	114.2478826
20120817	2012.6270	-0.2600346507	0.9169093715	4.164087173	105.8332874
20120818	2012.6298	-0.1580833764	1.049461081	4.744343879	98.56622741
20120819	2012.6325	-0.04465799092	1.149051891	5.113680327	92.22568474
20120820	2012.6352	0.07274481678	1.207511632	5.26574484	86.55246412
20120821	2012.6380	0.1870284167	1.220028949	5.207196459	81.28450177
20120822	2012.6407	0.2920402299	1.185615395	4.955921773	76.16239858
20120823	2012.6434	0.3829344167	1.107220649	4.538591791	70.92195616
20120824	2012.6462	0.4563422577	0.9914782257	3.9879583	65.28506166
20120825	2012.6489	0.510368726	0.8481010945	3.340239346	58.9613892
20120826	2012.6516	0.5444561272	0.688987075	2.632845879	51.68326028
20120827	2012.6544	0.5591664724	0.5271301349	1.902588173	43.31076057
20120828	2012.6571	0.5559315025	0.3754596061	1.184385645	34.03392172
20120829	2012.6598	0.536806507	0.2457362441	0.5103956487	24.59709128
20120830	2012.6626	0.5042498606	0.1476186208	-0.09060399426	16.31733711
20120831	2012.6653	0.4609411391	0.08798108993	-0.5937692891	10.80622042
20120901	2012.6680	0.4096457772	0.07052424238	-0.9788301046	9.768234051
20120902	2012.6708	0.3531296856	0.09567700926	-1.230875425	15.15976969
20120903	2012.6735	0.2941217294	0.1607527792	-1.341236307	28.65889255
20120904	2012.6762	0.2353142282	0.2602985713	-1.308320586	47.88589531
20120905	2012.6790	0.1793808626	0.3865724265	-1.138195252	65.10732705
20120906	2012.6817	0.1289820603	0.5300970912	-0.8447234529	76.32465955
20120907	2012.6844	0.0867282016	0.6802583097	-0.4491366748	82.73438381
20120908	2012.6872	0.05508435068	0.8259344722	0.02098039517	86.18440213
20120909	2012.6899	0.03622105112	0.9561547429	0.5332299153	87.8305588
20120910	2012.6926	0.03183301891	1.060780966	1.052345468	88.28112448
20120911	2012.6954	0.04295345364	1.131193453	1.542395675	87.82542076
20120912	2012.6981	0.06978803161	1.160936446	1.969105927	86.55988608
20120913	2012.7008	0.1115880468	1.146256204	2.302172938	84.43977622
