# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120427	2012.3210	1.609927094	0.5164326574	0.9317623207	17.78520978
20120428	2012.3238	1.59297386	0.3619104086	0.4466260235	12.79985044
20120429	2012.3265	1.757095736	0.1727335531	0.3196569526	5.614495175
20120430	2012.3292	1.906236965	-0.045348296	0.05949897308	358.637223
20120501	2012.3320	1.662607608	-0.2816021444	0.07665053438	350.3868299
20120502	2012.3347	1.459930138	-0.5273519714	0.09880388972	340.1394053
20120503	2012.3374	1.046868135	-0.7651255327	0.1249019087	323.8380147
20120504	2012.3402	0.791637507	-0.9765997828	0.1515184164	309.0284272
20120505	2012.3429	0.3402577226	-1.142782772	0.1750454778	286.5806307
20120506	2012.3456	0.1352700392	-1.242281128	-0.1466642714	276.2143639
20120507	2012.3484	-0.2427622013	-1.246684724	-0.3326394328	258.9809037
20120508	2012.3511	-0.3119958494	-1.143226316	-0.7654121413	254.7352324
20120509	2012.3538	-0.5906408387	-0.9424423449	-0.773431606	237.9240944
20120510	2012.3566	-0.5468066272	-0.6792585418	-0.7220377628	231.1657559
20120511	2012.3593	-0.7505655149	-0.3579051606	-0.5312133863	205.4940156
20120512	2012.3620	-0.6219726398	-0.001272360618	-0.3024157918	180.117209
20120513	2012.3648	-0.7598895017	0.359591265	-0.04886087093	154.6757756
20120514	2012.3675	-0.5748831875	0.7100173742	0.1952160849	128.9962205
20120515	2012.3702	-0.640513916	1.007638952	0.4201323216	122.4424127
20120516	2012.3730	-0.4100410223	1.340210282	0.5885335758	107.0116353
20120517	2012.3757	-0.4111164729	1.655651833	0.7130818338	103.9451244
20120518	2012.3784	-0.1508075828	1.93866423	0.7492079635	94.44804838
20120519	2012.3811	-0.0960886569	2.196723307	0.743496698	92.5046246
20120520	2012.3839	0.1781155061	2.411326358	0.5878546147	85.77545091
20120521	2012.3866	0.2754280986	2.593508226	0.411091864	83.93796445
20120522	2012.3893	0.534862066	2.724234081	0.09921430781	78.89213038
20120523	2012.3921	0.6283880708	2.829095862	-0.1838561954	77.47698024
20120524	2012.3948	0.8280762382	2.880841388	-0.505836218	73.96309996
20120525	2012.3975	0.8730112998	2.912745802	-0.8464876029	73.31541862
20120526	2012.4003	0.978601025	2.892023951	-1.183791019	71.30524519
20120527	2012.4030	0.9320794862	2.850738826	-1.495892507	71.89429087
20120528	2012.4057	0.8991202112	2.756253303	-1.825433696	71.933103
20120529	2012.4085	0.7455610606	2.63829298	-2.063345906	74.22012106
20120530	2012.4112	0.6166147107	2.474606895	-2.542251842	76.00815473
20120531	2012.4139	0.3913083367	2.286374491	-2.622386495	80.28804086
20120601	2012.4167	0.2211286164	2.062601361	-2.420463214	83.88077209
20120602	2012.4194	0.008528341222	1.810328039	-2.002100046	89.73008519
20120603	2012.4221	-0.1228979373	1.524615469	-1.530444493	94.60859861
20120604	2012.4249	-0.2514746917	1.219231098	-1.061156085	101.6542137
20120605	2012.4276	-0.2953971448	0.9041123313	-0.6139276441	108.093569
20120606	2012.4303	-0.3136644765	0.594879248	-0.1982724037	117.8015246
20120607	2012.4331	-0.2686558349	0.2996419809	0.1744579442	131.8790674
20120608	2012.4358	-0.2020865448	0.03520724774	0.4901486684	170.1171973
20120609	2012.4385	-0.1029916054	-0.1868565311	0.7366487352	241.1373197
20120610	2012.4413	0.01348397356	-0.3548531376	0.8993691736	272.1761207
20120611	2012.4440	0.1455013602	-0.4544350961	0.950471094	287.7540643
20120612	2012.4467	0.2912460809	-0.5051024919	0.89408557	299.9680883
20120613	2012.4495	0.4371779632	-0.5007502818	0.7744228519	311.1224507
20120614	2012.4522	0.568552284	-0.4882859109	0.6572221236	319.3432497
20120615	2012.4549	0.6632133963	-0.4780374613	0.6321591073	324.2163208
20120616	2012.4577	0.7025954205	-0.4580005249	0.7834205708	326.9008966
20120617	2012.4604	0.634428022	-0.4374839886	1.155617806	325.4109293
20120618	2012.4631	0.4427916399	-0.4278488985	1.207151321	315.9832668
20120619	2012.4658	0.07060277452	-0.4430399341	1.228613151	279.0545106
20120620	2012.4686	-0.1831015496	-0.4774830382	1.249201659	249.0195616
20120621	2012.4713	-0.3826781082	-0.5480993461	1.2808293	235.0775959
20120622	2012.4740	-0.3648932829	-0.6868728408	1.390434073	242.0210404
20120623	2012.4768	-0.3309671661	-0.8904299266	1.4762441	249.6102184
20120624	2012.4795	-0.2806000089	-1.160299833	1.658619191	256.4049479
20120625	2012.4822	-0.2183601952	-1.471767215	1.755994142	261.5608182
20120626	2012.4850	-0.1429072128	-1.811894989	1.754099591	265.490321
20120627	2012.4877	-0.05693570551	-2.144219456	1.728500627	268.478976
20120628	2012.4904	0.0376673368	-2.42825089	1.680627142	270.8887081
20120629	2012.4932	0.1297852324	-2.639619545	1.600158307	272.8148611
20120630	2012.4959	0.2169745416	-2.753447238	1.491498244	274.505657
20120701	2012.4986	0.2873707068	-2.766506668	1.350719022	275.9303271
20120702	2012.5014	0.3401680187	-2.672567604	1.184031648	277.2536809
20120703	2012.5041	0.3698435633	-2.393344666	0.9691824668	278.7844342
20120704	2012.5068	0.3709640255	-1.91591286	0.7087319021	280.958161
20120705	2012.5096	0.3333004366	-1.340309701	0.3658421868	283.9647266
20120706	2012.5123	0.2601489743	-0.8521015191	0.04658726261	286.9775768
20120707	2012.5150	0.1470710184	-0.5820091685	-0.2694831793	284.1814997
20120708	2012.5178	0.006844417563	-0.3045290775	-0.6004714953	271.2875297
20120709	2012.5205	-0.1474819616	-0.03307079705	-0.7921380504	192.6387238
20120710	2012.5232	-0.3238682063	0.2273493202	-0.93020113	144.9318751
20120711	2012.5260	-0.4947680358	0.4678310697	-1.001502288	136.6029225
20120712	2012.5287	-0.6804616859	0.6801839252	-0.9912948795	135.0116963
20120713	2012.5314	-0.8271428	1.218709007	-0.8961387592	124.1648991
20120714	2012.5342	-0.9549391702	1.492698837	-0.7284331238	122.6086741
20120715	2012.5369	-1.055156615	1.574851628	-0.5160696375	123.8222365
20120716	2012.5396	-1.168811451	1.458704849	-0.2931604596	128.7040309
20120717	2012.5423	-1.242269734	1.250613306	-0.0967707136	134.8082342
20120718	2012.5451	-1.324289922	0.9960900564	0.0455306228	143.0506431
20120719	2012.5478	-1.377127083	0.7337848568	0.1114576278	151.9496386
20120720	2012.5505	-1.47698216	0.4917016535	0.065460964	161.5869003
20120721	2012.5533	-1.558531264	0.2774365288	-0.09101050513	169.9064201
20120722	2012.5560	-1.638138599	0.09057500149	-0.34827751	176.8352577
20120723	2012.5587	-1.707576228	-0.06666411721	-0.695018829	182.2357033
20120724	2012.5615	-1.764272231	-0.1894766249	-1.088407957	186.1298697
20120725	2012.5642	-1.818345219	-0.2746968335	-1.541641937	188.5906958
20120726	2012.5669	-1.851918442	-0.3152570056	-1.986905267	189.6610009
20120727	2012.5697	-1.890427555	-0.3051731697	-2.350902422	189.1701897
20120728	2012.5724	-1.902565991	-0.2438459389	-2.593841409	187.3036033
20120729	2012.5751	-1.921748336	-0.1433550799	-2.737493545	184.2661447
20120730	2012.5779	-1.919562058	-0.03236304653	-2.778635608	180.9658924
20120731	2012.5806	-1.909678599	0.06284869825	-2.715891019	178.115041
20120801	2012.5833	-1.890585449	0.1045110791	-2.510925256	176.8359243
20120802	2012.5861	-2.012050744	0.1611071121	-2.145167293	175.4220311
20120803	2012.5888	-2.050801837	0.219084301	-1.613655859	173.902298
20120804	2012.5915	-2.075097826	0.2628006792	-0.9561534353	172.7822033
20120805	2012.5943	-1.97763205	0.2810982018	-0.3166267544	171.9102378
20120806	2012.5970	-1.740530149	0.2908081278	0.5431931553	170.5146259
20120807	2012.5997	-1.491218965	0.2846953594	1.435545366	169.1914687
20120808	2012.6025	-1.226922691	0.2677744935	2.228591359	167.6883169
20120809	2012.6052	-1.007317568	0.2396882063	2.885328205	166.6155396
20120810	2012.6079	-0.813752875	0.2026580197	3.399791282	166.0154701
20120811	2012.6107	-0.6576466606	0.1589155517	3.757680652	166.4153032
20120812	2012.6134	-0.5272302769	0.1153711235	3.944695574	167.6568162
20120813	2012.6161	-0.4270685404	0.03416509252	3.947065944	175.4261308
20120814	2012.6189	-0.3424975006	-0.0188474179	3.737101321	183.1497732
20120815	2012.6216	-0.267191418	-0.08148726264	3.347031109	196.9605052
20120816	2012.6243	-0.1749644332	-0.0864563557	2.80824557	206.2956696
20120817	2012.6270	-0.08219859933	-0.06723631917	2.160978429	219.2822745
20120818	2012.6298	0.007809260278	-0.02761322552	1.453954036	285.7913644
20120819	2012.6325	0.07905836169	0.02228556067	0.7280764669	15.7424786
20120820	2012.6352	0.1283294911	0.08115683398	0.0247093999	32.30966355
20120821	2012.6380	0.1428771255	0.1315457019	-0.6127036849	42.63549505
20120822	2012.6407	0.1432727322	0.1710849022	-1.139271546	50.0559664
20120823	2012.6434	0.09483929258	0.1959348845	-1.517757571	64.17140482
20120824	2012.6462	0.08328205099	0.2064240627	-1.782268382	68.02832519
20120825	2012.6489	0.08979118786	0.1995802275	-1.881936613	65.77700919
20120826	2012.6516	0.1240231594	0.1760073423	-1.846977255	54.8296513
20120827	2012.6544	0.1908289031	0.1361129136	-1.711586331	35.49919999
20120828	2012.6571	0.280719083	0.07894041728	-1.505882295	15.70640123
20120829	2012.6598	0.3987366473	0.002980233694	-1.259507822	0.4282316015
20120830	2012.6626	0.5332263879	-0.09847890542	-1.001040664	349.5362348
20120831	2012.6653	0.6365418503	-0.2237835441	-0.7541785374	340.6302941
20120901	2012.6680	0.6933272709	-0.3481019654	-0.5247966846	333.3399382
20120902	2012.6708	0.7291389932	-0.4395267793	-0.3151756832	328.9183239
20120903	2012.6735	0.7482082385	-0.4942626085	-0.04425388762	326.5514491
20120904	2012.6762	0.7704803217	-0.5001329888	-0.2291300855	327.0116542
20120905	2012.6790	0.7731992122	-0.4221304145	-0.7607120584	331.3675351
20120906	2012.6817	0.78541989	-0.2629730151	-1.306363708	341.4885071
20120907	2012.6844	0.7790671321	-0.05672273094	-1.657032914	355.8357267
20120908	2012.6872	0.7854853656	0.1688746363	-2.186498746	12.13355128
20120909	2012.6899	0.7770958392	0.4794735111	-2.281176824	31.67487302
20120910	2012.6926	0.7833586947	0.7670137474	-2.272933864	44.39597623
20120911	2012.6954	0.7803154376	0.9654578887	-2.181382083	51.0536945
20120912	2012.6981	0.8024583782	1.041000407	-2.021233464	52.37305639
20120913	2012.7008	0.8650147394	1.08394385	-1.810354806	51.40924326
20120914	2012.7036	0.9324177058	1.082881487	-1.565459434	49.26982488
20120915	2012.7063	0.9317902181	1.036262568	-1.30156126	48.03864395
20120916	2012.7090	0.936825935	0.9324569936	-1.033485308	44.86608691
20120917	2012.7117	0.9292981632	0.7755816938	-0.7738978174	39.84799184
20120918	2012.7145	0.9274786461	0.5669615813	-0.5465051371	31.43716973
20120919	2012.7172	0.9143989627	0.4037544242	-0.3767266621	23.82393775
20120920	2012.7199	0.907442243	0.07506205713	-0.2995990374	4.728642711
20120921	2012.7227	0.8898202509	-0.354143182	-0.3491436025	338.2977378
20120922	2012.7254	0.8781565082	-0.872821125	-0.5609005858	315.1745848
20120923	2012.7281	0.8569719307	-1.356382632	-0.837359028	302.2849806
20120924	2012.7309	0.8419635313	-1.761169233	-1.201649741	295.5511002
20120925	2012.7336	0.8182431248	-2.089472176	-1.658392043	291.3854494
20120926	2012.7363	0.8004963574	-2.34802793	-2.166260447	288.8254159
20120927	2012.7391	0.7703881941	-2.535111017	-2.536591405	286.9033638
20120928	2012.7418	0.7440607131	-2.652904686	-2.489868352	285.6672254
20120929	2012.7445	0.7022754649	-2.696661793	-2.176442802	284.5969693
20120930	2012.7473	0.6629872454	-2.669051554	-1.901587755	283.949826
20121001	2012.7500	0.6059767516	-2.573548563	-1.631989348	283.2497153
20121002	2012.7527	0.5479957402	-2.421604136	-1.643886141	282.7509604
20121003	2012.7555	0.4737203813	-2.222740957	-1.69976383	282.031126
20121004	2012.7582	0.3337241811	-1.989573778	-1.764974727	279.5219532
20121005	2012.7609	0.2144876444	-1.735310606	-1.809028644	277.0461286
20121006	2012.7637	0.1371121573	-1.477222359	-1.85232685	275.3028604
20121007	2012.7664	0.08030461137	-1.239195271	-1.870156771	273.7078019
20121008	2012.7691	0.02764681862	-0.9888962852	-1.884008601	271.6014152
20121009	2012.7719	-0.02056281466	-0.7472999069	-1.86674389	268.4238386
20121010	2012.7746	-0.2466912071	-0.5204285625	-1.842145738	244.6383229
20121011	2012.7773	-0.4761047981	-0.3057004694	-1.785124507	212.7039729
20121012	2012.7801	-0.5750253255	-0.1004146837	-1.714943493	189.9054824
20121013	2012.7828	-0.5980462212	0.0979283218	-1.65382177	170.7005134
20121014	2012.7855	-0.5814969523	0.2916197094	-1.61033615	153.3663148
20121015	2012.7883	-0.5325270621	0.4788407934	-1.586026782	138.0385703
20121016	2012.7910	-0.4635155815	0.6620516208	-1.581870093	124.9966344
20121017	2012.7937	-0.3872722291	0.8393063054	-1.598990885	114.7695175
20121018	2012.7964	-0.3146337781	1.023923098	-1.614201656	107.0812836
20121019	2012.7992	-0.2561722083	1.216050987	-1.630835166	101.895943
20121020	2012.8019	-0.2120522841	1.414246639	-1.683483317	98.52740915
20121021	2012.8046	-0.171831725	1.608505976	-1.733574416	96.09760604
20121022	2012.8074	-0.1209851426	1.792515517	-1.814269446	93.86130021
20121023	2012.8101	-0.05908448192	1.960248859	-1.891545325	91.72644754
20121024	2012.8128	0.02451267292	2.106984331	-2.162663562	89.3334505
20121025	2012.8156	0.1262446929	2.229073781	-2.726871578	86.75848811
20121026	2012.8183	0.2215507513	2.324798956	-3.19168841	84.55621623
20121027	2012.8210	0.1941024911	2.391720954	-3.621299524	85.36027245
20121028	2012.8238	-0.01161877505	2.430442373	-3.941686929	90.27390146
20121029	2012.8265	-0.07704803912	2.438010227	-4.120048001	91.81010672
20121030	2012.8292	-0.1124900023	2.41411369	-4.329559245	92.66787091
20121031	2012.8320	-0.1231376132	2.358138937	-4.252717693	92.98916374
20121101	2012.8347	-0.1098606982	2.27247953	-4.072408235	92.76775098
20121102	2012.8374	-0.0438711373	2.158434719	-3.692627663	91.16440165
20121103	2012.8402	0.05753380338	2.021474115	-3.383077286	88.36972711
20121104	2012.8429	0.1791202432	1.861583546	-3.208912589	84.50396028
20121105	2012.8456	0.3395897516	1.68404304	-3.105435993	78.59911364
20121106	2012.8484	0.5449829579	1.488115963	-2.94095854	69.88608484
20121107	2012.8511	0.7851710887	1.28101046	-2.622156533	58.49457433
20121108	2012.8538	1.045100963	1.061079159	-3.038322695	45.43465686
20121109	2012.8566	1.301654128	0.8357682261	-3.620350943	32.70377547
20121110	2012.8593	1.558783476	0.6061901419	-3.486836815	21.25039592
20121111	2012.8620	1.794977693	0.3768138364	-3.299348532	11.8557595
20121112	2012.8648	1.971326224	0.1512322294	-3.041761281	4.386909367
20121113	2012.8675	2.078123157	-0.06807793268	-2.124450853	358.1236994
20121114	2012.8702	2.132913828	-0.276684711	-1.791732243	352.608782
20121115	2012.8730	2.044640718	-0.4753969528	-1.396668373	346.9107891
20121116	2012.8757	1.862211881	-0.6578880039	-0.9418826658	340.5425458
20121117	2012.8784	1.575820966	-0.8271622736	-0.4282179188	332.3046242
20121118	2012.8811	1.222961532	-0.9745960846	0.1458481372	321.4481417
20121119	2012.8839	0.8266855752	-1.106054635	0.774892509	306.7751145
20121120	2012.8866	0.392994748	-1.21040785	1.436814986	287.9875567
20121121	2012.8893	-0.04197421176	-1.297506314	2.100169091	268.1471329
20121122	2012.8921	-0.5034259577	-1.353569295	2.733782288	249.5985851
20121123	2012.8948	-0.9226056506	-1.315767305	3.304516354	234.9621647
20121124	2012.8975	-1.352699164	-1.322586766	3.773395095	224.3551192
20121125	2012.9003	-1.711373544	-1.312775136	4.090201164	217.4914021
20121126	2012.9030	-1.890694187	-1.283503563	4.166725253	214.1707425
20121127	2012.9057	-1.869607133	-1.238173005	3.794241096	213.5150644
20121128	2012.9085	-1.718351684	-1.178051871	3.038568382	214.4334001
20121129	2012.9112	-1.480801699	-1.106184387	2.348826672	216.760365
20121130	2012.9139	-1.21115215	-1.023664416	1.913546918	220.2044567
20121201	2012.9167	-0.9131961472	-0.9356053524	1.43155207	225.6944445
20121202	2012.9194	-0.6228116067	-0.8453005894	0.9251298943	233.6174695
20121203	2012.9221	-0.3286100333	-0.7586539553	0.40797182	246.5802104
20121204	2012.9249	-0.06828030813	-0.6763276536	-0.09219842679	264.2350979
20121205	2012.9276	0.1694138213	-0.6066851651	-0.5650762003	285.6021271
20121206	2012.9303	0.3500251034	-0.548015713	-1.403544625	302.5669255
20121207	2012.9331	0.5014799482	-0.5092041851	-2.377931419	314.5621208
20121208	2012.9358	0.5751019542	-0.4811486447	-2.862653777	320.083072
20121209	2012.9385	0.6288921182	-0.4674958355	-2.987253075	323.3742115
20121210	2012.9413	0.6038580658	-0.464712539	-2.873467612	322.4191103
20121211	2012.9440	0.582864632	-0.4754706266	-2.604569978	320.7942251
20121212	2012.9467	0.4849674269	-0.4940461842	-2.230235027	314.4686902
20121213	2012.9495	0.4134358924	-0.5175304033	-1.78405634	308.6200636
20121214	2012.9522	0.268825237	-0.5399989789	-1.300219898	296.4652907
20121215	2012.9549	0.1701137583	-0.5617863007	-0.7903725073	286.846767
20121216	2012.9577	0.00343465991	-0.5778547573	-0.272116503	270.3405513
20121217	2012.9604	-0.1102292337	-0.5918103684	0.1501589001	259.4491217
20121218	2012.9631	-0.2842804015	-0.5972683446	0.07102743869	244.5470636
20121219	2012.9658	-0.4026332214	-0.5996476022	0.06375273987	236.1206246
20121220	2012.9686	-0.5615772009	-0.5912383255	0.0772057624	226.4738545
20121221	2012.9713	-0.6500108517	-0.5775423351	0.06996102363	221.6214689
20121222	2012.9740	-0.7538831689	-0.553808981	0.05439091512	216.3013199
20121223	2012.9768	-0.7676673103	-0.5192569971	0.05076052295	214.0747702
20121224	2012.9795	-0.7745304472	-0.4813460926	0.08497682124	211.8596395
20121225	2012.9822	-0.672140469	-0.4293447999	0.1850082991	212.5693184
20121226	2012.9850	-0.5724151495	-0.3763638664	0.3647688069	213.324983
20121227	2012.9877	-0.3790881701	-0.3083256081	0.5920507266	219.1226586
20121228	2012.9904	-0.2239871887	-0.2416024943	0.863914083	227.1667179
20121229	2012.9932	0.005639518828	-0.1641395344	1.145808488	271.9677988
20121230	2012.9959	0.1633027729	-0.09426663798	1.406340662	330.0042794
20121231	2012.9986	0.3817446352	0.1628343269	1.457462549	23.10081796
20130101	2013.0014	0.5060553881	0.3526503705	1.355002598	34.87114457
20130102	2013.0041	0.691369964	0.4325457929	1.224090803	32.03157116
20130103	2013.0068	0.7699333812	0.4323809241	1.031838287	29.31779357
20130104	2013.0096	0.9101136454	0.4144660376	0.7847733879	24.48453446
20130105	2013.0123	0.9318511741	0.4190602473	0.5078545723	24.21379601
20130106	2013.0151	1.284205638	0.3845201976	0.1954280324	16.66888869
20130107	2013.0178	1.381529505	0.3506674586	-0.1079960487	14.24235043
20130108	2013.0205	1.391402955	0.3236912942	-0.4263329158	13.09615941
20130109	2013.0233	1.231463818	0.2871941594	-0.7043792909	13.1275183
20130110	2013.0260	1.133687025	0.2444283045	-0.958903457	12.16699461
20130111	2013.0288	0.9073098214	0.1799307119	-1.153038251	11.21692431
20130112	2013.0315	0.7702027862	0.0974935862	-1.287875771	7.214230016
20130113	2013.0342	0.5141623043	0.001653861187	-1.363771346	0.1842977175
20130114	2013.0370	0.3600927818	-0.0957051561	-1.389258014	345.1160679
20130115	2013.0397	0.09279908816	-0.1936024943	-1.367133237	295.6097028
20130116	2013.0425	-0.06053348819	-0.2847523821	-1.32035141	257.998556
20130117	2013.0452	-0.320329631	-0.2460220278	-1.227974052	217.5252607
20130118	2013.0479	-0.4568208786	-0.1940858697	-1.579333381	203.0187985
20130119	2013.0507	-0.6968512076	-0.03727661238	-1.787357367	183.0620007
20130120	2013.0534	-0.8091227833	0.0196356195	-1.974391534	178.6098311
20130121	2013.0562	-1.021354739	0.07430167023	-1.831229371	175.8391677
20130122	2013.0589	-1.099571913	0.1129164751	-1.629986642	174.1367742
20130123	2013.0616	-1.276591967	0.142462736	-1.231464896	173.6323585
20130124	2013.0644	-1.311737161	0.1565456114	-0.8603846098	173.1943831
20130125	2013.0671	-1.441686073	0.1472959954	-0.4096256174	174.1663748
20130126	2013.0699	-1.416490309	0.1165430811	-0.05419145894	175.2965295
20130127	2013.0726	-1.485374465	0.06766536919	0.2994949719	177.3917273
20130128	2013.0753	-1.38806895	0.006261555415	0.5321730582	179.7415415
20130129	2013.0781	-1.379184593	-0.05270382488	0.7128181001	182.1884222
20130130	2013.0808	-1.202561714	-0.1104488642	0.6933392723	185.2475888
20130131	2013.0836	-1.098491257	-0.1120421794	0.4663641565	185.8238247
20130201	2013.0863	-0.8134361539	-0.06876291118	0.03658933136	184.8319465
20130202	2013.0890	-0.5186594717	-0.07307739703	-0.2599943304	188.0199925
20130203	2013.0918	-0.1960927362	-0.1092355753	-0.6736583548	209.1204653
20130204	2013.0945	-0.1021273073	-0.1415157336	-1.079125398	234.1832401
20130205	2013.0973	0.04866207756	-0.1567979313	-1.507966551	287.2416762
20130206	2013.1000	0.104699531	-0.1625633734	-1.929658547	302.7837072
20130207	2013.1027	0.2163810217	-0.1631315687	-2.315106057	322.987036
20130208	2013.1055	0.2362923446	-0.1012457132	-2.643785968	336.8060054
20130209	2013.1082	0.2935883704	-0.04829137945	-2.913401595	350.6592482
20130210	2013.1110	0.2684250416	0.06566797535	-3.321994947	13.74693588
20130211	2013.1137	0.4107099448	0.07466686803	-3.470945297	10.30381106
20130212	2013.1164	0.2620407375	0.07234199498	-3.390135997	15.4333148
20130213	2013.1192	0.07082378622	0.0198521183	-3.152314721	15.6583426
20130214	2013.1219	-0.1502957661	-0.05011799489	-2.838510239	198.4416068
20130215	2013.1247	-0.308642408	-0.1399430088	-2.439216417	204.3902388
20130216	2013.1274	-0.4813780119	-0.2408588801	-2.04588755	206.5812242
20130217	2013.1301	-0.5959769569	-0.3487480584	-1.596102301	210.3349063
20130218	2013.1329	-0.7162820433	-0.4593610568	-1.195330461	212.6725846
20130219	2013.1356	-0.782643789	-0.5712594123	-0.8081384262	216.1260745
20130220	2013.1384	-0.8459581355	-0.5170500213	-0.467960665	211.4332938
20130221	2013.1411	-0.8577024555	-0.3261932312	-0.237937774	200.8223339
20130222	2013.1438	-0.8578043659	0.09960120622	-0.06245319282	173.3769417
20130223	2013.1466	-0.8073863892	0.3736330999	0.0188312334	155.1667804
20130224	2013.1493	-0.7381913592	0.7042105063	0.0713078655	136.3495541
20130225	2013.1521	-0.6192238037	1.042165511	0.02612459113	120.7175243
20130226	2013.1548	-0.4784222105	1.395667053	-0.08363974298	108.9212571
20130227	2013.1575	-0.3012694727	1.698008146	-0.2144093214	100.0610157
20130228	2013.1603	-0.1158148091	1.876951713	-0.3873758215	93.53088332
20130301	2013.1630	0.08606294961	1.954697858	-0.5742882811	87.47896529
20130302	2013.1658	0.276537099	2.042352248	-0.7462508093	82.28897357
20130303	2013.1685	0.4639450818	2.111619302	-0.8092947632	77.60839994
20130304	2013.1712	0.6062167207	2.116771368	-0.6313587692	74.01895271
20130305	2013.1740	0.7039304739	2.063276516	-0.3296720024	71.16183821
20130306	2013.1767	0.6673910219	1.96110117	-0.03739592256	71.20581973
20130307	2013.1795	0.495313589	1.826511831	0.2019416305	74.82742517
20130308	2013.1822	0.136832277	1.64361015	0.5009707815	85.2410401
20130309	2013.1849	0.1089787968	1.419365413	0.8392834142	85.60944741
20130310	2013.1877	0.03228118936	1.127006461	1.213609723	88.35930813
20130311	2013.1904	-0.0384037551	0.8620696762	1.598229737	92.5507442
20130312	2013.1932	-0.169589256	0.650183754	1.988755197	104.6189023
20130313	2013.1959	-0.2910130946	0.5050289347	2.36624623	119.9518598
20130314	2013.1986	-0.4852830658	0.4022873446	2.711276979	140.3421303
20130315	2013.2014	-0.6656332644	0.3301501463	3.019493318	153.6188616
20130316	2013.2041	-0.9304520426	0.2825005919	3.272924865	163.1108444
20130317	2013.2068	-1.14555563	0.2627194945	3.476773671	167.0832621
20130318	2013.2096	-1.425887548	0.2582932806	3.352050352	169.7324599
20130319	2013.2123	-1.601707965	0.1856360834	3.504070499	173.3889817
20130320	2013.2151	-1.816674278	-0.02033181765	3.599910842	180.641215
20130321	2013.2178	-1.872992359	-0.329015256	3.636636705	189.9630937
20130322	2013.2205	-1.950943346	-0.5198795153	3.600390288	194.9212158
20130323	2013.2233	-1.844867718	-0.669198526	3.485670888	199.9374924
20130324	2013.2260	-1.781894842	-0.8125379771	3.282078879	204.5128242
20130325	2013.2288	-1.537884846	-0.9142343646	2.982365241	210.7304324
20130326	2013.2315	-1.369755604	-1.00820544	2.591172043	216.3548404
20130327	2013.2342	-1.023144113	-1.061445997	2.114751539	226.0526239
20130328	2013.2370	-0.7864661909	-1.108167624	1.572747988	234.6366905
20130329	2013.2397	-0.3776678828	-1.117418891	0.9779290012	251.3256534
20130330	2013.2425	-0.1176755684	-1.118402836	0.3495886289	263.9935805
20130331	2013.2452	0.3097941523	-1.086037418	-0.2944346419	285.9208955
20130401	2013.2479	0.5486148491	-1.044485697	-0.9444953462	297.7106463
20130402	2013.2507	0.9461972374	-0.978540881	-1.585276042	314.0372821
20130403	2013.2534	1.117634974	-0.9089613203	-2.204877249	320.8788878
20130404	2013.2562	1.446897388	-0.8266197962	-2.792170437	330.2604538
20130405	2013.2589	1.497311959	-0.751970267	-3.328839099	333.3335797
20130406	2013.2616	1.70744765	-0.6683331414	-3.798099345	338.6235156
20130407	2013.2644	1.610889273	-0.6150829065	-4.184391665	339.1017349
20130408	2013.2671	1.6338212	-0.5489054371	-4.470051264	341.4294945
