# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120528	2012.4057	0.544744021	2.390971385	-2.832807334	77.1651712
20120529	2012.4085	0.3497305801	2.284311362	-3.429675749	81.29554388
20120530	2012.4112	0.1856337402	2.165871108	-3.599697687	85.101232
20120531	2012.4139	-0.05808164244	1.997127768	-3.611001596	91.66583996
20120601	2012.4167	-0.2480919336	1.816377381	-3.49372719	97.77768014
20120602	2012.4194	-0.4557927516	1.600958793	-3.218340432	105.891646
20120603	2012.4221	-0.5637890663	1.374249938	-2.872710655	112.3059988
20120604	2012.4249	-0.6998691765	1.140037471	-2.412879514	121.5457702
20120605	2012.4276	-0.7626203587	0.9063936606	-1.925338718	130.0765436
20120606	2012.4303	-0.7932827451	0.7619491684	-1.40441634	136.1541937
20120607	2012.4331	-0.7561459452	0.6917848984	-0.8878973456	137.5451426
20120608	2012.4358	-0.6885337508	0.6788904696	-0.3583224078	135.4040518
20120609	2012.4385	-0.5875602921	0.4486903287	0.1350483715	142.6328425
20120610	2012.4413	-0.4579734757	0.2090127751	0.585500338	155.4686982
20120611	2012.4440	-0.2952388919	-0.03118677985	0.9118137632	186.0299268
20120612	2012.4467	-0.1161312283	-0.2758304525	1.272043737	247.1677414
20120613	2012.4495	0.06415007908	-0.5079487633	1.446775449	277.1979157
20120614	2012.4522	0.2363835438	-0.7325532068	1.515602604	287.8840845
20120615	2012.4549	0.3914125221	-0.9386983341	1.407879989	292.6348529
20120616	2012.4577	0.5199470063	-0.853888046	1.27034572	301.3379485
20120617	2012.4604	0.5888715687	-0.9411961195	1.048906535	302.0326908
20120618	2012.4631	0.6327185907	-1.002612748	0.9547258819	302.2547844
20120619	2012.4658	0.6319811968	-1.197826091	0.8566646084	297.816434
20120620	2012.4686	0.592791395	-1.392696479	0.8147429649	293.0566857
20120621	2012.4713	0.5214997261	-1.57379648	0.7536924525	288.3333454
20120622	2012.4740	0.4454879206	-1.733128411	0.7294575464	284.4153877
20120623	2012.4768	0.4002629927	-1.859473626	0.7008628021	282.1479032
20120624	2012.4795	0.4136687306	-1.960863857	0.7273936037	281.9125865
20120625	2012.4822	0.5951286438	-2.021994467	0.7186053844	286.4006078
20120626	2012.4850	0.583188602	-2.061551513	0.59738114	285.7955823
20120627	2012.4877	0.5554590093	-2.052061001	0.3208539306	285.1460684
20120628	2012.4904	0.4895841372	-2.02398278	0.01503055107	283.5981593
20120629	2012.4932	0.4206568453	-1.939102751	-0.5214241313	282.2397388
20120630	2012.4959	0.3061652556	-1.831906865	-0.675525729	279.4881091
20120701	2012.4986	0.2075228736	-1.666799295	-0.7356726406	277.0970228
20120702	2012.5014	0.05924250478	-1.494253344	-0.7102300281	272.2704106
20120703	2012.5041	-0.05576079346	-1.274605806	-0.6232564328	267.4950512
20120704	2012.5068	-0.2222298546	-1.080426073	-0.4816240045	258.3770911
20120705	2012.5096	-0.3420339273	-0.8483239459	-0.3114215221	248.0413055
20120706	2012.5123	-0.5113329163	-0.6700415821	-0.1205593016	232.6514403
20120707	2012.5150	-0.6233969475	-0.4731803015	0.06216883105	217.1997821
20120708	2012.5178	-0.7695832511	-0.3529861937	0.232679971	204.6395925
20120709	2012.5205	-0.8470878938	-0.2359062416	0.3632124652	195.5620343
20120710	2012.5232	-0.94531567	-0.188099932	0.4629699902	191.253787
20120711	2012.5260	-0.9628220487	-0.129915925	0.5176452623	187.6846459
20120712	2012.5287	-0.9839142705	-0.1814518186	0.4118217397	190.44899
20120713	2012.5314	-0.9193802274	-0.2063730065	0.5654950212	192.6514605
20120714	2012.5342	-0.8625104374	-0.3270469875	0.8667739668	200.7657418
20120715	2012.5369	-0.7434352655	-0.3805717438	1.175271524	207.1083483
20120716	2012.5396	-0.6503261175	-0.5317537319	1.458835967	219.2719197
20120717	2012.5423	-0.5219706216	-0.584914369	1.556437884	228.2546572
20120718	2012.5451	-0.4361061247	-0.7154308315	1.522152657	238.6347126
20120719	2012.5478	-0.3435199557	-0.7390929121	1.252805436	245.0716599
20120720	2012.5505	-0.3059636231	-0.8251249778	0.7942189518	249.6547751
20120721	2012.5533	-0.2762404485	-0.9036474277	0.1477591046	253.0018727
20120722	2012.5560	-0.2912950696	-0.8746557809	-0.6090049779	251.5801958
20120723	2012.5587	-0.3173123493	-0.7068673833	-1.435306649	245.8247165
20120724	2012.5615	-0.3765828024	-0.6152135097	-2.272221437	238.5284806
20120725	2012.5642	-0.4496228049	-0.3823932573	-3.084893653	220.3803552
20120726	2012.5669	-0.5462664737	-0.2637535757	-3.817922006	205.7726217
20120727	2012.5697	-0.6559049279	-0.006623262631	-4.438550168	180.5785474
20120728	2012.5724	-0.7852021385	0.1039818243	-4.886739405	172.4563947
20120729	2012.5751	-0.9193518806	0.3478928651	-5.135255573	159.2728061
20120730	2012.5779	-1.079459633	0.4225166987	-5.175731145	158.6238796
20120731	2012.5806	-1.232271182	0.6231136175	-5.010052448	153.1759765
20120801	2012.5833	-1.410020518	0.639966701	-4.619319728	155.588104
20120802	2012.5861	-1.535871981	0.7791649684	-3.989881021	153.1008117
20120803	2012.5888	-1.677882358	0.7080237496	-3.089878264	157.1214902
20120804	2012.5915	-1.72564418	0.7587202631	-2.030313256	156.2661733
20120805	2012.5943	-1.803070409	0.584138647	-0.8632272848	162.0492909
20120806	2012.5970	-1.76187698	0.5444459345	0.2972483086	162.8280807
20120807	2012.5997	-1.747334048	0.3076603813	1.378672392	170.0140492
20120808	2012.6025	-1.613993231	0.2382276878	2.396253859	171.603686
20120809	2012.6052	-1.526750038	0.04390278114	3.281185593	178.3528731
20120810	2012.6079	-1.352160212	0.05327830128	3.971609108	177.7435784
20120811	2012.6107	-1.214749916	-0.1179203737	4.407999146	185.5445458
20120812	2012.6134	-1.025431891	-0.1071325824	4.561286899	185.9643714
20120813	2012.6161	-0.8769363063	-0.2241313754	4.695505892	194.3369951
20120814	2012.6189	-0.8086534784	-0.1538127264	4.405716003	190.7694939
20120815	2012.6216	-0.5252784365	-0.2193222909	3.870790051	202.6622587
20120816	2012.6243	-0.1497501128	-0.1343849208	3.148221457	221.9046267
20120817	2012.6270	0.163660983	-0.1603210044	2.340720185	315.5906498
20120818	2012.6298	0.4308737982	-0.003042779755	1.498797842	359.5953907
20120819	2012.6325	0.6327064333	0.02777926832	0.6923588703	2.513983112
20120820	2012.6352	0.7677532397	0.1937083104	-0.03451658587	14.16049714
20120821	2012.6380	0.8247122977	0.2225307767	-0.6062421945	15.10040933
20120822	2012.6407	0.8086062637	0.3388520904	-0.9985333962	22.7364606
20120823	2012.6434	0.7305768169	0.2951507368	-1.186067838	21.99855334
20120824	2012.6462	0.6099452286	0.3372956824	-1.224971035	28.94230396
20120825	2012.6489	0.4708926378	0.2380470152	-1.090556641	26.81764293
20120826	2012.6516	0.3308169591	0.2267680142	-0.8288199176	34.42981136
20120827	2012.6544	0.2165922052	0.0912461737	-0.4733243351	22.84476584
20120828	2012.6571	0.1484477707	0.04479824228	-0.2266079155	16.79264861
20120829	2012.6598	0.1047504445	-0.1100935562	-0.2896055065	313.5753632
20120830	2012.6626	0.05256753489	-0.1728726416	-0.6886785257	286.9135956
20120831	2012.6653	-0.001500902349	-0.3218140812	-0.8339558899	269.7327813
20120901	2012.6680	0.1550391754	-0.3698423572	-0.9390153968	292.7435971
20120902	2012.6708	0.2349391097	-0.4775249469	-0.9974430232	296.1968804
20120903	2012.6735	0.2299305037	-0.4760550467	-1.008848576	295.7801441
20120904	2012.6762	0.258394254	-0.4987088189	-0.978193199	297.3898708
20120905	2012.6790	0.3077105868	-0.4216027684	-0.910109367	306.1241746
20120906	2012.6817	0.3793185117	-0.3578213242	-0.8119513049	316.6704417
20120907	2012.6844	0.4485423818	-0.2085711804	-0.6887578035	335.0616802
20120908	2012.6872	0.5853301024	-0.08249727841	-0.5469504271	351.9774918
20120909	2012.6899	0.769116883	0.09359835964	-0.3922200082	6.938541813
20120910	2012.6926	0.9849281287	0.2261412542	-0.2308665531	12.93109279
20120911	2012.6954	1.20240033	0.3818351096	-0.0684668799	17.61780344
20120912	2012.6981	1.255690206	0.4835373484	0.08964896821	21.06054501
20120913	2012.7008	1.271993823	0.5824479565	0.2379392026	24.60311735
20120914	2012.7036	1.270424202	0.6143321448	0.3737587278	25.80676587
20120915	2012.7063	1.235605305	0.6145994644	0.4893583955	26.44610095
20120916	2012.7090	1.197697335	0.5515397186	0.5826381031	24.7260742
20120917	2012.7117	1.195842397	0.4390409352	0.6480160722	20.16017862
20120918	2012.7145	1.164303998	0.2529278864	0.6793217808	12.25623645
20120919	2012.7172	1.172131802	0.01454970728	0.6764318106	0.7111777073
20120920	2012.7199	1.084475249	-0.2646169752	1.492794454	346.2875131
20120921	2012.7227	1.061169146	-0.5639735892	1.459021467	332.0109475
20120922	2012.7254	0.9722853533	-0.8614322729	0.9475463999	318.4594713
20120923	2012.7281	1.005779105	-1.165696683	0.3232422376	310.7880758
20120924	2012.7309	0.9692706446	-1.426598447	-0.2169794577	304.1932778
20120925	2012.7336	1.022709058	-1.674965098	-0.6652888908	301.4076253
20120926	2012.7363	0.9825156736	-1.862287818	-1.048956833	297.8154701
20120927	2012.7391	1.041660878	-2.022626766	-1.366687094	297.2486486
20120928	2012.7418	0.9767019088	-2.128552084	-1.63417557	294.6483747
20120929	2012.7445	0.954474749	-2.193916161	-1.86148709	293.5117022
20120930	2012.7473	0.8295037572	-2.212373588	-2.053558884	290.5529496
20121001	2012.7500	0.6514486096	-2.184373575	-2.24972474	286.6062284
20121002	2012.7527	0.5395265726	-2.10728304	-2.444648579	284.3609215
20121003	2012.7555	0.5744060697	-1.986622285	-2.657729118	286.1265397
20121004	2012.7582	0.4709415885	-1.81770978	-2.836031596	284.5251066
20121005	2012.7609	0.5179951478	-1.609183351	-2.997378619	287.8433357
20121006	2012.7637	0.4250556309	-1.377796782	-3.095819486	287.1451965
20121007	2012.7664	0.4146377171	-1.122753462	-3.12947314	290.2694065
20121008	2012.7691	0.2582980571	-0.8742472438	-3.071119182	286.4598783
20121009	2012.7719	0.1275132273	-0.6448216911	-2.950592274	281.1858994
20121010	2012.7746	-0.05728162461	-0.430014746	-2.69287968	262.4123835
20121011	2012.7773	-0.1869781141	-0.3403079869	-2.342279492	241.2139373
20121012	2012.7801	-0.3422890564	-0.1185753773	-1.914636051	199.1070492
20121013	2012.7828	-0.3636281628	0.1081853199	-1.440140466	163.4313983
20121014	2012.7855	-0.3628611665	0.3628249441	-0.9325748943	135.0028599
20121015	2012.7883	-0.234533416	0.6381433354	-0.4267671569	110.1796251
20121016	2012.7910	-0.1463004309	0.898064665	0.07149291094	99.25256759
20121017	2012.7937	0.01083572619	1.170102092	0.5131124604	89.46942781
20121018	2012.7964	0.1191534365	1.412133327	0.9070152065	85.17690312
20121019	2012.7992	0.2499707822	1.656895229	1.170521277	81.42065926
20121020	2012.8019	0.3333847414	1.903767808	1.312876495	80.0671733
20121021	2012.8046	0.4115930329	2.022299264	0.8742793099	78.49587572
20121022	2012.8074	0.4446864605	2.158806647	0.1491879786	78.36060504
20121023	2012.8101	0.4529433889	2.32666688	0.1467403397	78.98374262
20121024	2012.8128	0.4315401985	2.428860696	0.1545291093	79.92528481
20121025	2012.8156	0.3961170189	2.553503382	0.04021901286	81.18216789
20121026	2012.8183	0.3616082109	2.606213116	-0.0741591667	82.10072783
20121027	2012.8210	0.3285049978	2.686368468	-0.3157711094	83.02814827
20121028	2012.8238	0.2926230806	2.687487099	-0.5874588057	83.78591344
20121029	2012.8265	0.2317196798	2.731249319	-0.9908261224	85.15062861
20121030	2012.8292	0.131539526	2.689359534	-1.456651692	87.19983207
20121031	2012.8320	-0.004781198413	2.696035136	-2.024235302	90.10160929
20121101	2012.8347	-0.1261758175	2.701046281	-2.600827141	92.67455252
20121102	2012.8374	-0.008358917126	2.927024625	-3.190699742	90.16362328
20121103	2012.8402	0.4930675497	2.918279908	-3.740271459	80.40997441
20121104	2012.8429	0.6393301171	2.82619232	-4.228678494	77.25331554
20121105	2012.8456	0.7834217992	2.587382816	-4.611522227	73.15445269
20121106	2012.8484	0.9268106196	2.399817454	-4.897707938	68.88341594
20121107	2012.8511	1.064470811	2.102426031	-4.814616108	63.14663501
20121108	2012.8538	1.188123739	1.880761296	-4.896853488	57.71837822
20121109	2012.8566	1.293944417	1.544793773	-4.787533019	50.04991041
20121110	2012.8593	1.373918905	1.295804997	-4.741778376	43.32405115
20121111	2012.8620	1.422815032	0.9364921787	-4.607603318	33.35278112
20121112	2012.8648	1.434026135	0.684345014	-4.430949502	25.51137928
20121113	2012.8675	1.401740477	0.3264430801	-4.006106277	13.10961012
20121114	2012.8702	1.318434548	0.09623638105	-3.571103056	4.174782109
20121115	2012.8730	1.182475739	-0.2318673142	-2.893867502	348.9058418
20121116	2012.8757	0.9988453491	-0.411658774	-2.257983556	337.6017441
20121117	2012.8784	1.009230755	-0.6869417267	-1.396241829	325.7584971
20121118	2012.8811	0.6474748422	-0.8040798454	-0.5556597458	308.8423036
20121119	2012.8839	0.1663608191	-1.019584523	0.5131315838	279.2670208
20121120	2012.8866	-0.4076425805	-1.073547918	1.407467564	249.2074637
20121121	2012.8893	-1.08840139	-1.228120169	2.400737927	228.4515588
20121122	2012.8921	-1.84703279	-1.216722656	3.131680048	213.3746736
20121123	2012.8948	-2.360089274	-1.308457864	3.677111223	209.0044386
20121124	2012.8975	-2.695379767	-1.250593755	3.86286072	204.8902077
20121125	2012.9003	-2.811309313	-1.344049266	4.062959736	205.5518377
20121126	2012.9030	-2.784703657	-1.300949081	4.045117613	205.0408926
20121127	2012.9057	-2.631932077	-1.264327962	3.886132532	205.6587062
20121128	2012.9085	-2.390122654	-1.139096659	3.556542434	205.4817695
20121129	2012.9112	-2.077990057	-1.13637391	3.123390741	208.6725755
20121130	2012.9139	-1.719975728	-0.9749937393	2.597772638	209.5473755
20121201	2012.9167	-1.346132099	-0.9583235362	2.233108494	215.4474054
20121202	2012.9194	-0.9662805551	-0.781890608	1.613470837	218.978938
20121203	2012.9221	-0.624323895	-0.7648522507	1.005437623	230.7763619
20121204	2012.9249	-0.3094804871	-0.6033501707	-0.1813073284	242.8450446
20121205	2012.9276	-0.05436397921	-0.5934437433	-0.877184186	264.7658779
20121206	2012.9303	0.1909669769	-0.476470553	-1.241157883	291.8406621
20121207	2012.9331	0.3732505894	-0.4939051683	-1.361310259	307.078818
20121208	2012.9358	0.5522712331	-0.3989472827	-1.38750791	324.1565707
20121209	2012.9385	0.654758277	-0.4451549035	-1.292329485	325.7891285
20121210	2012.9413	0.7564223927	-0.367739906	-1.144995202	334.0729801
20121211	2012.9440	0.7685873003	-0.4266392765	-0.937248658	330.9655466
20121212	2012.9467	0.7803267976	-0.3562611153	-0.6862383957	335.4607544
20121213	2012.9495	0.6854743596	-0.3601122573	-0.3982684002	332.2849201
20121214	2012.9522	0.6010251433	-0.2487013758	-0.09313607954	337.5204585
20121215	2012.9549	0.425992646	-0.2196783196	0.2135073936	332.7204889
20121216	2012.9577	0.2954021246	-0.1509174284	0.5045986456	332.938052
20121217	2012.9604	0.09475760769	-0.1687503607	0.7631187025	299.3153154
20121218	2012.9631	-0.02730267827	0.0426475516	0.967319207	122.6271008
20121219	2012.9658	-0.1989449504	0.0531781708	1.11130547	165.0346601
20121220	2012.9686	-0.2696951165	0.1669045658	1.158342646	148.2481314
20121221	2012.9713	-0.3929683456	0.2064031904	1.1600992	152.2896917
20121222	2012.9740	-0.4085092717	0.3430675598	1.0781312	139.9763388
20121223	2012.9768	-0.4825472239	0.4008121724	0.9743892414	140.2863843
20121224	2012.9795	-0.443494833	0.5842115945	0.8459528742	127.203366
20121225	2012.9822	-0.4751443316	0.6434256141	0.7512631215	126.4443993
20121226	2012.9850	-0.3924033433	0.7603437549	0.6082849383	117.2976595
20121227	2012.9877	-0.3854873838	0.8019329504	0.6686737821	115.6734901
20121228	2012.9904	-0.2534158448	0.874923888	0.5077746467	106.1533054
20121229	2012.9932	-0.2014652521	0.9498784883	0.6053019666	101.9747399
20121230	2012.9959	-0.01298731625	1.003447032	0.3159905699	90.74152082
20121231	2012.9986	0.08921166812	1.027264934	-0.06206009064	85.03666504
20130101	2013.0014	0.3256740744	1.015271494	-0.5085104785	72.21503938
20130102	2013.0041	0.4422432643	0.9612883704	-0.9969224318	65.29507994
20130103	2013.0068	0.6607960672	0.9266342342	-1.496514175	54.50679153
20130104	2013.0096	0.7295795789	0.865914083	-1.973800346	49.8840448
20130105	2013.0123	0.8671661802	0.8694216935	-2.408636146	45.0744168
20130106	2013.0151	0.8247972612	0.8929137003	-2.764306813	47.27089465
20130107	2013.0178	0.8254943565	0.8308737275	-3.026910483	45.18607831
20130108	2013.0205	0.6494509193	0.7755982147	-3.204245549	50.05871472
20130109	2013.0233	0.3762745325	0.666878508	-3.288535436	60.56689597
20130110	2013.0260	0.1772040417	0.519710475	-3.291892953	71.17232543
20130111	2013.0288	0.1393480249	0.3955346761	-3.215839945	70.59248987
20130112	2013.0315	-0.03796500559	0.2623439468	-3.070503092	98.23437243
20130113	2013.0342	-0.1171351112	0.1435936399	-2.86524437	129.20551
20130114	2013.0370	-0.3354719361	0.04688330118	-2.81155413	172.0442547
20130115	2013.0397	-0.4420592973	-0.05362255936	-2.986842056	186.9162872
20130116	2013.0425	-0.6787222685	-0.0969487979	-2.706990335	188.1291488
20130117	2013.0452	-0.7894375125	-0.1393879454	-2.353778382	190.0132899
20130118	2013.0479	-1.023628039	-0.1399697915	-1.830429097	187.7862745
20130119	2013.0507	-1.120830428	-0.1483279993	-1.313285076	187.5385808
20130120	2013.0534	-1.326841511	-0.1288299624	-0.7717379805	185.5457621
20130121	2013.0562	-1.386880209	-0.1172171464	-0.2809473786	184.8310764
20130122	2013.0589	-1.542634703	-0.09602155524	0.3073305363	183.5617901
20130123	2013.0616	-1.55075049	-0.08036672709	1.385604027	182.9666659
20130124	2013.0644	-1.652573251	-0.07340650511	2.25175557	182.5433789
20130125	2013.0671	-1.611216996	-0.2251523153	2.796757849	187.9550291
20130126	2013.0699	-1.657832828	-0.1895223524	3.116118574	186.5217034
20130127	2013.0726	-1.56690814	-0.1699027876	3.199781714	186.1885106
20130128	2013.0753	-1.503477387	-0.07923659266	3.091292353	183.0168236
20130129	2013.0781	-1.087056219	0.0179870625	2.80275559	179.0520373
20130130	2013.0808	-0.9047047493	0.1571370425	2.34422365	170.146667
20130131	2013.0836	-0.609010749	0.2233161224	1.723728252	159.8626864
20130201	2013.0863	-0.3892354298	0.2893116855	0.9768987242	143.3772424
20130202	2013.0890	-0.08385945442	0.2672608843	0.1511778222	107.420489
20130203	2013.0918	0.1281709529	0.2021915415	-0.6724003335	57.62903902
20130204	2013.0945	0.3926579134	0.1035350514	-1.424726395	14.77140151
20130205	2013.0973	0.54685336	-0.0340263908	-1.723569602	356.4395237
20130206	2013.1000	0.705634914	-0.1779579372	-1.860880394	345.8454255
20130207	2013.1027	0.758209512	-0.2550309275	-0.9447752616	341.4091482
20130208	2013.1055	0.8058107855	-0.283421573	-1.060572642	340.6220928
20130209	2013.1082	0.7207143715	-0.2014783119	-1.150143163	344.3814726
20130210	2013.1110	0.625348722	-0.1479081117	-1.238522483	346.6928902
20130211	2013.1137	0.4333668758	-0.1648577469	-1.287378021	339.1726091
20130212	2013.1164	0.2570635783	-0.3121147145	-1.344667436	309.475515
20130213	2013.1192	0.02796950994	-0.5621257669	-1.345733713	272.8484984
20130214	2013.1219	-0.1719248008	-0.7925583486	-1.37493618	257.7608038
20130215	2013.1247	-0.3752987752	-1.086135653	-1.31845985	250.9381353
20130216	2013.1274	-0.5327360756	-1.297994545	-1.311627567	247.6852758
20130217	2013.1301	-0.6462430407	-1.544888139	-1.184829897	247.2999264
20130218	2013.1329	-0.7038854227	-1.658707537	-1.131199489	247.0056829
20130219	2013.1356	-0.7160803439	-1.785318635	-0.9210206965	248.1445819
20130220	2013.1384	-0.6788438997	-1.726135111	-0.8362803986	248.5315804
20130221	2013.1411	-0.6048747451	-1.620121223	-0.7232306602	249.5268052
20130222	2013.1438	-0.4884050202	-1.13294686	-0.9021865552	246.679483
20130223	2013.1466	-0.3327170877	-0.1276901516	-0.7425961844	200.9958015
20130224	2013.1493	-0.1471731287	0.271434911	-0.6639608095	118.4667319
20130225	2013.1521	0.05863415666	0.5298807107	-0.3899555311	83.68560202
20130226	2013.1548	0.2747636623	0.8662901928	-0.0685637389	72.40239014
20130227	2013.1575	0.4848193411	1.019513785	0.3485300368	64.56705433
20130228	2013.1603	0.6805495204	1.018659047	0.8358601015	56.25376015
20130301	2013.1630	0.8428349754	1.016308195	1.397797022	50.33072875
20130302	2013.1658	0.978954255	0.9642331402	1.965846746	44.56594942
20130303	2013.1685	1.083791143	0.8565764981	2.584538469	38.32115148
20130304	2013.1712	1.16349026	0.8803872687	3.162584617	37.1139846
20130305	2013.1740	1.216804414	0.692895804	3.717070356	29.65887066
20130306	2013.1767	1.232815075	0.6641848434	4.218877774	28.31377302
20130307	2013.1795	1.209515987	0.4223278008	4.654565629	19.24771615
20130308	2013.1822	1.142300669	0.4094644174	5.029130244	19.72051786
20130309	2013.1849	1.03173622	0.1238857447	5.330086822	6.847010549
20130310	2013.1877	0.874847419	0.02795658097	5.553585768	1.830318244
20130311	2013.1904	0.6787862785	-0.3989465161	5.698249236	329.5557517
20130312	2013.1932	0.4521256523	-0.7262301852	5.752983743	301.9049568
20130313	2013.1959	0.2062635174	-0.9584975742	5.721196089	282.1445377
20130314	2013.1986	-0.04637608989	-0.9844595715	5.605975389	267.3028946
20130315	2013.2014	-0.3001604095	-1.091539804	5.402043955	254.6243849
20130316	2013.2041	-0.5386911886	-0.9667646131	5.116313539	240.8729983
20130317	2013.2068	-0.7661297605	-1.012320765	4.748629429	232.8813694
20130318	2013.2096	-0.9581861076	-0.8579502106	4.288158177	221.8409458
20130319	2013.2123	-1.128864769	-0.8955375345	3.749176769	218.4252517
20130320	2013.2151	-1.243886725	-0.753108518	3.150492287	211.192718
20130321	2013.2178	-1.325462636	-0.8015342778	2.831291501	211.1622088
20130322	2013.2205	-1.578616653	-0.8127438844	2.578830344	207.2414763
20130323	2013.2233	-1.749068755	-1.178811997	2.094711325	213.9786108
20130324	2013.2260	-1.499905166	-1.238920861	1.568498434	219.5566882
20130325	2013.2288	-1.199480148	-1.391105229	1.001274649	229.2304529
20130326	2013.2315	-0.8655789503	-1.316842568	0.4010724085	236.6825245
20130327	2013.2342	-0.5869829236	-1.409318802	-0.2202606897	247.3882153
20130328	2013.2370	-0.2736918511	-1.344293375	-0.8511356128	258.492131
20130329	2013.2397	-0.01742479647	-1.489806236	-1.48326473	269.3298982
20130330	2013.2425	0.2867586129	-1.434095693	-2.095042873	281.3076073
20130331	2013.2452	0.5314599548	-1.566841087	-2.690781377	288.7365249
20130401	2013.2479	0.8293957432	-1.44806933	-3.252373252	299.8023423
20130402	2013.2507	1.061456171	-1.463611996	-3.784657663	305.9507704
20130403	2013.2534	1.354992342	-1.251430911	-4.272073275	317.2753455
20130404	2013.2562	1.548864932	-1.097674911	-4.712190996	324.6749391
20130405	2013.2589	1.718308458	-0.767549504	-5.095416285	335.9302095
20130406	2013.2616	1.280135131	-0.360660861	-5.411407511	344.2655314
20130407	2013.2644	1.165135301	0.03109593601	-5.65974243	1.528786445
20130408	2013.2671	1.166241767	0.1507363683	-5.820212048	7.364632042
