# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120601	2012.4167	-0.3070330114	1.801312146	-3.281496677	99.67308245
20120602	2012.4194	-0.5054215866	1.583497406	-3.166845687	107.7020721
20120603	2012.4221	-0.6781236395	1.352655542	-2.907620563	116.6258744
20120604	2012.4249	-0.8154757603	1.116218639	-2.516366126	126.1507404
20120605	2012.4276	-0.9090939405	0.8812745042	-2.014200041	135.8902123
20120606	2012.4303	-0.9523724315	0.6540763713	-1.429451099	145.5192524
20120607	2012.4331	-0.9410439176	0.4396483331	-0.7954564025	154.9583877
20120608	2012.4358	-0.8737589444	0.2415087715	-0.147752409	164.5490915
20120609	2012.4385	-0.7525963015	0.06151558672	0.4789960668	175.3271555
20120610	2012.4413	-0.5833855057	-0.1001715256	1.053930977	189.7430895
20120611	2012.4440	-0.3757187658	-0.2450155058	1.552411138	213.1093656
20120612	2012.4467	-0.1425622748	-0.3759105577	1.957590393	249.2310084
20120613	2012.4495	0.1005594591	-0.4968711448	2.261011757	281.441288
20120614	2012.4522	0.336759002	-0.6126084358	2.462248315	298.7981803
20120615	2012.4549	0.5492501284	-0.7280192348	2.567765682	307.032528
20120616	2012.4577	0.722921094	-0.8476273008	2.589256211	310.4600701
20120617	2012.4604	0.8458265377	-0.9750257975	2.541714152	310.9413587
20120618	2012.4631	0.9104039104	-1.11237489	2.441497339	309.298014
20120619	2012.4658	0.9142499496	-1.260010157	2.304563499	305.964239
20120620	2012.4686	0.8603464142	-1.416210797	2.145006401	301.2786321
20120621	2012.4713	0.7566873921	-1.577157463	1.973982407	295.6307243
20120622	2012.4740	0.6153301251	-1.737083366	1.799108901	289.5057631
20120623	2012.4768	0.4509717028	-1.888603583	1.624391454	283.4299351
20120624	2012.4795	0.2792330614	-2.023203885	1.450666517	277.8580503
20120625	2012.4822	0.1148790168	-2.131871524	1.276454774	273.0844837
20120626	2012.4850	-0.02979978913	-2.205841529	1.099062504	269.2260105
20120627	2012.4877	-0.1462558023	-2.237412432	0.9157691877	266.2599944
20120628	2012.4904	-0.2304644592	-2.220765977	0.7249732678	264.0752237
20120629	2012.4932	-0.2831222462	-2.152712911	0.5271953414	262.5075292
20120630	2012.4959	-0.3092276137	-2.033279744	0.3258452053	261.3525402
20120701	2012.4986	-0.3170861337	-1.866049503	0.1276549818	260.3562007
20120702	2012.5014	-0.3168691145	-1.658180809	-0.05732253602	259.1815238
20120703	2012.5041	-0.3189330722	-1.420061788	-0.216238537	257.3419242
20120704	2012.5068	-0.3321550328	-1.16460467	-0.3345355441	254.0814053
20120705	2012.5096	-0.36254386	-0.9062388208	-0.3975463301	248.1959563
20120706	2012.5123	-0.4123483958	-0.6596989169	-0.3924459115	237.9923327
20120707	2012.5150	-0.4798027903	-0.4387235285	-0.3103164769	222.4392666
20120708	2012.5178	-0.5595396893	-0.2547811346	-0.1480567508	204.4817006
20120709	2012.5205	-0.6435843431	-0.115936564	0.09011047348	190.2118536
20120710	2012.5232	-0.7227422815	-0.02596902779	0.3917327823	182.0578232
20120711	2012.5260	-0.7881309289	0.0161486586	0.7359788059	178.8261842
20120712	2012.5287	-0.8325932141	0.016309702	1.094351342	178.8777742
20120713	2012.5314	-0.8517688162	-0.01520082171	1.432297711	181.0224024
20120714	2012.5342	-0.8446752017	-0.06473269733	1.711646157	184.3823648
20120715	2012.5369	-0.8137485458	-0.1167860319	1.893677675	188.1671003
20120716	2012.5396	-0.7643938502	-0.1558540624	1.942552206	191.5242091
20120717	2012.5423	-0.7041725697	-0.1683498065	1.828773884	193.4455914
20120718	2012.5451	-0.641796942	-0.1443367644	1.532389863	192.6746437
20120719	2012.5478	-0.5860983559	-0.078805914	1.045639961	187.657976
20120720	2012.5505	-0.5451034715	0.02768801809	0.374795596	177.0922138
20120721	2012.5533	-0.5253050302	0.1691212249	-0.4590378448	162.1541092
20120722	2012.5560	-0.5311710154	0.3348134804	-1.420309794	147.7755038
20120723	2012.5587	-0.5649038528	0.5108454133	-2.460653833	137.8768016
20120724	2012.5615	-0.6264382821	0.6818782082	-3.521685047	132.5735424
20120725	2012.5642	-0.7136458492	0.8331137082	-4.538766468	130.5833853
20120726	2012.5669	-0.8226929726	0.9521181567	-5.445432065	130.8291822
20120727	2012.5697	-0.9484828525	1.030264891	-6.178092644	132.633301
20120728	2012.5724	-1.085107277	1.063616642	-6.680673671	135.5730292
20120729	2012.5751	-1.226246744	1.05315055	-6.908908031	139.3426754
20120730	2012.5779	-1.365483492	1.004321285	-6.834048958	143.6652956
20120731	2012.5806	-1.496523703	0.9260545476	-6.445740757	148.2506207
20120801	2012.5833	-1.613349351	0.8293485591	-5.75374489	152.7943923
20120802	2012.5861	-1.710326362	0.7257125105	-4.788244004	157.0078904
20120803	2012.5888	-1.782287853	0.6256750264	-3.598552061	160.6562939
20120804	2012.5915	-1.824606446	0.5375555324	-2.250216045	163.5842617
20120805	2012.5943	-1.833279226	0.4666256266	-0.8206746413	165.7197046
20120806	2012.5970	-1.805064534	0.4147236274	0.6061906604	167.0605375
20120807	2012.5997	-1.737709112	0.3803405809	1.946158107	167.6540938
20120808	2012.6025	-1.630272753	0.3591605688	3.12091739	167.5758025
20120809	2012.6052	-1.483505489	0.3449894877	4.063957252	166.9085389
20120810	2012.6079	-1.300187901	0.3309416299	4.725581682	165.7195371
20120811	2012.6107	-1.08533375	0.3106973527	5.076583597	164.025227
20120812	2012.6134	-0.8461806317	0.2796250357	5.110207928	161.7135785
20120813	2012.6161	-0.5919400058	0.235583485	4.842211074	158.2981661
20120814	2012.6189	-0.3333174713	0.1792776083	4.309032892	151.7260399
20120815	2012.6216	-0.08183750744	0.1141169636	3.564292497	125.6457107
20120816	2012.6243	0.1509761391	0.04561016295	2.673964565	16.80966105
20120817	2012.6270	0.3544913074	-0.0195938691	1.710674281	356.8362981
20120818	2012.6298	0.5198343286	-0.07484410265	0.7475854277	351.8070368
20120819	2012.6325	0.6406327008	-0.1145973417	-0.1476164375	349.8581122
20120820	2012.6352	0.7135534657	-0.1353034882	-0.9181226144	349.2630885
20120821	2012.6380	0.7385906401	-0.1359297097	-1.522278602	349.5720131
20120822	2012.6407	0.7190835334	-0.1180729032	-1.936322934	350.67529
20120823	2012.6434	0.6614661544	-0.08568880872	-2.155317117	352.6187959
20120824	2012.6462	0.5747626265	-0.04451998258	-2.192189249	355.5708255
20120825	2012.6489	0.4698614131	-0.001330740674	-2.075032649	359.8377274
20120826	2012.6516	0.3586252726	0.0369413861	-1.843013509	5.881199165
20120827	2012.6544	0.2529208593	0.06402099329	-1.541411071	14.20472149
20120828	2012.6571	0.1636697558	0.07503462072	-1.216405101	24.62915259
20120829	2012.6598	0.1000195409	0.06708468345	-0.9102159785	33.85038053
20120830	2012.6626	0.06870966026	0.03960190305	-0.6571008617	29.95768049
20120831	2012.6653	0.0736726874	-0.005556611423	-0.4805511792	355.6867497
20120901	2012.6680	0.115876859	-0.06426708639	-0.3918588143	330.9865764
20120902	2012.6708	0.1933890522	-0.1305335148	-0.3900484805	325.9814836
20120903	2012.6735	0.3016270131	-0.1970789067	-0.4630358112	326.8399561
20120904	2012.6762	0.4337748296	-0.2560886444	-0.5897785023	329.4435745
20120905	2012.6790	0.5813416441	-0.3000505798	-0.7431370652	332.7001725
20120906	2012.6817	0.7348364646	-0.322619361	-0.8931391464	336.296816
20120907	2012.6844	0.8845145533	-0.3194196493	-1.010339771	340.14412
20120908	2012.6872	1.021137459	-0.2887053713	-1.068988863	344.2128534
20120909	2012.6899	1.136688054	-0.2318069128	-1.04975088	348.4736176
20120910	2012.6926	1.224990616	-0.1533105014	-0.9417554519	352.8663869
20120911	2012.6954	1.28219426	-0.06091857747	-0.743789363	357.2798547
20120912	2012.6981	1.307078741	0.0350479178	-0.4644847594	1.535956978
20120913	2012.7008	1.301139157	0.1225081468	-0.1214319682	5.378800149
20120914	2012.7036	1.268414627	0.1887871281	0.2607478743	8.465590252
20120915	2012.7063	1.215054774	0.221975028	0.6531949831	10.3530402
20120916	2012.7090	1.148659911	0.2123161827	1.026132165	10.47225191
20120917	2012.7117	1.077470511	0.1534319718	1.352242382	8.104441116
20120918	2012.7145	1.009505353	0.0431808151	1.609576292	2.449289863
20120919	2012.7172	0.9517506312	-0.1159964221	1.783532762	353.051238
20120920	2012.7199	0.9094876886	-0.3173081446	1.867640185	340.7668005
20120921	2012.7227	0.885821266	-0.5503754236	1.863115656	328.1466311
20120922	2012.7254	0.8814371125	-0.8023886069	1.777422112	317.6878214
20120923	2012.7281	0.8945842148	-1.059464209	1.622214416	310.1768835
20120924	2012.7309	0.9212543234	-1.30799976	1.411124235	305.1579177
20120925	2012.7336	0.9555281147	-1.535851714	1.157785748	301.887754
20120926	2012.7363	0.9900686059	-1.7332112	0.8743944563	299.7364626
20120927	2012.7391	1.016751035	-1.893109949	0.5709670736	298.2393453
20120928	2012.7418	1.027406719	-2.011541307	0.2553501366	297.0559442
20120929	2012.7445	1.014626378	-2.087224016	-0.06609913854	295.9249813
20120930	2012.7473	0.9725371202	-2.121074424	-0.3873675383	294.6320026
20121001	2012.7500	0.8974601356	-2.115489297	-0.7014970189	292.9882538
20121002	2012.7527	0.7883765714	-2.073568835	-0.9995232246	290.8169412
20121003	2012.7555	0.6471601982	-1.998417141	-1.26997023	287.9438405
20121004	2012.7582	0.4785601531	-1.89264041	-1.499104922	284.1899991
20121005	2012.7609	0.2899332472	-1.758121022	-1.671979428	279.364413
20121006	2012.7637	0.09074004937	-1.596082996	-1.774107038	273.2538605
20121007	2012.7664	-0.108163378	-1.407395701	-1.793468518	265.6052539
20121008	2012.7691	-0.2953852378	-1.19301232	-1.722466848	256.0934592
20121009	2012.7719	-0.459935249	-0.954425475	-1.559455105	244.2706992
20121010	2012.7746	-0.5921518719	-0.6940421705	-1.309547257	229.5294238
20121011	2012.7773	-0.6845331281	-0.4154141669	-0.9845611986	211.2517904
20121012	2012.7801	-0.7323984975	-0.1232906762	-0.6021063885	189.5554826
20121013	2012.7828	-0.7343270868	0.1765157583	-0.1839803878	166.4838137
20121014	2012.7855	-0.6923331035	0.4774370293	0.2458555192	145.4096225
20121015	2012.7883	-0.6117567609	0.7725926184	0.6634167859	128.3729983
20121016	2012.7910	-0.5008733301	1.055303747	1.046683478	115.3901756
20121017	2012.7937	-0.3702541496	1.31959594	1.377242736	105.6731347
20121018	2012.7964	-0.2319405173	1.560608426	1.641465632	98.45352563
20121019	2012.7992	-0.09850409038	1.774852638	1.831146259	93.17664937
20121020	2012.8019	0.01793434276	1.960299128	1.943569761	89.47582822
20121021	2012.8046	0.1066632387	2.116305967	1.981031371	87.11469578
20121022	2012.8074	0.1592570031	2.243420978	1.94990015	85.93947246
20121023	2012.8101	0.1703152417	2.343096581	1.859383859	85.84259026
20121024	2012.8128	0.1380117817	2.417357518	1.72018398	86.73241635
20121025	2012.8156	0.06440653947	2.468462857	1.543225479	88.5053914
20121026	2012.8183	-0.04451629566	2.498603612	1.338606954	91.02070053
20121027	2012.8210	-0.1791065057	2.50967376	1.114854008	94.08207551
20121028	2012.8238	-0.3266107603	2.503143217	0.8784933862	97.43396964
20121029	2012.8265	-0.4720323339	2.480044848	0.6339251966	100.7763352
20121030	2012.8292	-0.5992566074	2.441064821	0.3835688797	103.7927741
20121031	2012.8320	-0.6923788513	2.386701694	0.1282740684	106.1773707
20121101	2012.8347	-0.7371363934	2.317442701	-0.1320221479	107.6449214
20121102	2012.8374	-0.7223235226	2.2339042	-0.3974597057	107.9183955
20121103	2012.8402	-0.6410605379	2.136899053	-0.6673639128	106.6990185
20121104	2012.8429	-0.4917938293	2.027418827	-0.9394303868	103.6349582
20121105	2012.8456	-0.2789149836	1.906541408	-1.209079364	98.32297066
20121106	2012.8484	-0.01290383039	1.77528944	-1.469019612	90.41645153
20121107	2012.8511	0.2900707115	1.634474246	-1.709039041	79.93647776
20121108	2012.8538	0.6091117982	1.484565063	-1.916054108	67.6918306
20121109	2012.8566	0.9200745851	1.325622629	-2.074479011	55.23665427
20121110	2012.8593	1.197451745	1.157328088	-2.166985349	44.02381799
20121111	2012.8620	1.416493165	0.9791251223	-2.175693627	34.6534612
20121112	2012.8648	1.555359684	0.7904760314	-2.083772462	26.94091398
20121113	2012.8675	1.597114529	0.5912093398	-1.877341109	20.31321274
20121114	2012.8702	1.53137712	0.3819092051	-1.547499194	14.00331131
20121115	2012.8730	1.355483853	0.1642744454	-1.092254988	6.910117868
20121116	2012.8757	1.075019583	-0.05863320883	-0.5180907867	356.8780939
20121117	2012.8784	0.703622176	-0.2823217699	0.1591059482	338.1373409
20121118	2012.8811	0.2620379284	-0.5010250386	0.9139871677	297.6097318
20121119	2012.8839	-0.2234927252	-0.708084737	1.712714141	252.4827451
20121120	2012.8866	-0.7233453	-0.8965187177	2.514949145	231.1020946
20121121	2012.8893	-1.206885333	-1.05970027	3.276693002	221.2846057
20121122	2012.8921	-1.644861021	-1.192055254	3.953662001	215.9314025
20121123	2012.8948	-2.011591472	-1.28968449	4.504844963	212.6650061
20121124	2012.8975	-2.286772473	-1.350831267	4.895896772	210.5709923
20121125	2012.9003	-2.456775499	-1.376129928	5.102073289	209.2547851
20121126	2012.9030	-2.515370129	-1.368592865	5.110461442	208.5502598
20121127	2012.9057	-2.463851687	-1.333326632	4.921292775	208.4202752
20121128	2012.9085	-2.310599952	-1.277012721	4.548159211	208.9283675
20121129	2012.9112	-2.070127294	-1.207233417	4.017007773	210.2493982
20121130	2012.9139	-1.761699421	-1.131750928	3.363904211	212.7175
20121201	2012.9167	-1.407639224	-1.057845794	2.631722042	216.9249899
20121202	2012.9194	-1.031459072	-0.9917902175	1.866103362	223.8767737
20121203	2012.9221	-0.6560012174	-0.9384885916	1.111200995	235.0465461
20121204	2012.9249	-0.3017790414	-0.9012780403	0.4057871162	251.4876732
20121205	2012.9276	0.01431433812	-0.8818561162	-0.2197417144	270.9299467
20121206	2012.9303	0.2798261461	-0.8802939139	-0.7451114987	287.6343202
20121207	2012.9331	0.4870642243	-0.8950988248	-1.160560442	298.5526344
20121208	2012.9358	0.6329541658	-0.9233073341	-1.465992093	304.4317768
20121209	2012.9385	0.7185180573	-0.9606101481	-1.669176727	306.7957874
20121210	2012.9413	0.7480937198	-1.001535479	-1.783369517	306.7577747
20121211	2012.9440	0.7284330022	-1.039733124	-1.82473168	305.0149371
20121212	2012.9467	0.6678164131	-1.068398346	-1.809910576	302.0079841
20121213	2012.9495	0.5752952083	-1.080842638	-1.754068156	298.0248309
20121214	2012.9522	0.4601260398	-1.071168037	-1.669553035	293.2462039
20121215	2012.9549	0.3314095534	-1.034955112	-1.565300132	287.7559157
20121216	2012.9577	0.1978967179	-0.9698512078	-1.44692644	281.5328001
20121217	2012.9604	0.06789731725	-0.8759516942	-1.317390723	274.4322839
20121218	2012.9631	-0.05077992738	-0.7558995884	-1.178021219	266.1567506
20121219	2012.9658	-0.1509116445	-0.6146778334	-1.029699556	256.2059527
20121220	2012.9686	-0.2260033813	-0.4591198322	-0.8740079641	243.7911176
20121221	2012.9713	-0.2705076578	-0.2972055603	-0.7141750302	227.6924703
20121222	2012.9740	-0.2801110614	-0.1372364292	-0.5556809966	206.1018865
20121223	2012.9768	-0.2520600586	0.0130075366	-0.4064189003	177.0458769
20121224	2012.9795	-0.1854720969	0.147025325	-0.2763689839	141.5958352
20121225	2012.9822	-0.08156761033	0.2601739696	-0.1768248019	107.4068238
20121226	2012.9850	0.05623571191	0.3499969572	-0.1192831608	80.87202561
20121227	2012.9877	0.2224052621	0.4162653204	-0.1141573157	61.88497719
20121228	2012.9904	0.4095624887	0.4607392962	-0.1694953068	48.3653181
20121229	2012.9932	0.6089160888	0.4867029541	-0.2898854395	38.63513335
20121230	2012.9959	0.8108086308	0.4983582462	-0.4757040342	31.57669244
20121231	2012.9986	1.005310276	0.5001794642	-0.7228139346	26.4520629
20130101	2013.0014	1.182794634	0.4963224231	-1.022770953	22.76381891
20130102	2013.0041	1.334446184	0.490161017	-1.363534256	20.16900004
20130103	2013.0068	1.452668125	0.4839927854	-1.730590083	18.42678672
20130104	2013.0096	1.531378315	0.4789185669	-2.108300985	17.36639162
20130105	2013.0123	1.566198156	0.4748693986	-2.481231686	16.86724047
20130106	2013.0151	1.554554899	0.4707398976	-2.835214565	16.84701038
20130107	2013.0178	1.495726017	0.4645916665	-3.158000742	17.25546387
20130108	2013.0205	1.390846193	0.4538989152	-3.439463083	18.07395438
20130109	2013.0233	1.2428755	0.435813542	-3.67143141	19.32318658
20130110	2013.0260	1.056509015	0.407434561	-3.847311397	21.08874883
20130111	2013.0288	0.838007415	0.3660806996	-3.961652311	23.59794816
20130112	2013.0315	0.5949425919	0.3095751467	-4.00979864	27.48996971
20130113	2013.0342	0.3358690123	0.2365464995	-3.987718419	35.15634723
20130114	2013.0370	0.06993989626	0.1467318404	-3.892067409	64.51514433
20130115	2013.0397	-0.1935134327	0.04124849085	-3.72051477	167.9671599
20130116	2013.0425	-0.4454225291	-0.0772089846	-3.47230406	189.8338653
20130117	2013.0452	-0.6774224658	-0.2042881335	-3.148957926	196.7815681
20130118	2013.0479	-0.8822612899	-0.3340484401	-2.754985327	200.7380469
20130119	2013.0507	-1.054136473	-0.4592081142	-2.298441537	203.5391413
20130120	2013.0534	-1.188911554	-0.5715822505	-1.791223657	205.6764304
20130121	2013.0562	-1.284173491	-0.6627032448	-1.249037511	207.2961907
20130122	2013.0589	-1.339114695	-0.724583735	-0.6910218785	208.4174486
20130123	2013.0616	-1.354262347	-0.7505555573	-0.1390476469	208.9959764
20130124	2013.0644	-1.331120541	-0.7360987275	0.3832795953	208.9422334
20130125	2013.0671	-1.271818592	-0.6795607041	0.8518847482	208.1165725
20130126	2013.0699	-1.178857431	-0.5826623663	1.243720691	206.3013568
20130127	2013.0726	-1.055018381	-0.4506998534	1.538436485	203.1319898
20130128	2013.0753	-0.9034571684	-0.2923808435	1.720111375	197.9328498
20130129	2013.0781	-0.7279600926	-0.1192766369	1.77890659	189.3052582
20130130	2013.0808	-0.5332945105	0.0550760165	1.712460333	174.1036792
20130131	2013.0836	-0.3255503076	0.2163363025	1.526839166	146.3949704
20130201	2013.0863	-0.1123538894	0.3506566623	1.236852188	107.7659765
20130202	2013.0890	0.09715093532	0.4459688161	0.8655468597	77.71054682
20130203	2013.0918	0.2926226158	0.4931118683	0.4427702484	59.31424413
20130204	2013.0945	0.4631560854	0.486676323	0.002811345992	46.41849761
20130205	2013.0973	0.5981848066	0.4254760025	-0.4186861611	35.42342511
20130206	2013.1000	0.6885416538	0.3126094222	-0.7881871771	24.41884282
20130207	2013.1027	0.727519374	0.1551260197	-1.077647792	12.03669098
20130208	2013.1055	0.7117527903	-0.03663536848	-1.267343849	357.0534696
20130209	2013.1082	0.64176883	-0.2499286168	-1.347738145	338.7222137
20130210	2013.1110	0.5221091803	-0.4705811202	-1.32011368	317.9714132
20130211	2013.1137	0.3610050338	-0.6839635553	-1.195885655	297.8256864
20130212	2013.1164	0.1696568364	-0.8758653177	-0.9947037688	280.9625442
20130213	2013.1192	-0.03876715308	-1.033221395	-0.7416247802	267.8512323
20130214	2013.1219	-0.2502613003	-1.144667413	-0.4637529524	257.6673471
20130215	2013.1247	-0.451084403	-1.200935056	-0.1868132833	249.4132698
20130216	2013.1274	-0.6287065078	-1.195133776	0.06786601346	242.2531462
20130217	2013.1301	-0.7725307878	-1.12298223	0.2855461622	235.474833
20130218	2013.1329	-0.874378049	-0.983043706	0.4591764722	228.3481867
20130219	2013.1356	-0.9287590765	-0.7769875168	0.5893478857	219.9154052
20130220	2013.1384	-0.9329729072	-0.5098582696	0.6832799259	208.6560642
20130221	2013.1411	-0.8870662968	-0.1903002786	0.7531779321	192.1080116
20130222	2013.1438	-0.7936819368	0.1693420961	0.814341012	167.9558172
20130223	2013.1466	-0.6578155283	0.5531484104	0.883348632	139.9399629
20130224	2013.1493	-0.4864961406	0.9420796469	0.9765471712	117.3121286
20130225	2013.1521	-0.2884011461	1.314856594	1.10892686	102.3713649
20130226	2013.1548	-0.07341657735	1.649281251	1.293345538	92.54879811
20130227	2013.1575	0.1478437535	1.923930052	1.539948142	85.60576112
20130228	2013.1603	0.3645427023	2.120059369	1.855591371	80.24344077
20130301	2013.1630	0.5661279837	2.22350291	2.243141671	75.71538501
20130302	2013.1658	0.74282534	2.226310088	2.700654555	71.54833024
20130303	2013.1685	0.8860955154	2.127874352	3.220597926	67.39203893
20130304	2013.1712	0.9890235398	1.935339093	3.789377407	62.93143553
20130305	2013.1740	1.046599983	1.663153924	4.387418205	57.81835498
20130306	2013.1767	1.055861638	1.331778903	4.989963318	51.5918973
20130307	2013.1795	1.015886211	0.9656732939	5.568603262	43.54842984
20130308	2013.1822	0.9276688869	0.5908243632	6.093404751	32.49271112
20130309	2013.1849	0.7939320441	0.2321420245	6.535388221	16.29867352
20130310	2013.1877	0.6189244908	-0.08894333347	6.869039365	351.8222246
20130311	2013.1904	0.4082535396	-0.3563831852	7.074538409	318.8808052
20130312	2013.1932	0.1687678392	-0.5606986679	7.139440193	286.7515642
20130313	2013.1959	-0.09151933543	-0.6993515461	7.059613542	262.5444612
20130314	2013.1986	-0.3635000409	-0.7763188587	6.839338207	244.9093387
20130315	2013.2014	-0.6370839578	-0.8009962443	6.490563235	231.5025071
20130316	2013.2041	-0.9014060643	-0.7866229397	6.031445203	221.1099718
20130317	2013.2068	-1.145170469	-0.748454551	5.484385603	213.1676187
20130318	2013.2096	-1.357142936	-0.7019135957	4.873846875	207.347981
20130319	2013.2123	-1.526768127	-0.6609213807	4.224231404	203.4072637
20130320	2013.2151	-1.644854312	-0.6365619647	3.558059605	201.1565388
20130321	2013.2178	-1.704249314	-0.6361664775	2.894596789	200.4697242
20130322	2013.2205	-1.700430835	-0.6628491368	2.248978377	201.2964567
20130323	2013.2233	-1.631946026	-0.7154778071	1.631798713	203.6736073
20130324	2013.2260	-1.500651859	-0.7890229105	1.049079933	207.7348003
20130325	2013.2288	-1.311729192	-0.8752062321	0.5025269479	213.7118378
20130326	2013.2315	-1.073468945	-0.9633683185	-0.01000165824	221.9059051
20130327	2013.2342	-0.7968500322	-1.041479096	-0.4938333877	232.5798983
20130328	2013.2370	-0.4949378816	-1.097218691	-0.9566312507	245.7206223
20130329	2013.2397	-0.1821348328	-1.119055229	-1.40737222	260.7557302
20130330	2013.2425	0.1266794496	-1.097252844	-1.855224364	276.5857246
20130331	2013.2452	0.4170666867	-1.024756059	-2.308418242	292.1458901
20130401	2013.2479	0.6759465114	-0.8979058241	-2.77318764	306.9725562
20130402	2013.2507	0.8924471001	-0.7169427152	-3.252824198	321.2235277
20130403	2013.2534	1.058630506	-0.4862502636	-3.746894144	335.3297304
20130404	2013.2562	1.170039701	-0.2142947878	-4.250701415	349.6212096
20130405	2013.2589	1.226018873	0.08676643891	-4.755108881	4.048123577
20130406	2013.2616	1.229761957	0.4018076377	-5.246813313	18.09408444
20130407	2013.2644	1.188053826	0.7137500066	-5.709112162	30.99628813
20130408	2013.2671	1.110691475	1.004799934	-6.123126867	42.13443467
20130409	2013.2699	1.00960951	1.257815894	-6.469376471	51.24707643
