# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120502	2012.3347	0.1426121033	-0.5932324758	-0.1188287169	283.5173116
20120503	2012.3374	0.2157775562	-0.8870178942	-0.08419295711	283.6723101
20120504	2012.3402	0.3209553108	-1.150090422	-0.03276466465	285.5928037
20120505	2012.3429	0.4504975658	-1.367215561	0.03738636462	288.237053
20120506	2012.3456	0.5941514334	-1.525954636	0.1268768211	291.2741355
20120507	2012.3484	0.7402507168	-1.617178479	0.2349065197	294.5955654
20120508	2012.3511	0.877070462	-1.635386207	0.359137159	298.2050086
20120509	2012.3538	0.9941493793	-1.578835426	0.4955172067	302.1974962
20120510	2012.3566	1.08339976	-1.449485231	0.6380814481	306.7758205
20120511	2012.3593	1.139863536	-1.252748843	0.7788081173	312.2987439
20120512	2012.3620	1.162027977	-0.9970584111	0.9076272382	319.3693157
20120513	2012.3648	1.151680408	-0.6932651388	1.012647481	328.9537561
20120514	2012.3675	1.11335339	-0.3539239992	1.080636562	342.3650557
20120515	2012.3702	1.053478149	0.007472139602	1.097768833	0.4063823103
20120516	2012.3730	0.979406806	0.3772462219	1.050634506	21.06560077
20120517	2012.3757	0.8984698256	0.7422286477	0.9274720506	39.56021545
20120518	2012.3784	0.8172045675	1.090350516	0.7195336173	53.14888366
20120519	2012.3811	0.7408352202	1.411111174	0.4224370799	62.30046818
20120520	2012.3839	0.6730221846	1.695897561	0.03732539814	68.35419412
20120521	2012.3866	0.6158504075	1.938139113	-0.4283378484	72.37216539
20120522	2012.3893	0.5700007521	2.133298743	-0.960466079	75.04047553
20120523	2012.3921	0.5350385905	2.27872874	-1.538611161	76.78647358
20120524	2012.3948	0.5097491669	2.373447187	-2.136796186	77.87862588
20120525	2012.3975	0.4924513007	2.417900545	-2.724868179	78.48807993
20120526	2012.4003	0.4812373478	2.413768263	-3.270271838	78.72468
20120527	2012.4030	0.47411938	2.363842818	-3.740116606	78.65858864
20120528	2012.4057	0.4690992548	2.271990291	-4.10340227	78.33403486
20120529	2012.4085	0.4642083485	2.143166752	-4.333267762	77.77856591
20120530	2012.4112	0.4575712813	1.983438996	-4.40911134	77.00937136
20120531	2012.4139	0.4475356408	1.799942611	-4.318397343	76.03718122
20120601	2012.4167	0.4328803976	1.600715362	-4.057941283	74.86749947
20120602	2012.4194	0.4130773426	1.394370965	-3.634479104	73.49826814
20120603	2012.4221	0.3885426786	1.189616584	-3.064391645	71.91235707
20120604	2012.4249	0.3607910112	0.9946529039	-2.372568781	70.06274404
20120605	2012.4276	0.3324046042	0.8165215742	-1.590537207	67.84884164
20120606	2012.4303	0.3067646536	0.6604786225	-0.7540992926	65.08710575
20120607	2012.4331	0.2875497735	0.529473519	0.09920915697	61.49422458
20120608	2012.4358	0.2780692979	0.4238032348	0.9325596742	56.72998599
20120609	2012.4385	0.2805469558	0.3409921052	1.711979458	50.55459112
20120610	2012.4413	0.2954926846	0.2759267344	2.40812388	43.03890362
20120611	2012.4440	0.3212911697	0.2212562562	2.997661346	34.55313154
20120612	2012.4467	0.354098592	0.1680492892	3.464274064	25.38823642
20120613	2012.4495	0.3880885736	0.1066689211	3.799256926	15.36864197
20120614	2012.4522	0.4160386897	0.02778582166	4.001670762	3.820917708
20120615	2012.4549	0.4302026007	-0.0765828654	4.077999335	349.906182
20120616	2012.4577	0.4233672286	-0.2121254524	4.041289355	333.3871324
20120617	2012.4604	0.3899546753	-0.3814736647	3.909824891	315.629879
20120618	2012.4631	0.3270066498	-0.5836925011	3.705474696	299.259201
20120619	2012.4658	0.2348936643	-0.8140649718	3.451905067	286.0951846
20120620	2012.4686	0.1176219222	-1.064200317	3.172849232	276.3070803
20120621	2012.4713	-0.01733906856	-1.32247958	2.890587573	269.2488364
20120622	2012.4740	-0.159720706	-1.574828224	2.624746715	264.2088052
20120623	2012.4768	-0.2975482136	-1.805774216	2.391469826	260.6431106
20120624	2012.4795	-0.4185245223	-1.999720806	2.202943118	258.1791071
20120625	2012.4822	-0.5115163244	-2.142338563	2.067205143	256.5711702
20120626	2012.4850	-0.5679403969	-2.221958673	1.988142228	255.6619864
20120627	2012.4877	-0.5828679382	-2.230833219	1.965592512	255.3572106
20120628	2012.4904	-0.5557038293	-2.166125755	1.995529568	255.6114833
20120629	2012.4932	-0.4903492308	-2.030508821	2.070351021	256.4235287
20120630	2012.4959	-0.3948186618	-1.832272508	2.179331177	257.8398182
20120701	2012.4986	-0.2803542425	-1.584889461	2.309289674	259.9686068
20120702	2012.5014	-0.1601517594	-1.306036959	2.44548296	263.0090508
20120703	2012.5041	-0.04787328819	-1.016142584	2.572671125	267.3026318
20120704	2012.5068	0.04384224512	-0.7365873574	2.676281926	273.4062701
20120705	2012.5096	0.1046562356	-0.4877545479	2.743588051	282.1101882
20120706	2012.5123	0.1274205967	-0.2871377391	2.764802135	293.9297924
20120707	2012.5150	0.1085859141	-0.1477084576	2.733961451	306.3209728
20120708	2012.5178	0.04812968583	-0.07669778005	2.649449613	302.1092514
20120709	2012.5205	-0.0509086789	-0.07489013233	2.51402737	235.792989
20120710	2012.5232	-0.1831465814	-0.1364797391	2.334321963	216.6932592
20120711	2012.5260	-0.3416758328	-0.249500693	2.119818927	216.1379032
20120712	2012.5287	-0.5188444057	-0.3968028338	1.881479626	217.4081065
20120713	2012.5314	-0.706911197	-0.557508731	1.630168776	218.261239
20120714	2012.5342	-0.8985298581	-0.7088552714	1.375120822	218.2701076
20120715	2012.5369	-1.087053651	-0.8282910883	1.122681752	217.3059403
20120716	2012.5396	-1.266675445	-0.8956630151	0.8755079531	215.2640344
20120717	2012.5423	-1.432429404	-0.8952887677	0.6322932708	212.0059697
20120718	2012.5451	-1.580087312	-0.8176962851	0.3879776818	207.3615963
20120719	2012.5478	-1.705986314	-0.660825597	0.134319809	201.1742213
20120720	2012.5505	-1.806828713	-0.4305358608	-0.1392836126	193.402657
20120721	2012.5533	-1.879499217	-0.1403251788	-0.4447882309	184.2698348
20120722	2012.5560	-1.920949975	0.1897564042	-0.7942856489	174.3584773
20120723	2012.5587	-1.928205826	0.5349369305	-1.198533715	164.4945333
20120724	2012.5615	-1.898533694	0.8681349765	-1.665234468	155.4269913
20120725	2012.5642	-1.829794064	1.162700183	-2.197168168	147.5670292
20120726	2012.5669	-1.720950409	1.395167037	-2.790415401	140.9684678
20120727	2012.5697	-1.572664568	1.547697531	-3.432994952	135.4584325
20120728	2012.5724	-1.387865786	1.60992488	-4.104267937	130.7635952
20120729	2012.5751	-1.172160335	1.57998202	-4.775371481	126.5710572
20120730	2012.5779	-0.9339555206	1.464598567	-5.410761516	122.5251297
20120731	2012.5806	-0.6842085224	1.278267002	-5.97074122	118.1584778
20120801	2012.5833	-0.4357712405	1.041596228	-6.414708203	112.7029072
20120802	2012.5861	-0.2023754497	0.7790738148	-6.704786316	104.5615581
20120803	2012.5888	0.002625536095	0.5165302422	-6.809481295	89.70876663
20120804	2012.5915	0.1675858613	0.2786183981	-6.706987278	58.97356031
20120805	2012.5943	0.2837670813	0.08658320271	-6.387784994	16.96803126
20120806	2012.5970	0.3462244832	-0.04348114343	-5.856233283	352.8418954
20120807	2012.5997	0.3542540436	-0.1017743811	-5.13096204	343.9710607
20120808	2012.6025	0.3113589142	-0.08529427284	-4.244006627	344.6801228
20120809	2012.6052	0.2247749843	0.002283208426	-3.238758781	0.5819762729
20120810	2012.6079	0.1046525465	0.1512896062	-2.166923221	55.3269748
20120811	2012.6107	-0.03697897875	0.3472240242	-1.084741925	96.07902415
20120812	2012.6134	-0.1873352313	0.572269193	-0.04878278265	108.1261225
20120813	2012.6161	-0.3339840272	0.807018892	0.888385773	112.4821728
20120814	2012.6189	-0.4658542004	1.032244219	1.682278871	114.2897665
20120815	2012.6216	-0.5740748509	1.230510053	2.299948995	115.0106541
20120816	2012.6243	-0.6525741633	1.387466578	2.722415841	115.1892461
20120817	2012.6270	-0.6983771174	1.492689408	2.945746203	115.0732481
20120818	2012.6298	-0.7115695106	1.540016683	2.980623686	114.7994451
20120819	2012.6325	-0.694934996	1.527416826	2.850473281	114.4643026
20120820	2012.6352	-0.653314867	1.456496349	2.588408763	114.1587317
20120821	2012.6380	-0.5927830588	1.331801024	2.233406467	113.9937897
20120822	2012.6407	-0.5197618717	1.160063598	1.82618217	114.1345753
20120823	2012.6434	-0.440213252	0.9495124187	1.40526102	114.8733973
20120824	2012.6462	-0.3590190057	0.7092970416	1.003676246	116.8467866
20120825	2012.6489	-0.2796160914	0.4490350149	0.6466257379	121.9107046
20120826	2012.6516	-0.2038946335	0.1784582059	0.3502876023	138.8060542
20120827	2012.6544	-0.1323166127	-0.09286397222	0.1218586922	215.0623889
20120828	2012.6571	-0.0641895673	-0.3557424716	-0.03927515017	259.7717034
20120829	2012.6598	0.001966811976	-0.6015496933	-0.1394995765	270.1873322
20120830	2012.6626	0.0680100024	-0.8223939481	-0.1884748064	274.7274659
20120831	2012.6653	0.1357635086	-1.011314727	-0.1966649839	277.6459352
20120901	2012.6680	0.2066524892	-1.162504864	-0.1733383148	280.0798793
20120902	2012.6708	0.2814344721	-1.271537823	-0.1253424734	282.4802986
20120903	2012.6735	0.3600648626	-1.335568091	-0.05676326612	285.0880401
20120904	2012.6762	0.4417182948	-1.353488875	0.03062447356	288.0743691
20120905	2012.6790	0.5249593598	-1.326053364	0.1363623445	291.5976726
20120906	2012.6817	0.60802504	-1.255968311	0.2601046541	295.8320225
20120907	2012.6845	0.689157974	-1.14795226	0.4005370521	300.9779431
20120908	2012.6872	0.7669242048	-1.00873545	0.5546613165	307.2451031
20120909	2012.6899	0.8404610026	-0.8469737485	0.7175482744	314.7788649
20120910	2012.6926	0.9096213935	-0.6730459416	0.8825155862	323.5015664
20120911	2012.6954	0.9750015726	-0.4986964728	1.041592076	332.91104
20120912	2012.6981	1.037847956	-0.3364872579	1.186116961	342.036459
20120913	2012.7008	1.09984482	-0.1990472662	1.307378148	349.7417815
20120914	2012.7036	1.162792596	-0.09815248446	1.397266593	355.1750439
20120915	2012.7063	1.228207321	-0.04371469499	1.448957422	357.9615732
20120916	2012.7090	1.296897383	-0.04279587336	1.457603863	358.110002
20120917	2012.7117	1.368592005	-0.09879261592	1.42097551	355.871232
20120918	2012.7145	1.44169638	-0.2109393042	1.339934031	351.6759315
20120919	2012.7172	1.513226741	-0.3742418417	1.21864086	346.1087028
20120920	2012.7199	1.578942219	-0.5798770753	1.064421709	339.8339034
20120921	2012.7227	1.633652746	-0.8160051116	0.8872488694	333.4579962
20120922	2012.7254	1.671654351	-1.068875975	0.6988376455	327.4046606
20120923	2012.7281	1.687229944	-1.324082257	0.5114007436	321.8763498
20120924	2012.7309	1.675156844	-1.567807307	0.3361739168	316.8959292
20120925	2012.7336	1.631178181	-1.787929419	0.1819074046	312.3750753
20120926	2012.7363	1.552413264	-1.974862094	0.05358233059	308.1704251
20120927	2012.7391	1.437689853	-2.122043377	-0.04837400832	304.1177412
20120928	2012.7418	1.287774859	-2.226032599	-0.1281576543	300.0496707
20120929	2012.7445	1.105469276	-2.28622368	-0.193853153	295.8053945
20120930	2012.7473	0.8955354916	-2.304236278	-0.2559690328	291.238487
20121001	2012.7500	0.664448819	-2.283096122	-0.3254729648	286.2265656
20121002	2012.7527	0.4199993625	-2.226354664	-0.4116674959	280.6832336
20121003	2012.7555	0.1707950483	-2.137313555	-0.5202944609	274.5688593
20121004	2012.7582	-0.07427859843	-2.018500849	-0.6522199306	267.8925296
20121005	2012.7609	-0.3065964892	-1.871489847	-0.802929769	260.6961755
20121006	2012.7637	-0.5182974058	-1.697069151	-0.9628963883	253.0169431
20121007	2012.7664	-0.7027264863	-1.495688986	-1.118718209	244.8342365
20121008	2012.7691	-0.8547875008	-1.26805236	-1.254822242	236.0162952
20121009	2012.7719	-0.9711726062	-1.015704816	-1.355467497	226.2839647
20121010	2012.7746	-1.050446244	-0.7414967804	-1.40678792	215.2177864
20121011	2012.7773	-1.092982312	-0.4498286322	-1.39864804	202.3701432
20121012	2012.7801	-1.100778024	-0.1466269425	-1.326123716	187.5873065
20121013	2012.7828	-1.077181523	0.1609598633	-1.190450944	171.5013524
20121014	2012.7855	-1.026570588	0.4651138755	-0.9993184548	155.6258894
20121015	2012.7883	-0.9540125706	0.7580691193	-0.7664306795	141.5289511
20121016	2012.7910	-0.8649291153	1.032883689	-0.5103376519	129.9425556
20121017	2012.7937	-0.7647879197	1.284125669	-0.2526103868	120.7767985
20121018	2012.7964	-0.6588450007	1.508350168	-0.01553521512	113.5956304
20121019	2012.7992	-0.5519566675	1.704291391	0.1803951509	107.9452125
20121020	2012.8019	-0.4484665509	1.872754342	0.3188370801	103.466961
20121021	2012.8046	-0.3521530569	2.016241573	0.389436406	99.90724079
20121022	2012.8074	-0.2662038554	2.138381669	0.3888771135	97.09615674
20121023	2012.8101	-0.1931745865	2.243243364	0.3210054821	94.92182475
20121024	2012.8128	-0.1348949696	2.334629742	0.1960505885	93.30687492
20121025	2012.8156	-0.09230630532	2.415450986	0.02908986895	92.18848963
20121026	2012.8183	-0.06524341522	2.487266591	-0.1620046478	91.50257931
20121027	2012.8210	-0.0522045136	2.550064399	-0.3588606254	91.17278628
20121028	2012.8238	-0.05017674341	2.602305357	-0.5448594966	91.10462034
20121029	2012.8265	-0.05459261697	2.641216984	-0.7070958641	91.18410613
20121030	2012.8292	-0.05947732413	2.663276299	-0.8378216178	91.27933902
20121031	2012.8320	-0.05781490759	2.664792875	-0.935190679	91.24288481
20121101	2012.8347	-0.04212566833	2.642489113	-1.003177558	90.91331259
20121102	2012.8374	-0.005216679651	2.593979283	-1.05063398	90.11522579
20121103	2012.8402	0.05895680475	2.518071272	-1.089559726	88.65875161
20121104	2012.8429	0.1544009473	2.414853174	-1.132775606	86.34160075
20121105	2012.8456	0.2822624925	2.285574364	-1.191288915	82.95976738
20121106	2012.8484	0.4401889988	2.132374461	-1.271722991	78.3361916
20121107	2012.8511	0.6219845457	1.957940093	-1.374212624	72.37635687
20121108	2012.8538	0.8176564555	1.765173826	-1.491120898	65.14568115
20121109	2012.8566	1.013902097	1.55694569	-1.606817539	56.92733244
20121110	2012.8593	1.195021487	1.335972705	-1.698606839	48.18751289
20121111	2012.8620	1.344181468	1.104843529	-1.738739442	39.41833149
20121112	2012.8648	1.444915228	0.8661778705	-1.697311379	30.94126351
20121113	2012.8675	1.482718573	0.6228823222	-1.545756071	22.78702143
20121114	2012.8702	1.446593655	0.3784367554	-1.260567908	14.66034241
20121115	2012.8730	1.330382372	0.1371266421	-0.826852893	5.884872198
20121116	2012.8757	1.133727819	-0.09586458588	-0.2412849574	355.1667399
20121117	2012.8784	0.8625208199	-0.3145694257	0.4859325165	339.9626134
20121118	2012.8811	0.528744937	-0.5125837713	1.330427272	315.889145
20121119	2012.8839	0.1497182644	-0.6836229199	2.254534152	282.3531439
20121120	2012.8866	-0.2531863194	-0.8222077318	3.209693372	252.8845832
20121121	2012.8893	-0.6562029591	-0.9243645315	4.140171208	234.6291987
20121122	2012.8921	-1.035049861	-0.9882128213	4.987722914	223.6738818
20121123	2012.8948	-1.366850487	-1.014335823	5.696699219	216.5790039
20121124	2012.8975	-1.631935542	-1.005868584	6.219048017	211.6482432
20121125	2012.9003	-1.815374135	-0.9682817689	6.518674531	208.0745075
20121126	2012.9030	-1.90810152	-0.9088793545	6.57469579	205.4696986
20121127	2012.9057	-1.907544659	-0.8360655324	6.383253401	203.6675546
20121128	2012.9085	-1.817692049	-0.7584707599	5.957704787	202.6493778
20121129	2012.9112	-1.648600066	-0.6840555281	5.327169159	202.5350849
20121130	2012.9139	-1.415373533	-0.6193226238	4.533560045	203.6326634
20121201	2012.9167	-1.136710691	-0.5687529232	3.627406836	206.5810808
20121202	2012.9194	-0.8331618435	-0.5345367962	2.662946862	212.6832641
20121203	2012.9221	-0.5253011224	-0.5166171874	1.693108496	224.5224757
20121204	2012.9249	-0.2320304163	-0.5130061014	0.7650381268	245.6629685
20121205	2012.9276	0.03079142262	-0.5202925262	-0.08328251032	273.3868701
20121206	2012.9303	0.2512676274	-0.5342346141	-0.8249967699	295.1891024
20121207	2012.9331	0.4218867497	-0.5503288031	-1.444838267	307.4740813
20121208	2012.9358	0.5394768225	-0.564273242	-1.938270346	313.7130318
20121209	2012.9385	0.6047666896	-0.5722842354	-2.309649061	316.5807602
20121210	2012.9413	0.6216632195	-0.5712699912	-2.569844983	317.4189147
20121211	2012.9440	0.5963709589	-0.5589018652	-2.733747164	316.8576293
20121212	2012.9467	0.5364818935	-0.5336381934	-2.817986226	315.1522555
20121213	2012.9495	0.4501482772	-0.4947463098	-2.839089961	312.2977048
20121214	2012.9522	0.3454248502	-0.4423417699	-2.812157038	307.9862905
20121215	2012.9549	0.2298306348	-0.3774339139	-2.750027518	301.3384671
20121216	2012.9577	0.1101383641	-0.3019463659	-2.66286318	290.0400151
20121217	2012.9604	-0.007640063373	-0.2186763734	-2.55803384	267.9990275
20121218	2012.9631	-0.1181314322	-0.1311670572	-2.44022596	227.993226
20121219	2012.9658	-0.216414137	-0.04348505735	-2.311724918	191.3614045
20121220	2012.9686	-0.2978384461	0.04008414666	-2.172853087	172.3349889
20121221	2012.9713	-0.357918845	0.1153937616	-2.022557902	162.1305733
20121222	2012.9740	-0.39234774	0.1788053958	-1.85913168	155.4997304
20121223	2012.9768	-0.3971544591	0.2275276984	-1.681016897	150.1918319
20121224	2012.9795	-0.3689998593	0.2598840471	-1.487623473	144.8432284
20121225	2012.9822	-0.3055628726	0.2754738617	-1.280070485	137.9644163
20121226	2012.9850	-0.2059523253	0.2751979265	-1.061765613	126.8104073
20121227	2012.9877	-0.07107254783	0.2611302422	-0.8387463495	105.2255447
20121228	2012.9904	0.09611734021	0.2362404305	-0.6197221016	67.86044243
20121229	2012.9932	0.2904907696	0.2039992635	-0.4157736961	35.07872936
20121230	2012.9959	0.5048066353	0.167927324	-0.2396903577	18.40005182
20121231	2012.9986	0.7299281953	0.1311618701	-0.1049648891	10.18685008
20130101	2013.0014	0.9551956797	0.09611271257	-0.02453229926	5.745817467
20130102	2013.0041	1.168934555	0.06425582676	-0.009405801052	3.146357694
20130103	2013.0068	1.359079442	0.03608070696	-0.06739780194	1.520725505
20130104	2013.0096	1.51388932	0.01117366826	-0.2020923085	0.4228792684
20130105	2013.0123	1.622719032	-0.01160503901	-0.4121768162	359.5902504
20130106	2013.0151	1.676797471	-0.0339004545	-0.6911780627	358.8417871
20130107	2013.0178	1.66994849	-0.05764249458	-1.027595916	358.0230762
20130108	2013.0205	1.599180231	-0.08485719917	-1.40539789	356.9625664
20130109	2013.0233	1.465067085	-0.1175247433	-1.804822384	355.4136682
20130110	2013.0260	1.271861756	-0.1574772464	-2.203434098	352.9417696
20130111	2013.0288	1.027303117	-0.2063043735	-2.57736633	348.6448261
20130112	2013.0315	0.7421222614	-0.2652214443	-2.902668957	340.334004
20130113	2013.0342	0.4292861113	-0.3348685366	-3.156678153	322.043664
20130114	2013.0370	0.1030492284	-0.4150476678	-3.31935073	283.9436094
20130115	2013.0397	-0.2220937955	-0.5044471799	-3.374539888	246.2374666
20130116	2013.0425	-0.5324514968	-0.6004258704	-3.311187663	228.4337176
20130117	2013.0452	-0.8160683001	-0.6989285996	-3.124365997	220.5786818
20130118	2013.0479	-1.063448157	-0.7945886706	-2.816052796	216.7664012
20130119	2013.0507	-1.267988765	-0.8810469279	-2.39552089	214.7930458
20130120	2013.0534	-1.426078865	-0.9514809387	-1.879249592	213.7112488
20130121	2013.0562	-1.536859112	-0.9992918392	-1.290317941	213.0326049
20130122	2013.0589	-1.601703541	-1.01885865	-0.6572862919	212.4608223
20130123	2013.0616	-1.623528947	-1.006257509	-0.01261557519	211.7904886
20130124	2013.0644	-1.606067431	-0.9598552498	0.6092866293	210.8643623
20130125	2013.0671	-1.553234434	-0.8807093496	1.174274369	209.5539464
20130126	2013.0699	-1.46869564	-0.7727297109	1.6507966	207.750353
20130127	2013.0726	-1.355693984	-0.6425787304	2.012227988	205.3602541
20130128	2013.0753	-1.217151275	-0.4993045629	2.239062993	202.3046115
20130129	2013.0781	-1.056008869	-0.3537222491	2.320809956	198.5188629
20130130	2013.0808	-0.8757216597	-0.2175834207	2.257382575	193.9532679
20130131	2013.0836	-0.6807797442	-0.1026045724	2.059768749	188.5708966
20130201	2013.0863	-0.4771163477	-0.01944572311	1.749785427	182.3338994
20130202	2013.0890	-0.2722771473	0.02326070267	1.358802932	175.1170637
20130203	2013.0918	-0.07527029976	0.0197336716	0.9254302933	165.3093456
20130204	2013.0945	0.1039249346	-0.0323683072	0.492283347	342.7003545
20130205	2013.0973	0.2551499342	-0.1316669587	0.1020973729	332.7045648
20130206	2013.1000	0.3690549113	-0.2731353163	-0.2064283235	323.4950799
20130207	2013.1027	0.4381281967	-0.4485179347	-0.4025875918	314.3286376
20130208	2013.1055	0.4575905424	-0.6470408098	-0.4669472971	305.2681439
20130209	2013.1082	0.4260009108	-0.8562998111	-0.393519983	296.4499028
20130210	2013.1110	0.3454796605	-1.063192189	-0.1905020959	288.0013442
20130211	2013.1137	0.2215315907	-1.254768614	0.1205914855	280.0124893
20130212	2013.1164	0.06252435321	-1.418923377	0.5073580462	272.5230859
20130213	2013.1192	-0.1210678012	-1.54488965	0.9302381516	265.5190806
20130214	2013.1219	-0.3175190061	-1.623552746	1.347085553	258.9343051
20130215	2013.1247	-0.5146774271	-1.647632137	1.717985721	252.652553
20130216	2013.1274	-0.7006732539	-1.611807786	2.009693915	246.5048049
20130217	2013.1301	-0.864478693	-1.512869587	2.199119945	240.2556387
20130218	2013.1329	-0.996343475	-1.349943814	2.275435717	233.5703405
20130219	2013.1356	-1.088158544	-1.124802798	2.240605724	225.9486696
20130220	2013.1384	-1.133796305	-0.8422123894	2.108394967	216.6058929
20130221	2013.1411	-1.129445247	-0.5102363354	1.902134089	204.3114712
20130222	2013.1438	-1.073918549	-0.1404025206	1.651671044	187.448519
20130223	2013.1466	-0.9688880913	0.2523667511	1.389992174	165.4005368
20130224	2013.1493	-0.818985345	0.6501544932	1.149956594	141.5555687
20130225	2013.1521	-0.6317181982	1.032850289	0.9614798908	121.4510444
20130226	2013.1548	-0.4171737104	1.37936939	0.8493597053	106.8273111
20130227	2013.1575	-0.1875048458	1.669226702	0.8317901744	96.40918869
20130228	2013.1603	0.04377422161	1.884326618	0.9194973887	88.66921844
20130301	2013.1630	0.262641518	2.010776626	1.115375891	82.55832923
20130302	2013.1658	0.4555149535	2.040502785	1.414529653	77.41581835
20130303	2013.1685	0.6102257892	1.97243369	1.80469048	72.80913071
20130304	2013.1712	0.7169311039	1.813033978	2.267041512	68.42458711
20130305	2013.1740	0.7688673819	1.576026842	2.777469537	63.99448692
20130306	2013.1767	0.7628565675	1.281256831	3.308213932	59.23055515
20130307	2013.1795	0.6995059268	0.9527914937	3.829811738	53.71519702
20130308	2013.1822	0.5830830583	0.6165010363	4.313188819	46.59573141
20130309	2013.1849	0.4210873474	0.2974477483	4.73172077	35.23662533
20130310	2013.1877	0.2235747623	0.01744260707	5.063079782	4.461002194
20130311	2013.1904	0.002320662094	-0.2069120976	5.290698689	270.6425848
20130312	2013.1932	-0.2300805692	-0.3654667946	5.404722967	237.8074269
20130313	2013.1959	-0.4610835931	-0.4549548964	5.402376457	224.616672
20130314	2013.1986	-0.6789514145	-0.4786411095	5.28772795	215.1827296
20130315	2013.2014	-0.873358066	-0.4453236716	5.070908489	207.0169509
20130316	2013.2041	-1.035816219	-0.3678863973	4.766883304	199.5532935
20130317	2013.2068	-1.159931361	-0.2616178645	4.393912261	192.7101554
20130318	2013.2096	-1.241490702	-0.1425066754	3.971833822	186.5481369
20130319	2013.2123	-1.278394132	-0.02568621255	3.520293355	181.1510641
20130320	2013.2151	-1.270438349	0.07585239754	3.05702501	176.5831722
20130321	2013.2178	-1.218980316	0.1522168565	2.596292729	172.8821888
20130322	2013.2205	-1.126526372	0.1972229868	2.147592754	170.0697636
20130323	2013.2233	-0.9963061888	0.2086738058	1.714710446	168.170545
20130324	2013.2260	-0.831890253	0.1883475943	1.295210076	167.2427899
20130325	2013.2288	-0.6368978076	0.1417378389	0.8804236382	167.45362
20130326	2013.2315	-0.4148234158	0.07757287223	0.4559943099	169.4079029
20130327	2013.2342	-0.1689873806	0.007125778655	0.00301037231	177.5854096
20130328	2013.2370	0.09740657219	-0.05667565675	-0.5002803177	329.8071721
20130329	2013.2397	0.3811358666	-0.1003121987	-1.076255877	345.2545692
20130330	2013.2425	0.6787757213	-0.1108592793	-1.745356504	350.724212
20130331	2013.2452	0.9864923017	-0.07722152221	-2.523364998	355.5240773
20130401	2013.2479	1.299836015	0.00868321349	-3.418743668	0.3827437303
20130402	2013.2507	1.613562412	0.1509078592	-4.43025412	5.343025639
20130403	2013.2534	1.921508373	0.3487479592	-5.545105253	10.28703065
20130404	2013.2562	2.216544544	0.5964013944	-6.737879839	15.05979663
20130405	2013.2589	2.49061676	0.8830771637	-7.970459091	19.52255409
20130406	2013.2616	2.734885376	1.193562715	-9.193093231	23.57749006
20130407	2013.2644	2.939971122	1.509206522	-10.34666268	27.1732704
20130408	2013.2671	3.096313102	1.809232865	-11.36605293	30.29853193
20130409	2013.2699	3.194635854	2.072284489	-12.18444757	32.97051805
