# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130518	2013.3767	0.8924391258	-0.8235482056	0.8052902094	317.2989916
20130519	2013.3795	0.6714515278	-1.260928977	-0.8515556123	298.0355436
20130520	2013.3822	0.9719819735	-1.288388122	-0.4911656693	307.0315249
20130521	2013.3849	0.630885386	-1.168173265	-0.06428436107	298.3717736
20130522	2013.3877	0.8513306786	-1.093348433	0.04777679348	307.9059429
20130523	2013.3904	0.7746721297	-0.9035791545	0.2020362071	310.607717
20130524	2013.3932	0.7715344331	-2.1078113	0.2213744819	290.1044356
20130525	2013.3959	0.1966434295	0.4479182287	0.1277584265	66.29773989
20130526	2013.3986	-0.9538661303	-0.2431128341	-0.0369577292	194.2986128
20130527	2013.4014	2.294401684	-0.4633902173	-0.3147539376	348.5818194
20130528	2013.4041	0.6954034545	-0.3576202943	-0.02621271925	332.7849159
20130529	2013.4068	0.6803898937	-0.03903904281	4.38810535	356.7161143
20130530	2013.4096	0.6430353244	-0.1860873235	1.715376984	343.8601404
20130531	2013.4124	0.5780036967	-0.3667119183	-0.3040243791	327.6070942
20130601	2013.4151	0.4825462041	-0.0810653853	-0.2940671713	350.4636387
20130602	2013.4178	0.3622941456	0.005569465457	-0.2844356218	0.8807256064
20130603	2013.4205	0.2251259577	-0.4146862244	-4.070521463	298.4967675
20130604	2013.4233	-0.1027029316	-0.08390369615	0.1737758069	219.2472838
20130605	2013.4260	-0.1353043983	0.08705106599	0.3911313496	147.2439042
20130606	2013.4288	-0.1611058279	0.3548204192	0.6805179515	114.4203725
20130607	2013.4315	-0.1813303346	-0.2598544027	1.038195121	235.0920819
20130608	2013.4342	-1.377580816	-0.1752637369	1.460422366	187.2505453
20130609	2013.4370	-0.5157950489	-0.3900853082	2.151345046	217.0994754
20130610	2013.4397	-0.5590780188	-0.4433391479	3.018191904	218.413805
20130611	2013.4425	-0.5723155019	0.9340549947	3.610722806	121.4966939
20130612	2013.4452	-0.5601507375	0.9236352283	1.013165706	121.2352683
20130613	2013.4479	-0.7105405288	0.8199569493	4.334518856	130.9108385
20130614	2013.4507	-0.7527120838	0.643619609	4.591674018	139.4673247
20130615	2013.4534	-0.7457496494	0.4152266965	4.761599943	150.8913331
20130616	2013.4562	-0.7203092449	2.339194848	4.831246135	107.1151909
20130617	2013.4589	-0.3180011024	1.215389305	4.787562099	104.6624894
20130618	2013.4616	-0.2472598892	1.957092898	7.457178381	97.20062127
20130619	2013.4644	-0.4891749783	1.352647927	5.736669633	109.8821439
20130620	2013.4671	-0.1460126231	0.8974968218	6.413264344	99.24042147
20130621	2013.4699	-0.8412462737	-0.6700751718	4.530407139	218.5382599
20130622	2013.4726	-0.4524413561	0.3923938625	3.647348467	139.065517
20130623	2013.4753	-0.08297896606	0.02698415642	2.657496939	161.9858513
20130624	2013.4781	-0.03196211983	1.041977434	1.501385119	91.75696754
20130625	2013.4808	-0.08628408304	-0.7275313166	-0.1102186124	263.2364029
20130626	2013.4836	-0.8459793724	-0.6006972947	0.1724378082	215.3770906
20130627	2013.4863	-0.0610824487	-1.260700578	-2.075945611	267.2261203
20130628	2013.4890	-0.06648130441	-0.2748045366	-1.222229287	256.4001792
20130629	2013.4918	-0.07769520887	-0.08825484251	-1.645217129	228.6409019
20130630	2013.4945	-0.1864629654	0.1007375458	-6.979017265	151.6196439
20130701	2013.4973	-0.1205719454	0.2710143225	-2.562066477	113.9838707
20130702	2013.5000	-0.1742869891	0.4633463236	-2.899115001	110.6137109
20130703	2013.5027	-0.1667237283	0.3922396969	-3.151668689	113.0281962
20130704	2013.5055	-1.354445583	0.6750456	-3.315186715	153.5086759
20130705	2013.5082	-0.2763672914	-0.0220374698	-3.385128251	184.5591068
20130706	2013.5110	0.802250598	0.862505765	-3.356952472	47.07289212
20130707	2013.5137	-0.3533662396	0.9625406668	-3.229897811	110.1591073
20130708	2013.5164	-0.3824981858	0.769735641	-3.019111723	116.4237692
20130709	2013.5192	-0.2314640169	1.145530075	-2.540350416	101.4232911
20130710	2013.5219	-0.2636076366	1.218919932	-2.686514684	102.2030455
20130711	2013.5247	-0.3002590229	1.260411812	-2.108479173	103.3994225
20130712	2013.5274	0.3284010015	1.257513524	-1.788465612	75.36402575
20130713	2013.5301	-0.3822351978	1.119516479	0.1914621996	108.8513839
20130714	2013.5329	-0.4248827234	1.069382661	-0.559224673	111.6687109
20130715	2013.5356	-0.3818900731	0.9633875396	-1.584383872	111.6235417
20130716	2013.5384	-0.4277650364	0.3256471109	-1.336071835	142.7188646
20130717	2013.5411	-0.3752471326	0.3824430932	-1.128526336	134.455865
20130718	2013.5438	-0.4055681335	0.3997308314	-0.9602547929	135.4153078
20130719	2013.5466	-0.4279977546	0.9449323027	-4.671074146	114.3676798
20130720	2013.5493	-0.4589144196	0.595547466	-0.6858375386	127.6169739
20130721	2013.5521	-0.4993287978	-0.1905396617	-0.7285447546	200.8864329
20130722	2013.5548	-0.5493560955	-0.849157841	-0.6492494383	237.0994648
20130723	2013.5575	-0.6602956831	0.9453528778	0.9228511094	124.9329427
20130724	2013.5603	-0.6566498601	-0.1965283156	0.7411458647	196.6618821
20130725	2013.5630	-0.7049405708	0.4560888647	0.1260261977	147.0975731
20130726	2013.5658	-0.7387883845	-0.5508930383	3.562482916	216.7108244
20130727	2013.5685	-0.593778126	-0.2798190759	-2.161207727	205.2322472
20130728	2013.5712	-0.5535093606	-0.1684465746	-8.456781505	196.9263008
20130729	2013.5740	-1.025971904	-0.2575147018	3.3037222	194.0899331
20130730	2013.5767	-0.6336275478	-0.3198348111	-1.659178116	206.783176
20130731	2013.5795	-0.537638715	-0.4156353969	-1.933637467	217.7067362
20130801	2013.5822	-0.4214235083	-0.5409500067	-2.075280551	232.0798633
20130802	2013.5849	-0.2905304742	-0.6918121878	-2.065638688	247.2197517
20130803	2013.5877	0.2912255426	1.011487589	-1.806521242	73.93793488
20130804	2013.5904	0.1577988984	-3.324701785	-1.577541813	272.7173658
20130805	2013.5932	0.3484685719	-1.225320718	-0.9443166148	285.8752052
20130806	2013.5959	0.537076699	-1.11475971	1.040203264	295.7241611
20130807	2013.5986	0.6805187898	-0.9748151815	1.496664096	304.9189055
20130808	2013.6014	0.7814708419	-2.150164742	1.980012934	289.9735214
20130809	2013.6041	0.8513239766	-1.016240727	2.47992494	309.9535418
20130810	2013.6068	0.8900651147	-0.3421025685	2.986075277	338.9753972
20130811	2013.6096	0.8976811773	0.2485439763	3.488139107	15.47599082
20130812	2013.6123	0.8741590854	0.03886289941	4.061766476	2.545549093
20130813	2013.6151	0.8197933357	1.469608484	4.148830507	60.8458623
20130814	2013.6178	0.7369171885	0.5012000041	5.027977747	34.2208226
20130815	2013.6205	0.5810187301	0.8058799294	5.261199753	54.20936462
20130816	2013.6233	0.9985872136	1.007511058	7.045896342	45.25487049
20130817	2013.6260	0.6577314197	1.74992376	5.893260333	69.40062195
20130818	2013.6288	0.2462106564	1.976678776	6.119174167	82.89993436
20130819	2013.6315	0.1167904725	2.091969598	6.274957968	86.8046084
20130820	2013.6342	-1.191562982	2.102642772	7.874591903	119.5401314
20130821	2013.6370	-1.371303151	2.019551807	6.347525788	124.1770381
20130822	2013.6397	-0.1938956896	1.85534898	6.259341723	95.96611404
20130823	2013.6425	-0.248452349	1.623099228	4.901413733	98.70287202
20130824	2013.6452	-0.2666463944	1.334401809	5.207138537	101.3002726
20130825	2013.6479	-0.2413618759	0.9464983784	5.559540252	104.3058241
20130826	2013.6507	-0.1666847701	0.8593352977	5.202950874	100.9773132
20130827	2013.6534	-0.04377223038	1.990569823	5.947118713	91.25971966
20130828	2013.6562	0.2228325148	1.780208931	5.940976462	82.86527418
20130829	2013.6589	0.3627315589	-1.893888645	5.752016799	280.8424075
20130830	2013.6616	0.4835282975	-0.4894773808	5.367654268	314.6496905
20130831	2013.6644	0.4640103148	-0.6036846281	4.807245729	307.5469722
20130901	2013.6671	0.5497211143	-0.6522213407	2.979129052	310.1256772
20130902	2013.6699	1.142667489	-0.6426382231	2.909936762	330.6465219
20130903	2013.6726	1.465079706	-0.5849342043	2.389955682	338.2356066
20130904	2013.6753	1.562673107	-0.4968539403	1.448165482	342.3618703
20130905	2013.6781	1.589902546	-0.3752235943	1.108523294	346.7209386
20130906	2013.6808	0.8681930311	-0.3477015447	-0.6150950069	338.1744536
20130907	2013.6836	0.8912497936	-0.1701776892	-1.077146617	349.1899082
20130908	2013.6863	0.4804610651	-0.06074062807	-2.212059679	352.7948025
20130909	2013.6890	1.376845913	0.08992456536	0.1405466095	3.736794897
20130910	2013.6918	1.097458061	0.07146927072	-5.160860538	3.725986143
20130911	2013.6945	0.2423460267	0.09631603011	-6.897574842	21.67444893
20130912	2013.6973	0.7255045925	0.09748989762	-4.210894077	7.653292862
20130913	2013.7000	0.6295709936	0.07689420905	-4.080845546	6.963472284
20130914	2013.7027	0.6359285376	0.03627099313	-3.518418031	3.264400891
20130915	2013.7055	0.5667178535	-0.02263772143	0.745279347	357.7125184
20130916	2013.7082	-0.3193682958	-0.09808990593	-1.190440745	197.0736734
20130917	2013.7110	1.382659813	-0.1894055027	-0.6993445766	352.1998101
20130918	2013.7137	0.4732949207	-0.342230042	-0.8168920407	324.1300646
20130919	2013.7164	0.4776630332	-0.4085382231	-0.05249603858	319.4601119
20130920	2013.7192	0.5087452766	-0.5253051586	0.2463825311	314.0825107
20130921	2013.7219	0.5643488803	-0.6218767542	2.235094477	312.2235266
20130922	2013.7247	1.51897244	-0.3027757144	6.548767337	348.7270225
20130923	2013.7274	0.7227145144	-0.3600293654	2.274875215	333.5192294
20130924	2013.7301	0.8595134171	-0.3025406019	1.902634134	340.6084132
20130925	2013.7329	0.4849010452	-0.3161207279	-2.935193458	326.8985312
20130926	2013.7356	0.4799586854	-0.3314981616	2.372046027	325.3679142
20130927	2013.7384	0.565667589	-0.8090062146	-1.88050488	304.9617426
20130928	2013.7411	0.5347375461	-0.3656834396	-1.055687027	325.6334962
20130929	2013.7438	0.564913414	-0.3791081679	-2.053967854	326.1348035
20130930	2013.7466	0.1759170364	-0.3864950441	-2.97241515	294.4731237
20131001	2013.7493	0.9499964224	0.7911895585	-3.77399984	39.78869101
20131002	2013.7521	0.1553841398	-0.3723793259	-4.545805744	292.6494993
20131003	2013.7548	0.1832665229	-1.13774307	-5.422985877	279.1505461
20131004	2013.7575	0.2103551664	-0.4650804004	-6.075651416	294.3371681
20131005	2013.7603	0.2586145823	-0.1429529146	-8.099369656	331.0677482
20131006	2013.7630	0.3300217923	-0.2066551737	-6.539783005	327.9457595
20131007	2013.7658	-0.6016480111	-0.32585848	-6.342518803	208.440411
20131008	2013.7685	0.5197694585	-0.2357023988	-7.863982829	335.6069013
20131009	2013.7712	0.6333583022	-0.2848229684	-6.726399024	335.7864195
20131010	2013.7739	0.7371093265	-0.2439324311	-5.200179441	341.6890122
20131011	2013.7767	1.601709226	-0.1758129799	-4.641200728	353.7359571
20131012	2013.7795	0.9566034675	-0.08499480876	-5.174123916	354.9225677
20131013	2013.7822	1.015295064	-0.3963177896	-3.451638917	338.6769416
20131014	2013.7849	1.196445639	0.1445427808	-3.711055494	6.888528432
20131015	2013.7877	1.291785175	0.2728143908	0.5783459283	11.92516242
20131016	2013.7904	1.385846867	0.4032311742	0.3770764485	16.22308
20131017	2013.7932	1.457715612	0.7632052187	0.2656340632	27.63486773
20131018	2013.7959	1.499236365	0.7282980414	0.8360226997	25.90952345
20131019	2013.7986	1.503045494	0.4386040103	-0.2604076333	16.26778366
20131020	2013.8014	2.145284964	0.5350489136	-0.2156603127	14.00425686
20131021	2013.8041	1.397781403	0.6318695776	-0.2679335485	24.32543204
20131022	2013.8068	1.304263317	0.7371499725	-1.083140149	29.47447944
20131023	2013.8096	1.195214545	0.8437913132	-0.5674162521	35.22112694
20131024	2013.8123	1.000632761	0.9446628907	-0.8243400739	43.35194568
20131025	2013.8151	0.9952047852	1.100247666	-0.5425945437	47.86977639
20131026	2013.8178	0.856736996	1.091747724	1.115412486	51.87734074
20131027	2013.8205	0.7551302285	1.142876061	0.8298742604	56.54614305
20131028	2013.8233	1.458330074	1.153576059	0.5327955316	38.34489036
20131029	2013.8260	-0.2618023032	0.8913495627	0.2480047065	106.3682792
20131030	2013.8288	0.03877657359	1.075063681	2.32841121	87.93428862
20131031	2013.8315	0.9592363333	0.983777372	0.7329253935	45.72363009
20131101	2013.8342	0.8396374225	0.755312377	0.7148324087	41.97358811
20131102	2013.8370	0.9371141836	0.6949841846	0.3121760144	36.56143256
20131103	2013.8397	0.9291758907	0.497342461	-0.0165588744	28.15796755
20131104	2013.8425	1.032706735	0.4409530855	-0.3287463604	23.12188666
20131105	2013.8452	1.454054392	0.1278044669	-0.5984332282	5.023117625
20131106	2013.8479	0.5315682442	-0.03177384398	-0.7996662622	356.5792847
20131107	2013.8507	1.052742444	-0.3592497099	0.1501653386	341.157727
20131108	2013.8534	0.9845095105	-0.6931229016	0.1515054933	324.853357
20131109	2013.8562	1.050938098	-0.9794622235	-0.06884775773	317.0161421
20131110	2013.8589	1.063780126	-1.234177435	-0.4085770228	310.7591856
20131111	2013.8616	1.057127477	-1.40858015	-0.3337226519	306.8879176
20131112	2013.8644	1.45801115	-1.53303926	-0.4862752613	313.5630825
20131113	2013.8671	0.533399224	-1.59710503	-0.9320760042	288.4682267
20131114	2013.8699	0.977333416	-1.590790645	-0.5888172131	301.5653013
20131115	2013.8726	0.9996845677	-1.506446826	-0.5707365284	303.5684224
20131116	2013.8753	1.437517287	-1.347402689	-0.4976819035	316.8533334
20131117	2013.8781	1.742494231	-1.127532973	-0.375065419	327.0939063
20131118	2013.8808	1.688333735	-0.8627926444	-0.2113461453	332.9315116
20131119	2013.8836	1.248472309	-0.4994354735	-1.810540282	338.1967489
20131120	2013.8863	1.136361548	-0.4175050222	-1.659306864	339.8264107
20131121	2013.8890	0.8952960148	0.1803695053	-0.124710577	11.39053927
20131122	2013.8918	0.969668163	0.4858823139	-0.07536011664	26.61458014
20131123	2013.8945	1.336083044	0.743042097	0.01861990293	29.07995283
20131124	2013.8973	0.3696119046	1.245474812	0.1718333265	73.47101474
20131125	2013.9000	0.249000772	0.7005395185	0.3727862962	70.43267915
20131126	2013.9027	0.02391321122	0.820618724	0.6101263134	88.3308467
20131127	2013.9055	-0.3912960887	0.8463228699	2.676628298	114.813389
20131128	2013.9082	-0.6115197455	0.6930389683	1.745119314	131.4243523
20131129	2013.9110	-0.7932497454	0.6690688543	0.675878553	139.8539431
20131130	2013.9137	-0.9282698026	0.6239633979	2.885260812	146.0918375
20131201	2013.9164	-1.01834322	0.204521864	1.319671021	168.643916
20131202	2013.9192	-1.067728198	0.5819149449	1.71109138	151.4094886
20131203	2013.9219	-1.080682937	0.1285563802	2.079764854	173.2160624
20131204	2013.9247	-1.061465637	-0.5541526571	0.4721050191	207.5674262
20131205	2013.9274	-1.014334499	0.5149775992	2.80612041	153.0830961
20131206	2013.9301	-0.9441424698	0.009540144686	3.690692695	179.421071
20131207	2013.9329	-0.7858935217	-0.06406155029	3.310632271	184.6601213
20131208	2013.9356	-0.8274460078	-0.1360605526	3.494822831	189.3378323
20131209	2013.9384	-0.6698994401	-0.6175072594	3.604580094	222.6695823
20131210	2013.9411	-0.6125513542	0.09439778176	3.639187532	171.2392997
20131211	2013.9438	-0.4852565459	0.3185242121	5.906565877	146.7189554
20131212	2013.9466	-0.5170041911	0.4707266703	4.707484007	137.6824808
20131213	2013.9493	-0.5725324581	0.6294951516	1.065985671	132.2868493
20131214	2013.9521	-0.41991481	0.9077958817	1.632629655	114.82362
20131215	2013.9548	-0.4368136217	-0.1548431756	1.063699063	199.5185715
20131216	2013.9575	-0.4804443744	1.069160244	1.708780229	114.1975348
20131217	2013.9603	-0.5526024527	1.171367253	-0.3924129729	115.2559933
20131218	2013.9630	-0.733984779	0.8669070024	-0.4524509922	130.2536122
20131219	2013.9658	-0.7853415646	0.9316549177	-1.779576771	130.1293237
20131220	2013.9685	-1.008656786	0.9791335584	-2.352308529	135.8509106
20131221	2013.9712	-1.197304228	-0.5254156383	-2.84025268	203.6934126
20131222	2013.9740	-1.231964222	0.638271495	-5.235046779	152.6116623
20131223	2013.9767	-1.286029092	0.6273138723	-3.35623441	153.9972801
20131224	2013.9795	-1.611418177	0.5755093763	-3.28190563	160.346085
20131225	2013.9822	-1.756451035	0.4806484025	-2.986090765	164.6958188
20131226	2013.9849	-2.537954116	1.328493524	0.5602814792	152.3701656
20131227	2013.9877	-2.604721035	0.1066210906	0.09369459632	177.6559755
20131228	2013.9904	-2.434989384	0	-1.174126691	180
20131229	2013.9932	-2.627110264	0	-0.3210857096	180
20131230	2013.9959	-2.137729637	-0.008654544623	1.476906045	180.2319593
20131231	2013.9986	-1.80412393	0.3000252713	1.741021496	170.5581363
20140101	2014.0014	-1.703935294	-0.5593566341	4.706366512	198.1736325
20140102	2014.0041	-1.649340373	-0.480735572	1.655477099	196.2498941
20140103	2014.0068	-0.2545739187	-0.4890904453	1.679813744	242.5028068
20140104	2014.0096	-0.1054227603	-0.4549404641	1.602768223	256.9532005
20140105	2014.0123	0.02187074227	-0.3893829026	1.430509327	273.2147943
20140106	2014.0151	0.02180428866	-0.329189644	2.33394202	273.7895224
20140107	2014.0178	0.1348062848	0	0.8598783986	0
20140108	2014.0205	0.2302314677	-0.1173106007	0.4928045824	332.9996427
20140109	2014.0233	0.3040671945	-0.02916194387	0.09209067598	354.5217321
20140110	2014.0260	0.3546056759	-0.4819890954	-0.376529042	306.3424032
20140111	2014.0288	0.3846786434	-0.3638912572	-0.6660817826	316.5906644
