# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120523	2012.3921	0.686106354	1.901593951	0.3139187429	70.16025615
20120524	2012.3948	0.68032748	2.028220578	-0.05836486092	71.45696528
20120525	2012.3975	0.6251562157	2.095915968	-0.4557863334	73.39155159
20120526	2012.4003	0.567697322	2.117764834	-0.8571978937	74.99384239
20120527	2012.4030	0.474056074	2.108306968	-1.190907665	77.32771288
20120528	2012.4057	0.385245312	2.077611623	-1.334262051	79.49512741
20120529	2012.4085	0.2806684987	2.023224081	-1.251037225	82.10214057
20120530	2012.4112	0.193026596	1.946118143	-0.6923475323	84.335619
20120531	2012.4139	0.1108248916	1.849142673	-0.4231423366	86.57018779
20120601	2012.4167	0.0572500238	1.737480238	0.0426050642	88.11278521
20120602	2012.4194	0.03002945756	1.608070283	0.09747107683	88.93017038
20120603	2012.4221	0.03742027742	1.462569788	0.1112429712	88.5343904
20120604	2012.4249	0.07516707113	1.294789345	0.183268061	86.67750782
20120605	2012.4276	0.1393405572	1.102496554	0.2089446348	82.79678493
20120606	2012.4303	0.2213119533	0.8865407076	0.2979426724	75.98341888
20120607	2012.4331	0.3184390353	0.6397225073	0.7414140777	63.53694248
20120608	2012.4358	0.4241230663	0.4145535707	1.143564567	44.34627019
20120609	2012.4385	0.5378235232	0.2420473036	1.790038226	24.23011231
20120610	2012.4413	0.6477198607	0.08839149123	2.022453368	7.770902401
20120611	2012.4440	0.7574788364	-0.007748134586	2.035925226	359.4139507
20120612	2012.4467	0.8554032126	-0.05783832533	1.865472957	356.1318177
20120613	2012.4495	0.9458173013	-0.07764416625	1.609213317	355.3069902
20120614	2012.4522	1.01599561	-0.08285197559	1.322245107	355.3379842
20120615	2012.4549	1.068241612	-0.09991487996	1.059462981	354.6565513
20120616	2012.4577	1.092970255	-0.1227117099	0.815206209	353.594023
20120617	2012.4604	1.090774728	-0.1853014575	0.7074778845	350.3586042
20120618	2012.4631	1.052571764	-0.2838359113	0.6413322476	344.9086133
20120619	2012.4658	0.9869939206	-0.4109689618	0.7561560895	337.3939122
20120620	2012.4686	0.8868694628	-0.5488821115	0.9221239571	328.2467004
20120621	2012.4713	0.7760382693	-0.7235100797	1.20132068	317.0062131
20120622	2012.4740	0.6374995916	-0.8832664806	1.603929808	305.8199532
20120623	2012.4768	0.5062022657	-1.096187113	2.015793716	294.7867629
20120624	2012.4795	0.3530295656	-1.260057659	2.61792862	285.651245
20120625	2012.4822	0.2259334929	-1.461714217	3.151412469	278.7865316
20120626	2012.4850	0.08658902775	-1.580398685	3.833136665	273.1360634
20120627	2012.4877	-0.01290449132	-1.737120839	4.389074593	269.5743766
20120628	2012.4904	-0.1157609821	-1.741622993	4.828484505	266.1972975
20120629	2012.4932	-0.1720903909	-1.810165051	4.630847393	264.5692754
20120630	2012.4959	-0.2361976106	-1.751438027	4.822239477	262.3194727
20120701	2012.4986	-0.2563970292	-1.737730012	4.635833327	261.6067317
20120702	2012.5014	-0.2889611565	-1.571871867	4.828728919	259.5834738
20120703	2012.5041	-0.2797917506	-1.465094134	4.862763837	259.1882992
20120704	2012.5068	-0.2876489415	-1.21436939	5.00437424	256.6738989
20120705	2012.5096	-0.2549227928	-1.080245355	5.043630737	256.7219229
20120706	2012.5123	-0.2446619024	-0.8113296986	5.078403065	253.2189633
20120707	2012.5150	-0.1950520288	-0.6667813176	4.995402933	253.6943381
20120708	2012.5178	-0.1730426881	-0.1198023416	4.849307507	214.6959498
20120709	2012.5205	-0.116983451	0.1811755766	4.599803086	122.8499694
20120710	2012.5232	-0.09686285143	0.7108042183	4.274897463	97.76002243
20120711	2012.5260	-0.04929175242	0.7846478829	3.863367811	93.59460986
20120712	2012.5287	-0.04899701909	0.7759620934	3.37605706	93.61306344
20120713	2012.5314	-0.02561507384	0.6462522471	2.796819738	92.26980685
20120714	2012.5342	-0.0629841523	0.448982277	2.146535223	97.98545916
20120715	2012.5369	-0.07954717407	0.2147627667	1.390435573	110.3244057
20120716	2012.5396	-0.1705689208	-0.01504729945	0.5753814362	185.0414846
20120717	2012.5423	-0.2397771364	-0.6133207347	-0.3485933799	248.6470356
20120718	2012.5451	-0.3872467712	-0.759509003	-1.259004604	242.9845743
20120719	2012.5478	-0.50096988	-0.9851466974	-2.259665783	243.0456108
20120720	2012.5505	-0.6882661127	-1.029992186	-3.101646848	236.2481796
20120721	2012.5533	-0.8277754389	-1.115733421	-3.737421754	233.4278559
20120722	2012.5560	-1.037084899	-1.113902007	-3.961297596	227.045306
20120723	2012.5587	-1.183410653	-1.116172788	-4.2543257	223.3251973
20120724	2012.5615	-1.396214728	-0.9245470828	-4.470817037	213.5117754
20120725	2012.5642	-1.534327035	-0.7736258654	-4.615336555	206.7577825
20120726	2012.5669	-1.735007019	-0.4999116465	-4.673607928	196.0734025
20120727	2012.5697	-1.853329113	-0.3190203216	-4.678855263	189.7668191
20120728	2012.5724	-2.03127008	-0.07660612915	-4.597057247	182.1597959
20120729	2012.5751	-2.117588106	0.003929193931	-4.470331366	179.8936876
20120730	2012.5779	-2.262266904	0.1343919348	-4.278539321	176.6002898
20120731	2012.5806	-2.306626742	0.1270535013	-4.032984175	176.8472226
20120801	2012.5833	-2.403854398	0.1742722585	-3.760082885	175.8534815
20120802	2012.5861	-2.394181898	0.1033716443	-3.419570718	177.5277222
20120803	2012.5888	-2.438681166	0.08929349264	-3.098654683	177.9030241
20120804	2012.5915	-2.364315355	-0.02331875073	-2.739780646	180.565078
20120805	2012.5943	-2.368585888	-0.08048218002	-2.406290102	181.9461046
20120806	2012.5970	-2.240667098	-0.2141841957	-2.10667552	185.4602831
20120807	2012.5997	-2.205899271	-0.295606965	-1.809219608	187.6325901
20120808	2012.6025	-2.052446563	-0.4248039547	-1.613155722	191.693648
20120809	2012.6052	-1.985893956	-0.4878800918	-1.448269906	193.8026598
20120810	2012.6079	-1.811998245	-0.5140308517	-1.380736846	195.8376721
20120811	2012.6107	-1.73493503	-0.2813121663	-1.37859774	189.2101046
20120812	2012.6134	-1.549939845	0.158933019	-1.448652205	174.145273
20120813	2012.6161	-1.470997921	0.1505332959	-1.557876962	174.1570259
20120814	2012.6189	-1.294824551	0.1735125914	-1.706248422	172.3675647
20120815	2012.6216	-1.216463157	0.2496083107	-1.829463304	168.404326
20120816	2012.6243	-1.056850179	0.281354882	-1.92374165	165.092467
20120817	2012.6270	-0.9906222981	0.2903510955	-1.928707516	163.664155
20120818	2012.6298	-0.8513059074	0.265968536	-1.767815414	162.649934
20120819	2012.6325	-0.7988130553	0.234400785	-1.667798371	163.646394
20120820	2012.6352	-0.667755514	0.1843090971	-1.450529062	164.5698113
20120821	2012.6380	-0.6189116548	0.132948708	-1.527812443	167.8764993
20120822	2012.6407	-0.4851971258	0.04341973898	-1.66899183	174.8862875
20120823	2012.6434	-0.4311328983	0.01588601949	-1.791328113	177.8897684
20120824	2012.6462	-0.2831368943	-0.0002690287093	-1.972277001	180.0544408
20120825	2012.6489	-0.2094961504	0.03409729608	-2.093638313	170.7556799
20120826	2012.6516	-0.05197488156	0.04141702214	-2.2619237	141.4498459
20120827	2012.6544	0.05851873786	0.06605072509	-2.334976429	48.46012831
20120828	2012.6571	0.1560552115	0.0309214996	-2.439090991	11.20767898
20120829	2012.6598	0.1498145435	-0.01252136909	-2.437870117	355.2223727
20120830	2012.6626	0.1747217354	-0.07775062991	-2.17665119	336.0110844
20120831	2012.6653	0.1561028434	-0.1443892532	-2.056714188	317.2323371
20120901	2012.6680	0.1929901202	-0.2104516422	-2.053387542	312.5217055
20120902	2012.6708	0.2200615877	-0.2669451284	-2.097961872	309.5011508
20120903	2012.6735	0.3194510802	-0.3144584181	-2.19950966	315.4512514
20120904	2012.6762	0.3796956866	-0.3459829273	-2.196480103	317.6598703
20120905	2012.6790	0.4992886377	-0.3494657485	-2.126745405	325.0107754
20120906	2012.6817	0.5844903384	-0.2777515326	-1.951859599	334.5827951
20120907	2012.6844	0.714777862	-0.1323996097	-1.685490319	349.5059392
20120908	2012.6872	0.8146133647	0.2398023049	-1.3137049	16.40314272
20120909	2012.6899	0.94616833	0.6617360618	-0.7497802881	34.96836949
20120910	2012.6926	1.049535132	0.4000040268	-0.121008562	20.86309205
20120911	2012.6954	1.170602187	0.6560063185	0.5436269239	29.26630207
20120912	2012.6981	1.259676641	0.6929810499	1.245199506	28.81634228
20120913	2012.7008	1.338339191	0.878690947	1.908522334	33.28703101
20120914	2012.7036	1.384211252	0.829223017	2.523785907	30.92406017
20120915	2012.7063	1.340272869	0.8884025871	2.97235022	33.53848831
20120916	2012.7090	1.273105582	0.7028110826	3.289427866	28.90065689
20120917	2012.7117	1.055089776	0.6282531876	3.320021916	30.77168281
20120918	2012.7145	0.978095917	0.3465891486	3.55786151	19.51182624
20120919	2012.7172	0.9053579286	0.1459941804	3.635932281	9.160416926
20120920	2012.7199	0.8360963555	-0.2016119756	3.703010984	346.4428013
20120921	2012.7227	0.8331543482	-0.4619927223	3.596642563	330.9911774
20120922	2012.7254	0.821821725	-0.8084571538	3.485244925	315.4696843
20120923	2012.7281	0.8447910761	-1.072866182	3.216178821	308.217431
20120924	2012.7309	0.8783523689	-1.352395601	2.950938398	303.0028724
20120925	2012.7336	0.9236691105	-1.540374049	2.5431139	300.9485661
20120926	2012.7363	0.8961344133	-1.681338649	2.151009068	298.0571092
20120927	2012.7391	0.8670427752	-1.772317561	1.629661406	296.0685331
20120928	2012.7418	0.8278032765	-1.791782888	1.149764931	294.7969261
20120929	2012.7445	0.7799721901	-1.810002587	0.5824503443	293.3123334
20120930	2012.7473	0.7352404556	-1.730901369	0.1015257955	293.0144829
20121001	2012.7500	0.6658276941	-1.694980399	-0.4117893636	291.4460536
20121002	2012.7527	0.6167405961	-1.536917757	-0.788625994	291.8648048
20121003	2012.7555	0.5264063382	-1.463596747	-1.151530833	289.7819455
20121004	2012.7582	0.5064199968	-1.24374936	-1.343322635	292.1547803
20121005	2012.7609	0.3852328963	-1.146501829	-1.514990859	288.5727204
20121006	2012.7637	0.3061603364	-0.9154499071	-1.52652519	288.4918428
20121007	2012.7664	0.1655871886	-1.057170178	-1.537122476	278.9020502
20121008	2012.7691	0.07497082115	-0.9919641123	-1.411749521	274.3220927
20121009	2012.7719	-0.06846605352	-1.007196468	-1.295669414	266.1111953
20121010	2012.7746	-0.1547115754	-0.7409549372	-1.074443781	258.206074
20121011	2012.7773	-0.2536749346	-0.639777818	-0.8698872939	248.3714396
20121012	2012.7801	-0.3100675768	-0.281328108	-0.5968981063	222.2178426
20121013	2012.7828	-0.3684728348	-0.1253352594	-0.3398612845	198.7856286
20121014	2012.7855	-0.4108672298	0.2681894763	-0.05218384447	146.8659082
20121015	2012.7883	-0.4159879268	0.4314102551	0.2101778088	133.9573535
20121016	2012.7910	-0.4036595441	0.8116105106	0.4596673273	116.4437416
20121017	2012.7937	-0.3827176445	0.9533602908	0.6635737213	111.8725356
20121018	2012.7964	-0.3491731988	1.307218885	0.8150036202	104.9552096
20121019	2012.7992	-0.3169671048	1.427721981	0.8931112994	102.5171644
20121020	2012.8019	-0.2960482838	1.749985046	0.8881168238	99.60192471
20121021	2012.8046	-0.2790637644	1.846725295	0.7819851608	98.59310915
20121022	2012.8074	-0.3081457937	2.130376081	0.5960101983	98.2304004
20121023	2012.8101	-0.2862246431	2.200083929	0.3462722451	97.41238569
20121024	2012.8128	-0.2600396131	2.435276771	0.04949819248	96.09496622
20121025	2012.8156	-0.2391319567	2.476020005	-0.2686232564	95.51646959
20121026	2012.8183	-0.2166553467	2.662692136	-0.5985998324	94.65173962
20121027	2012.8210	-0.1810805325	2.67875748	-0.911131076	93.86723701
20121028	2012.8238	-0.1567134919	2.815629518	-1.196959911	93.18570568
20121029	2012.8265	-0.1382570802	2.810413855	-1.428627336	92.8163703
20121030	2012.8292	-0.2055244786	2.897316857	-1.59590781	94.05754486
20121031	2012.8320	-0.139239118	2.879807711	-1.67682529	92.76810351
20121101	2012.8347	-0.07663579699	2.923976863	-1.686065453	91.5013466
20121102	2012.8374	0.08777167036	2.881102536	-1.616404599	88.25504601
20121103	2012.8402	0.2335348912	2.882085459	-1.492029768	85.36745395
20121104	2012.8429	0.4421816164	2.808053891	-1.303512135	81.05117098
20121105	2012.8456	0.6066682756	2.760532774	-1.073910153	77.60542917
20121106	2012.8484	0.8177557001	2.650325463	-0.795952165	72.85243369
20121107	2012.8511	0.9641364254	2.546351873	-0.4904549547	69.26161017
20121108	2012.8538	1.147141364	2.388019531	-0.152048067	64.34160277
20121109	2012.8566	1.248582079	2.215329991	0.1989688215	60.59395843
20121110	2012.8593	1.37706382	2.00096314	0.5707895575	55.46423224
20121111	2012.8620	1.410599973	1.756907158	0.9368086063	51.2394314
20121112	2012.8648	1.462075211	1.496106367	1.301915066	45.65910613
20121113	2012.8675	1.403647298	1.203184991	1.64133542	40.60267674
20121114	2012.8702	1.356650434	0.9211764069	1.953953486	34.17681573
20121115	2012.8730	1.18959068	0.6100644455	2.2195041	27.15036596
20121116	2012.8757	1.055111889	0.3349221633	2.434899262	17.61090095
20121117	2012.8784	0.8087977967	0.02776884967	1.90144882	1.966391563
20121118	2012.8811	0.6263778996	-0.2159945181	1.679933936	340.9742191
20121119	2012.8839	0.3412636746	-0.4864774481	1.618093005	305.0496397
20121120	2012.8866	0.06647515497	-0.6585553243	1.842944824	275.7639629
20121121	2012.8893	-0.283793889	-0.8075540571	2.19708137	250.6373001
20121122	2012.8921	-0.6276975485	-0.8559105792	2.593169216	233.7448655
20121123	2012.8948	-0.9216145334	-0.9654470797	2.9674834	226.3306234
20121124	2012.8975	-1.181657758	-0.9759670607	3.250882286	219.5543358
20121125	2012.9003	-1.274729864	-1.050284656	3.441564468	219.4860394
20121126	2012.9030	-1.202148878	-1.005660226	3.57340721	219.9142396
20121127	2012.9057	-1.129073483	-1.041514183	3.599395788	222.6899989
20121128	2012.9085	-0.9066105854	-0.9719531739	3.388036805	226.9921314
20121129	2012.9112	-0.7399953873	-0.9937245318	2.965558981	233.3261044
20121130	2012.9139	-0.4518204061	-0.9239562429	2.400928432	243.9410764
20121201	2012.9167	-0.2468053564	-0.9440678513	1.740559812	255.3491963
20121202	2012.9194	0.05160577432	-0.8859915825	1.024654767	273.3335035
20121203	2012.9221	0.2267447941	-0.9119014616	0.2941094221	283.9634504
20121204	2012.9249	0.4863751147	-0.9511188393	-0.4140904552	297.0839103
20121205	2012.9276	0.5892130031	-0.9879478768	-1.066119094	300.8118884
20121206	2012.9303	0.7821500582	-0.9624417523	-2.399188195	309.0998158
20121207	2012.9331	0.8104148871	-0.9591833916	-2.835100416	310.1944962
20121208	2012.9358	0.9200131606	-0.8976189532	-3.141179373	315.7058792
20121209	2012.9385	0.8623309389	-0.8819990408	-3.074012732	314.3539918
20121210	2012.9413	0.8789129779	-0.8191920796	-2.844943431	317.0142133
20121211	2012.9440	0.730318714	-0.7980771864	-2.508380343	312.4615647
20121212	2012.9467	0.6701983436	-0.7330785941	-2.167128034	312.4343165
20121213	2012.9495	0.4719331735	-0.715448536	-1.850636664	303.4101453
20121214	2012.9522	0.3851024572	-0.7012357464	-1.581320827	298.7745727
20121215	2012.9549	0.1936782789	-0.6754287457	-1.332959649	286.0001727
20121216	2012.9577	0.1345058224	-0.5839357369	-1.121780421	282.9714573
20121217	2012.9604	0.006356270152	-0.4915793345	-0.9291676338	270.7408106
20121218	2012.9631	0.02354750792	-0.3595131088	-0.7915094973	273.7474251
20121219	2012.9658	-0.008873033421	-0.2624390659	-0.6785808382	268.0635742
20121220	2012.9686	0.07535030889	-0.1365903531	-0.6511368569	298.8834025
20121221	2012.9713	0.109558806	-0.06064150215	-0.6414559976	331.0351906
20121222	2012.9740	0.2353135289	0.05023232569	-0.5946336878	12.05005208
20121223	2012.9768	0.2968855141	0.09149399258	-0.3764305863	17.12821888
20121224	2012.9795	0.1879611012	0.1846942211	-0.1845230576	44.49772984
20121225	2012.9822	-0.06058004061	0.1930486907	0.5209880896	107.4222251
20121226	2012.9850	-0.2828415786	0.2637627539	0.8973445939	136.9990557
20121227	2012.9877	-0.4692799345	0.243641376	1.594805846	152.5625037
20121228	2012.9904	-0.3025699922	0.2921850975	1.741200073	136.000328
20121229	2012.9932	-0.07808439055	0.2608249936	1.766908801	106.666367
20121230	2012.9959	0.2289773857	0.3094183236	1.714684474	53.49762247
20121231	2012.9986	0.4626495837	0.3198453994	1.575133378	34.65742436
20130101	2013.0014	0.7180949199	0.3993801434	1.376672073	29.08133404
20130102	2013.0041	0.9187168322	0.494790916	1.130677628	28.3054567
20130103	2013.0068	1.155389184	0.5413937891	0.8475903784	25.10691077
20130104	2013.0096	1.336735016	0.591426063	0.5487710674	23.86655181
20130105	2013.0123	1.511256494	0.5768599114	0.2643267674	20.89229587
20130106	2013.0151	1.587177067	0.4648746129	-0.008773676555	16.32499026
20130107	2013.0178	1.598158261	0.4151205862	-0.3152982492	14.5607641
20130108	2013.0205	1.467552616	0.2721179401	-0.6259279596	10.50464786
20130109	2013.0233	1.244493015	0.2080199807	-1.025350414	9.489397764
20130110	2013.0260	0.9266612627	0.05550092704	-1.448514342	3.427546559
20130111	2013.0288	0.6048200586	-0.008886330342	-1.998658861	359.1582412
20130112	2013.0315	0.2934219127	0.07733091797	-2.515455158	14.76449375
20130113	2013.0342	0.05974075879	0.03947782466	-3.066111216	33.45748317
20130114	2013.0370	-0.1682068394	0.08748830038	-3.469370503	152.5200067
20130115	2013.0397	-0.4140452523	-0.02941585332	-3.782043539	184.0637519
20130116	2013.0425	-0.6799321751	-0.233971984	-3.849207943	198.9888919
20130117	2013.0452	-0.5312372831	-0.371935162	-3.752977178	214.9970191
20130118	2013.0479	-0.6232508279	-0.5665029405	-3.454146755	222.2692231
20130119	2013.0507	-0.7077677228	-0.6820329373	-3.04469052	223.9391816
20130120	2013.0534	-0.7987393561	-0.8168479914	-2.526271601	225.6421844
20130121	2013.0562	-0.8850275474	-0.9482326568	-1.952413425	226.9745981
20130122	2013.0589	-0.9757284782	-0.9940814829	-1.352188915	225.5338176
20130123	2013.0616	-1.068526861	-0.9313044369	-0.7686071543	221.0746883
20130124	2013.0644	-1.164686368	-0.8187271038	-0.2046002719	215.1056573
20130125	2013.0671	-1.269490514	-0.6587046591	0.3031957251	207.4235908
20130126	2013.0699	-1.378378192	-0.4315647199	0.766398533	197.3851304
20130127	2013.0726	-1.477199372	-0.2220756039	1.138417925	188.5495681
20130128	2013.0753	-1.56097614	-0.02602097525	1.42931975	180.9550139
20130129	2013.0781	-1.589159353	0.1133249784	1.600217227	175.9210698
20130130	2013.0808	-1.567225747	0.2330015961	1.645987372	171.5436987
20130131	2013.0836	-1.422550027	0.3135299947	1.539686794	167.5707242
20130201	2013.0863	-1.042113236	0.3984031451	1.246312833	159.0779886
20130202	2013.0890	-0.7471738439	0.4253069192	0.7911752374	150.3505664
20130203	2013.0918	-0.5750051477	0.4762760003	0.2503086367	140.3650925
20130204	2013.0945	-0.392099426	0.4612479288	-0.2260406245	130.3673264
20130205	2013.0973	-0.2130611193	0.5489665952	-0.4527280497	111.2118845
20130206	2013.1000	-0.070574804	0.4532516217	-0.3059622798	98.85033015
20130207	2013.1027	0.02512449057	0.6302943668	0.3929773623	87.71731173
20130208	2013.1055	0.1284831178	0.629448394	0.629614655	78.46325922
20130209	2013.1082	0.444590693	0.6188228178	0.8727770569	54.30480029
20130210	2013.1110	0.3153365911	0.4421472162	1.113850568	54.50377519
20130211	2013.1137	0.09043219172	0.4621806281	1.345981814	78.92913511
20130212	2013.1164	-0.1942406778	0.3537359096	1.567193062	118.7717224
20130213	2013.1192	-0.5346254324	0.3807863588	1.757116489	144.5396728
20130214	2013.1219	-0.9009966153	0.2908370148	1.921664479	162.1101908
20130215	2013.1247	-1.273526757	0.3534264967	2.39837687	164.4897122
20130216	2013.1274	-1.566432445	0.3235238395	3.221714015	168.3304722
20130217	2013.1301	-1.47517861	0.3913724581	3.916109665	165.1414385
20130218	2013.1329	-1.279098023	0.3186161324	3.939769485	166.0126027
20130219	2013.1356	-0.7731709615	0.5204602467	3.754512227	146.0535206
20130220	2013.1384	-0.7203473797	0.6737015515	3.367877179	136.9164409
20130221	2013.1411	-0.6745105167	0.9470007657	2.834227532	125.4607404
20130222	2013.1438	-0.6011661793	1.183676167	2.155597612	116.9251321
20130223	2013.1466	-0.5368111398	1.448155656	1.32272319	110.3390419
20130224	2013.1493	-0.4482114639	1.687838975	0.7061575787	104.8718526
20130225	2013.1521	-0.07317088377	1.881572152	0.3628675158	92.22700542
20130226	2013.1548	0.4549034078	2.082559112	0.005899740961	77.67814812
20130227	2013.1575	1.013295366	2.165646227	-0.2607222655	64.92533427
20130228	2013.1603	1.313651872	2.283669966	-0.4105327801	60.0908864
20130301	2013.1630	1.524904111	2.210741495	-0.4374231479	55.40323631
20130302	2013.1658	1.652243979	2.115611169	-0.3231004342	52.01097679
20130303	2013.1685	1.619173998	1.805219713	-0.1615955009	48.10979568
20130304	2013.1712	1.567741845	1.668952109	0.0380541399	46.79103496
20130305	2013.1740	1.349513977	1.364535878	0.5481010382	45.31712119
20130306	2013.1767	1.119816965	1.337572997	1.377110415	50.06390877
20130307	2013.1795	0.7641399103	1.055296825	2.245602452	54.09172119
20130308	2013.1822	0.4629455738	1.027084592	2.901484627	65.73712306
20130309	2013.1849	0.0790523474	0.7166776058	3.574972404	83.70549708
20130310	2013.1877	-0.1904704311	0.6690886768	4.017092485	105.8901391
20130311	2013.1904	-0.502480607	0.3372914113	4.406409287	146.1284104
20130312	2013.1932	-0.4687132933	0.2932878246	4.626130517	147.9645623
20130313	2013.1959	-0.5827368964	-0.04650571974	4.709214131	184.5628587
20130314	2013.1986	-0.6375431747	-0.06818968275	4.683907244	186.1049734
20130315	2013.2014	-0.6308114796	-0.3986764302	4.581700671	212.2931185
20130316	2013.2041	-0.583074808	-0.3896775317	4.402928365	213.7553937
20130317	2013.2068	-0.5143203368	-0.6882586389	4.148531339	233.2300575
20130318	2013.2096	-0.4038295728	-0.6384179112	3.845851654	237.6847083
20130319	2013.2123	-0.2830229609	-0.8868835556	3.472219465	252.301037
20130320	2013.2151	-0.1643933193	-0.7825318054	3.057834326	258.1358984
20130321	2013.2178	-0.07393369848	-0.9721413209	2.602626222	265.6508896
20130322	2013.2205	0.05243037058	-0.825157154	2.129623447	273.6356783
20130323	2013.2233	0.1276815001	-0.968075043	1.763366565	277.5134968
20130324	2013.2260	0.2042959013	-0.8030448204	1.76768963	284.2733557
20130325	2013.2288	0.2358602888	-0.9148316125	1.938332848	284.4570645
20130326	2013.2315	0.3204100985	-0.7588607293	1.797915007	292.8906949
20130327	2013.2342	0.3497981151	-0.8556148164	1.422865072	292.2360508
20130328	2013.2370	0.5000690443	-0.7333190813	1.032990671	304.2910777
20130329	2013.2397	0.6381707823	-0.8273830473	0.6278560479	307.6434466
20130330	2013.2425	0.8841697171	-0.7612786313	0.21220879	319.2712326
20130331	2013.2452	1.110877748	-0.8467131735	-0.2187495105	322.6852801
20130401	2013.2479	1.376204863	-0.9842031474	-0.6278393178	324.4292633
20130402	2013.2507	1.60762227	-1.020136775	-0.8322948081	327.6023208
20130403	2013.2534	1.825348369	-0.950810803	-1.120807615	332.4853178
20130404	2013.2562	2.031136487	-0.828584556	-1.333198214	337.8074215
20130405	2013.2589	2.219189204	-0.7740580877	-1.680789897	340.7711157
20130406	2013.2616	2.383346003	-0.7821310582	-2.126790818	341.8319676
20130407	2013.2644	2.527569934	-0.8316777623	-2.727812835	341.7866007
20130408	2013.2671	2.655399496	-0.9732691123	-3.42253527	339.8708745
20130409	2013.2699	2.741617737	-1.156744242	-4.150496575	337.1241304
20130410	2013.2726	2.796715661	-1.356330767	-4.790647883	334.1278807
