# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120517	2012.3757	-0.1130503123	0.5814623698	-0.5557312571	101.002419
20120518	2012.3784	-0.1060906642	0.9900365723	-0.1549678755	96.11637995
20120519	2012.3811	-0.09278489961	1.402735484	0.1623694574	93.78435585
20120520	2012.3839	-0.08003575233	1.802172748	0.3752007773	92.54287474
20120521	2012.3866	-0.07459089328	2.171584233	0.4680998477	91.96725678
20120522	2012.3893	-0.08227228535	2.49599271	0.4326815486	91.88788559
20120523	2012.3921	-0.1073924666	2.763191296	0.2683192872	92.22570177
20120524	2012.3948	-0.1524041944	2.964436422	-0.01775927137	92.94303363
20120525	2012.3975	-0.2177889395	3.094793781	-0.4109146923	94.02542139
20120526	2012.4003	-0.3021615348	3.153133133	-0.8900353357	95.47388109
20120527	2012.4030	-0.402550115	3.141813082	-1.428969395	97.30133806
20120528	2012.4057	-0.5147961276	3.066130319	-1.998403107	99.53093336
20120529	2012.4085	-0.6340063761	2.933624355	-2.568014741	102.1950431
20120530	2012.4112	-0.7549824905	2.753326987	-3.108609729	105.3340201
20120531	2012.4139	-0.8725609276	2.53503045	-3.593920908	108.9935327
20120601	2012.4167	-0.9818237184	2.288628792	-4.001868046	113.2193739
20120602	2012.4194	-1.078181972	2.02356994	-4.315246761	118.0492183
20120603	2012.4221	-1.157376858	1.7484409	-4.521960502	123.5024853
20120604	2012.4249	-1.215472678	1.470692889	-4.614960459	129.5724586
20120605	2012.4276	-1.248923889	1.196496404	-4.592023195	136.2281789
20120606	2012.4303	-1.254776311	0.930701664	-4.455424193	143.4346683
20120607	2012.4331	-1.231015556	0.6768733365	-4.211507594	151.1958253
20120608	2012.4358	-1.177017965	0.4373727261	-3.87013389	159.6152397
20120609	2012.4385	-1.094008277	0.213471672	-3.444003615	168.9587247
20120610	2012.4413	-0.9853960695	0.005494612533	-2.947881065	179.6805195
20120611	2012.4440	-0.8568617753	-0.1870048338	-2.397754636	192.3114098
20120612	2012.4467	-0.7161013515	-0.365023799	-1.809968869	207.0096501
20120613	2012.4495	-0.5722085904	-0.5298475275	-1.200363144	222.7987366
20120614	2012.4522	-0.4347502418	-0.6827637144	-0.5834634939	237.5130275
20120615	2012.4549	-0.3126502995	-0.8247887104	0.02820956621	249.2399281
20120616	2012.4577	-0.2130408699	-0.9564462548	0.6246467539	257.4428091
20120617	2012.4604	-0.1402572946	-1.077638677	1.198604986	262.5844995
20120618	2012.4631	-0.09514604032	-1.187643188	1.745564131	265.4196273
20120619	2012.4658	-0.07480987814	-1.285245968	2.263369059	266.6687626
20120620	2012.4686	-0.07284791049	-1.368994567	2.751594032	266.9540092
20120621	2012.4713	-0.08007644404	-1.437515138	3.21073548	266.8116471
20120622	2012.4740	-0.0856483807	-1.489817371	3.641395514	266.7097341
20120623	2012.4768	-0.07842695661	-1.525506709	4.043634699	267.0569903
20120624	2012.4795	-0.04842653193	-1.54484705	4.416639747	268.2045293
20120625	2012.4822	0.01187584419	-1.548663697	4.758776878	270.439361
20120626	2012.4850	0.1065267518	-1.538129635	5.068004427	273.9618264
20120627	2012.4877	0.2354986943	-1.514519266	5.342529846	278.8383723
20120628	2012.4904	0.3945705445	-1.479028723	5.581548054	284.9373081
20120629	2012.4932	0.5756962814	-1.432742763	5.785902675	291.8909584
20120630	2012.4959	0.7678231113	-1.376775924	5.958553158	299.148255
20120701	2012.4986	0.9580705582	-1.312545209	6.104776016	306.1269539
20120702	2012.5014	1.133134589	-1.242070765	6.232051602	312.3740324
20120703	2012.5041	1.280745135	-1.16817548	6.349588944	317.6318653
20120704	2012.5068	1.390992267	-1.094473342	6.467448342	321.8032978
20120705	2012.5096	1.457351518	-1.02509181	6.595268182	324.8776897
20120706	2012.5123	1.477281883	-0.9641476987	6.740691738	326.8695331
20120707	2012.5150	1.452334766	-0.9150672956	6.907687764	327.78635
20120708	2012.5178	1.387786098	-0.8798891088	7.095028213	327.624339
20120709	2012.5205	1.291872697	-0.8587005449	7.295208243	326.3882363
20120710	2012.5232	1.17476601	-0.849336477	7.494055087	324.1336905
20120711	2012.5260	1.047442136	-0.8474143762	7.671166121	321.0260274
20120712	2012.5287	0.920599989	-0.8467128398	7.801163301	317.3940062
20120713	2012.5314	0.8037431754	-0.8398400387	7.855606462	313.7418553
20120714	2012.5342	0.7044907161	-0.8191010237	7.805326573	310.6980978
20120715	2012.5369	0.6281345079	-0.7774575988	7.622934075	308.9359269
20120716	2012.5396	0.5774286896	-0.7094718378	7.285293902	309.1416359
20120717	2012.5423	0.552580582	-0.6121266398	6.775792491	312.0732817
20120718	2012.5451	0.5514096397	-0.4854246888	6.08623176	318.6414376
20120719	2012.5478	0.5696420247	-0.3326867971	5.21818827	329.7138825
20120720	2012.5505	0.6013092612	-0.1605015652	4.183709047	345.0550237
20120721	2012.5533	0.6392190284	0.02169015041	3.005287869	1.94343
20120722	2012.5560	0.6754642132	0.2023658346	1.715138784	16.67796347
20120723	2012.5587	0.7019347705	0.3690042413	0.3538127	27.73072146
20120724	2012.5615	0.7108022031	0.5093885597	-1.031803566	35.62685891
20120725	2012.5642	0.6949619847	0.6129827018	-2.391053746	41.41351001
20120726	2012.5669	0.6484347103	0.672201178	-3.67252745	46.03099675
20120727	2012.5697	0.5667261767	0.6834024302	-4.827319186	50.33204909
20120728	2012.5724	0.4471306972	0.6474780786	-5.812262538	55.37209994
20120729	2012.5751	0.2889501218	0.569961456	-6.592848665	63.11661799
20120730	2012.5779	0.09360608722	0.4606260158	-7.145551268	78.51305986
20120731	2012.5806	-0.1353614582	0.3325954333	-7.459336386	112.1456015
20120801	2012.5833	-0.3924014342	0.2010483542	-7.536238193	152.8714963
20120802	2012.5861	-0.6701469549	0.08166023007	-7.390993141	173.0525192
20120803	2012.5888	-0.9596819899	-0.0110368561	-7.049796105	180.6589031
20120804	2012.5915	-1.250878138	-0.06518865546	-6.548274937	182.9832314
20120805	2012.5943	-1.532822073	-0.07288133166	-5.928815091	182.7222013
20120806	2012.5970	-1.794359242	-0.03100285221	-5.237418545	180.9898552
20120807	2012.5997	-2.024752593	0.05838747028	-4.520327672	178.3482284
20120808	2012.6025	-2.214407487	0.1882333378	-3.820667811	175.1413136
20120809	2012.6052	-2.355572465	0.3472029623	-3.175368525	171.6151811
20120810	2012.6079	-2.442909847	0.5208977722	-2.612625111	167.9631752
20120811	2012.6107	-2.473845047	0.6934212851	-2.150162597	164.3417616
20120812	2012.6134	-2.448644082	0.849121805	-1.794543998	160.8748736
20120813	2012.6161	-2.370221758	0.9742802777	-1.54167478	157.654874
20120814	2012.6189	-2.243730867	1.058506046	-1.378467647	154.7438616
20120815	2012.6216	-2.076012991	1.095645198	-1.285395938	152.1765151
20120816	2012.6243	-1.875003511	1.084093763	-1.239493971	149.9642608
20120817	2012.6270	-1.649179994	1.026514636	-1.217341244	148.1002379
20120818	2012.6298	-1.407122272	0.9290552892	-1.197675471	146.5651326
20120819	2012.6325	-1.157211904	0.8002361871	-1.163429982	145.3353327
20120820	2012.6352	-0.9074476373	0.6497164035	-1.103115534	144.3980087
20120821	2012.6380	-0.6653129135	0.487137712	-1.011548099	143.7886586
20120822	2012.6407	-0.437622832	0.3212053267	-0.8899686228	143.7221675
20120823	2012.6434	-0.2303084665	0.159095299	-0.7456139885	145.3635849
20120824	2012.6462	-0.04815123403	0.006202638362	-0.5907914801	172.6598216
20120825	2012.6489	0.1054737572	-0.1338196422	-0.4415000491	308.2444168
20120826	2012.6516	0.2287784614	-0.2588168428	-0.3156519021	311.4747401
20120827	2012.6544	0.3216320421	-0.3677789021	-0.2309915905	311.1705249
20120828	2012.6571	0.3855290359	-0.4604623397	-0.2028727592	309.9382618
20120829	2012.6598	0.4234847081	-0.5370566114	-0.242095939	308.2568035
20120830	2012.6626	0.4398752168	-0.5979429176	-0.353019789	306.339966
20120831	2012.6653	0.4402134946	-0.6435675945	-0.5321623877	304.3729322
20120901	2012.6680	0.4308332517	-0.6744188121	-0.7675257136	302.571316
20120902	2012.6708	0.418457746	-0.6910624027	-1.038867638	301.1960859
20120903	2012.6735	0.4096580402	-0.6941792141	-1.319056926	300.5462558
20120904	2012.6762	0.4102451469	-0.6845621084	-1.57647116	300.933461
20120905	2012.6790	0.4246732757	-0.6630645946	-1.778196217	302.6383611
20120906	2012.6817	0.4555452956	-0.630527347	-1.893641788	305.8474717
20120907	2012.6844	0.5033069328	-0.5877325078	-1.898134817	310.5752206
20120908	2012.6872	0.5661984341	-0.5354416326	-1.776063421	316.5992313
20120909	2012.6899	0.6405021138	-0.4745536668	-1.523181347	323.4649268
20120910	2012.6926	0.7210791755	-0.4063718891	-1.147741788	330.5961008
20120911	2012.6954	0.8021330195	-0.3329074873	-0.6702281117	337.4601921
20120912	2012.6981	0.8780829026	-0.2571041924	-0.1216061977	343.679878
20120913	2012.7008	0.9444022667	-0.1828727868	0.4597723637	349.0409521
20120914	2012.7036	0.9982837605	-0.1148782474	1.03228238	353.4355204
20120915	2012.7063	1.039030102	-0.05809752526	1.555653954	356.7996304
20120916	2012.7090	1.068115905	-0.01722976675	1.995497885	359.0758425
20120917	2012.7117	1.088910099	0.003920255242	2.327042748	0.2062733276
20120918	2012.7145	1.106094893	0.002952615484	2.537458584	0.1529452898
20120919	2012.7172	1.124864895	-0.02083364796	2.626383172	358.9389449
20120920	2012.7199	1.150025321	-0.06641409799	2.60464038	356.694833
20120921	2012.7227	1.185115039	-0.1312593192	2.491500972	353.679873
20120922	2012.7254	1.23165816	-0.2117284934	2.311058473	350.2458921
20120923	2012.7281	1.288618291	-0.3035436267	2.088351359	346.7451851
20120924	2012.7309	1.352115042	-0.4022608741	1.845808599	343.4319995
20120925	2012.7336	1.415462118	-0.5036778609	1.600487646	340.4124135
20120926	2012.7363	1.469577143	-0.6041403605	1.362442876	337.6525297
20120927	2012.7391	1.503773255	-0.7007304634	1.134406036	335.0153534
20120928	2012.7418	1.506872444	-0.7913259535	0.9127675638	332.2940319
20120929	2012.7445	1.468508009	-0.8745201966	0.6896361819	329.2255196
20120930	2012.7473	1.380441865	-0.949398626	0.4555710818	325.4817591
20121001	2012.7500	1.237724535	-1.015193345	0.2024714595	320.6410729
20121002	2012.7527	1.039557928	-1.070873914	-0.07390910592	314.1498697
20121003	2012.7555	0.789760748	-1.114761259	-0.3722852845	305.3159427
20121004	2012.7582	0.4967733173	-1.14425939	-0.6853123949	293.4677847
20121005	2012.7609	0.1731794191	-1.155783693	-1.000302836	278.5216442
20121006	2012.7637	-0.1652243005	-1.14492915	-1.301023193	261.7883574
20121007	2012.7664	-0.5007212757	-1.106875208	-1.570177562	245.6592532
20121008	2012.7691	-0.8151893505	-1.036977821	-1.792051096	231.8283917
20121009	2012.7719	-1.091666232	-0.9314659225	-1.954794626	220.4725205
20121010	2012.7746	-1.315792896	-0.7881431077	-2.05196418	210.9210691
20121011	2012.7773	-1.476982806	-0.6069892556	-2.083132604	202.3409805
20121012	2012.7801	-1.569203569	-0.3905567053	-2.053591066	193.9762891
20121013	2012.7828	-1.591307641	-0.1440688027	-1.973304666	185.1731617
20121014	2012.7855	-1.546903142	0.1248341447	-1.855369801	175.3862635
20121015	2012.7883	-1.443807876	0.4066965857	-1.714252228	164.2683577
20121016	2012.7910	-1.293174444	0.6911248933	-1.564065548	151.8781446
20121017	2012.7937	-1.108407702	0.9678125766	-1.417090873	138.8739762
20121018	2012.7964	-0.9040099073	1.227558977	-1.282677129	126.3690047
20121019	2012.7992	-0.6944774112	1.463134224	-1.166622054	115.391378
20121020	2012.8019	-0.493339695	1.669876972	-1.071094149	106.458972
20121021	2012.8046	-0.3123898789	1.845954033	-0.9950863724	99.60513348
20121022	2012.8074	-0.1611162866	1.992250858	-0.9353036279	94.62353272
20121023	2012.8101	-0.04631344976	2.111900248	-0.8873148544	91.2562809
20121024	2012.8128	0.02816570103	2.209500084	-0.8467710108	89.26965905
20121025	2012.8156	0.06155299991	2.290120139	-0.8104987802	88.46039595
20121026	2012.8183	0.05622367363	2.358243426	-0.7773098818	88.6342508
20121027	2012.8210	0.01766567896	2.416810705	-0.7484129026	89.58120393
20121028	2012.8238	-0.0456742103	2.466523427	-0.7273883226	91.06086178
20121029	2012.8265	-0.1227277886	2.50551404	-0.7197807909	92.80428223
20121030	2012.8292	-0.2003946597	2.529431087	-0.7324307673	94.52980755
20121031	2012.8320	-0.2644266691	2.531927082	-0.772666748	95.96218086
20121101	2012.8347	-0.3005928008	2.505487446	-0.8474233057	96.84129246
20121102	2012.8374	-0.2960395835	2.442498342	-0.962297355	96.91074576
20121103	2012.8402	-0.2407059842	2.33641947	-1.120542707	95.88205681
20121104	2012.8429	-0.1286224449	2.182908687	-1.322023042	93.37211188
20121105	2012.8456	0.04107933541	1.980745236	-1.562176891	88.81189406
20121106	2012.8484	0.2635970377	1.732420725	-1.831093895	81.34849915
20121107	2012.8511	0.5284327821	1.444308796	-2.112859329	69.90381978
20121108	2012.8538	0.8199510413	1.126381254	-2.385366853	53.94719422
20121109	2012.8566	1.118486043	0.7915039679	-2.62078808	35.28538364
20121110	2012.8593	1.401899892	0.4544073665	-2.786812215	17.95941825
20121111	2012.8620	1.647444289	0.1304662971	-2.84866352	4.527983014
20121112	2012.8648	1.833753649	-0.1655672472	-2.771810737	354.840827
20121113	2012.8675	1.942792972	-0.4207509091	-2.525210527	347.7801611
20121114	2012.8702	1.961588622	-0.624956955	-2.084854092	342.3282584
20121115	2012.8730	1.883574517	-0.7716224728	-1.437295439	337.7231194
20121116	2012.8757	1.709396296	-0.8582000794	-0.5827480842	333.3411232
20121117	2012.8784	1.447051029	-0.8862891098	0.4627130517	328.5133842
20121118	2012.8811	1.111312282	-0.8614455418	1.666277212	322.2185658
20121119	2012.8839	0.7224873195	-0.7926861434	2.979159703	312.3473518
20121120	2012.8866	0.3046458451	-0.6917246771	4.339107287	293.769407
20121121	2012.8893	-0.1164764251	-0.5720026996	5.674513145	258.4902701
20121122	2012.8921	-0.5156685534	-0.4475987392	6.909781561	220.9578815
20121123	2012.8948	-0.8703043864	-0.3321136459	7.971419941	200.88717
20121124	2012.8975	-1.162077963	-0.2376319424	8.794251053	191.5570157
20121125	2012.9003	-1.378268358	-0.1738467007	9.327118805	187.1889894
20121126	2012.9030	-1.512445394	-0.1474134952	9.537494427	185.5668634
20121127	2012.9057	-1.564589598	-0.161574141	9.414475531	185.8959974
20121128	2012.9085	-1.540657404	-0.216068174	8.969807881	187.9833293
20121129	2012.9112	-1.45166565	-0.3073323684	8.236747331	191.9535931
20121130	2012.9139	-1.312398143	-0.4289741687	7.266818303	198.1006443
20121201	2012.9167	-1.139861393	-0.572486804	6.124805586	206.6677463
20121202	2012.9194	-0.9516417553	-0.7281471874	4.882595513	217.4213527
20121203	2012.9221	-0.7643328981	-0.8860051283	3.612681556	229.2165395
20121204	2012.9249	-0.5921957889	-1.036843455	2.38218661	240.2670419
20121205	2012.9276	-0.4461775677	-1.172976381	1.248099268	249.1741516
20121206	2012.9303	-0.3333603479	-1.288768658	0.2541236396	255.4974118
20121207	2012.9331	-0.2568534634	-1.380803463	-0.5707916693	259.4624287
20121208	2012.9358	-0.2160956666	-1.447696134	-1.212442838	261.5102192
20121209	2012.9385	-0.2074983369	-1.489629705	-1.670212575	262.0699966
20121210	2012.9413	-0.2253305268	-1.507755578	-1.955122957	261.5001879
20121211	2012.9440	-0.2627197014	-1.503633254	-2.087419049	260.0891402
20121212	2012.9467	-0.3126270822	-1.478858674	-2.093939038	258.0635515
20121213	2012.9495	-0.3686661005	-1.434954244	-2.005454506	255.5912921
20121214	2012.9522	-0.4256700491	-1.373493537	-1.854095328	252.7808625
20121215	2012.9549	-0.4799701449	-1.296351019	-1.670919907	249.6830767
20121216	2012.9577	-0.5294004237	-1.205933295	-1.48366452	246.2986967
20121217	2012.9604	-0.5730866998	-1.105271154	-1.314715493	242.5931134
20121218	2012.9631	-0.6110961994	-0.997915047	-1.179397718	238.5178237
20121219	2012.9658	-0.6440233963	-0.887651363	-1.084750923	234.0377475
20121220	2012.9686	-0.672574561	-0.7781154763	-1.029038732	229.1610639
20121221	2012.9713	-0.6971990603	-0.6724051647	-1.002251176	223.9628899
20121222	2012.9740	-0.7178039243	-0.5727911435	-0.9877667387	218.589068
20121223	2012.9768	-0.7335776754	-0.4805852922	-0.9651294242	213.2298222
20121224	2012.9795	-0.7429379276	-0.3961770444	-0.9136321822	208.0690934
20121225	2012.9822	-0.7436055109	-0.3192060235	-0.8161760433	203.2322978
20121226	2012.9850	-0.732797345	-0.2488192548	-0.6627676922	198.7547726
20121227	2012.9877	-0.7075212952	-0.1839631243	-0.4530504877	194.5747917
20121228	2012.9904	-0.6649487813	-0.1236705012	-0.1974176741	190.5357774
20121229	2012.9932	-0.6028354881	-0.06730963696	0.08350841708	186.3709762
20121230	2012.9959	-0.519955924	-0.01476170236	0.3609824731	181.6262073
20121231	2012.9986	-0.4165105896	0.03350573562	0.6015361599	175.4008079
20130101	2013.0014	-0.2944557062	0.0764956667	0.7711978849	165.4372335
20130102	2013.0041	-0.1577011558	0.1128793575	0.8399541671	144.4056646
20130103	2013.0068	-0.01212709445	0.1413161425	0.7858517486	94.90484082
20130104	2013.0096	0.1346176782	0.1608373543	0.5981896453	50.07133565
20130105	2013.0123	0.2735533662	0.1712010211	0.2793592755	32.04003692
20130106	2013.0151	0.3950328851	0.1731102391	-0.1549500952	23.6638636
20130107	2013.0178	0.4895853192	0.1682058221	-0.6772574889	18.96107862
20130108	2013.0205	0.5488541759	0.1587910108	-1.251343569	16.13587863
20130109	2013.0233	0.5665161646	0.1473127383	-1.836445339	14.57597211
20130110	2013.0260	0.5390578063	0.1356947856	-2.391999917	14.12927294
20130111	2013.0288	0.4663037907	0.1246734466	-2.882259162	14.96878119
20130112	2013.0315	0.3516265406	0.1133059697	-3.280126537	17.860697
20130113	2013.0342	0.2018095624	0.09879500795	-3.569707559	26.08386144
20130114	2013.0370	0.02657791027	0.07670548494	-3.747291785	70.88915921
20130115	2013.0397	-0.1621564987	0.04156570788	-3.820743739	165.6228762
20130116	2013.0425	-0.3512575041	-0.01223340562	-3.807506866	181.9946601
20130117	2013.0452	-0.5274336502	-0.08938321339	-3.731583263	189.6184268
20130118	2013.0479	-0.6782978751	-0.1926191488	-3.619945967	195.8531826
20130119	2013.0507	-0.7933040896	-0.3218768626	-3.498883755	202.0844655
20130120	2013.0534	-0.864464517	-0.4737940523	-3.390771474	208.7261816
20130121	2013.0562	-0.8867819574	-0.6416526195	-3.311686475	215.8885319
20130122	2013.0589	-0.8583707002	-0.8157837409	-3.270138187	223.5428304
20130123	2013.0616	-0.7802861262	-0.9843895265	-3.266960813	231.5975477
20130124	2013.0644	-0.6561293001	-1.134676411	-3.296204121	239.9612511
20130125	2013.0671	-0.4915259378	-1.254150927	-3.34671462	248.5988292
20130126	2013.0699	-0.2935884209	-1.33190727	-3.404049709	257.5692437
20130127	2013.0726	-0.07045460244	-1.359743567	-3.452385287	267.0338932
20130128	2013.0753	0.1690368846	-1.33297454	-3.476137157	277.2272042
20130129	2013.0781	0.4155231282	-1.250854348	-3.461111854	288.3760464
20130130	2013.0808	0.6591866205	-1.116579839	-3.395126674	300.5559997
20130131	2013.0836	0.8898020425	-0.9369025551	-3.268166832	313.522989
20130201	2013.0863	1.096860044	-0.7214251419	-3.072248275	326.6663406
20130202	2013.0890	1.26985067	-0.4816888008	-2.801210245	339.2269049
20130203	2013.0918	1.398746569	-0.2301747777	-2.45066717	350.6552766
20130204	2013.0945	1.474674727	0.02065719936	-2.018296552	0.8025450719
20130205	2013.0973	1.490717045	0.2591921403	-1.504524714	9.863456681
20130206	2013.1000	1.442739442	0.4752829049	-0.9135218399	18.23347841
20130207	2013.1027	1.33012254	0.6606571965	-0.2542894131	26.4130839
20130208	2013.1055	1.156265556	0.8091338328	0.4584375431	34.98363679
20130209	2013.1082	0.9287627625	0.9167044093	1.203749112	44.62563251
20130210	2013.1110	0.6591976983	0.981551373	1.954820191	56.1151816
20130211	2013.1137	0.3625479118	1.004069065	2.680037922	70.1464305
20130212	2013.1164	0.05623784478	0.986929163	3.345021323	86.73866115
20130213	2013.1192	-0.2410762086	0.9351885641	3.915354771	104.4551989
20130214	2013.1219	-0.5108608325	0.8563855601	4.359666294	120.8174012
20130215	2013.1247	-0.7360476329	0.7605241127	4.652590637	134.0630092
20130216	2013.1274	-0.9022223383	0.6598215472	4.777200163	143.820905
20130217	2013.1301	-0.9985604058	0.5681063754	4.726625011	150.3633529
20130218	2013.1329	-1.018451449	0.4998082406	4.504745024	153.8603596
20130219	2013.1356	-0.9597845452	0.4685735993	4.125965943	153.9780427
20130220	2013.1384	-0.8248898952	0.4856444996	3.614180177	149.5130368
20130221	2013.1411	-0.6201623701	0.5582241387	3.001074736	138.0088061
20130222	2013.1438	-0.3554280478	0.6880995037	2.323995686	117.317974
20130223	2013.1466	-0.04314218072	0.8707877989	1.623599189	92.83633438
20130224	2013.1493	0.302484637	1.095418561	0.9414999833	74.56324787
20130225	2013.1521	0.6663450328	1.345462561	0.3180722287	63.65292549
20130226	2013.1548	1.033211795	1.600285045	-0.2095189776	57.15200056
20130227	2013.1575	1.38839319	1.837359733	-0.6090576149	52.92363475
20130228	2013.1603	1.71825568	2.034861064	-0.8548515954	49.82194034
20130301	2013.1630	2.010630497	2.174275821	-0.9292134655	47.23933609
20130302	2013.1658	2.255138377	2.242652874	-0.8238525024	44.84095199
20130303	2013.1685	2.443465484	2.234151091	-0.5410692501	42.43783273
20130304	2013.1712	2.569602781	2.150652003	-0.09453263636	39.92794839
20130305	2013.1740	2.630034963	2.001356626	0.4906426415	37.26975547
20130306	2013.1767	2.623849985	1.801448191	1.17878529	34.47219826
20130307	2013.1795	2.552738322	1.570037483	1.925678997	31.59319982
20130308	2013.1822	2.420856013	1.327694661	2.681658102	28.74213265
20130309	2013.1849	2.234537861	1.093909907	3.395526616	26.08389156
20130310	2013.1877	2.001872571	0.8848220658	4.018861138	23.84529433
20130311	2013.1904	1.732184401	0.711512474	4.510168956	22.3309091
20130312	2013.1932	1.435487437	0.5790795093	4.838379133	21.96928135
20130313	2013.1959	1.121975903	0.4865903076	4.985234184	23.44592023
20130314	2013.1986	0.8015934375	0.4278645943	4.946307351	28.09185435
20130315	2013.2014	0.4837016667	0.3929121942	4.730570666	39.08705069
20130316	2013.2041	0.1768527608	0.3697532133	4.358650069	64.43823557
20130317	2013.2068	-0.11133935	0.3463143731	3.860089935	107.8224901
20130318	2013.2096	-0.3742430728	0.3121154875	3.270066312	140.1721858
20130319	2013.2123	-0.6061912659	0.259528881	2.626003311	156.8227632
20130320	2013.2151	-0.8024312074	0.1844952991	1.964474007	167.0515675
20130321	2013.2178	-0.9590763047	0.08668320941	1.318652925	174.8355265
20130322	2013.2205	-1.073092432	-0.03084244062	0.7164642675	181.6463217
20130323	2013.2233	-1.142342399	-0.1623280675	0.1794508155	188.087644
20130324	2013.2260	-1.165694555	-0.3002791401	-0.2777105807	194.4451642
20130325	2013.2288	-1.143182946	-0.4365082056	-0.6471804483	200.8986479
20130326	2013.2315	-1.076193772	-0.5631579432	-0.9275607372	207.6224666
20130327	2013.2342	-0.9676460135	-0.6735983821	-1.123245313	214.8425738
20130328	2013.2370	-0.8221302263	-0.763124019	-1.243575512	222.8683252
20130329	2013.2397	-0.6459708285	-0.8294025211	-1.301820191	232.0871592
20130330	2013.2425	-0.4471856024	-0.8726543206	-1.314001464	242.8674467
20130331	2013.2452	-0.2353268445	-0.8955712232	-1.297610321	255.2773684
20130401	2013.2479	-0.0211968179	-0.9030054244	-1.270266182	268.6553068
20130402	2013.2507	0.1835607736	-0.9014713667	-1.248371742	281.50942
20130403	2013.2534	0.3669761249	-0.8985016137	-1.245828639	292.2166383
20130404	2013.2562	0.5173383917	-0.9018921746	-1.272921657	299.8392057
20130405	2013.2589	0.6237969624	-0.918874167	-1.335521886	304.1714428
20130406	2013.2616	0.6769200668	-0.9552634835	-1.434761537	305.3221994
20130407	2013.2644	0.6691610556	-1.014661428	-1.567276595	303.4045303
20130408	2013.2671	0.5952036245	-1.097793844	-1.726016043	298.4657345
20130409	2013.2699	0.4521823317	-1.202078118	-1.901511529	290.6146522
