# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20120513	2012.3648	1.240148912	-0.5014902229	-0.3659119763	337.9826242
20120514	2012.3675	1.317103824	-0.3842935323	-0.6749751547	343.7342529
20120515	2012.3702	1.336792193	-0.2074341019	-0.8592899514	351.1795857
20120516	2012.3730	1.301619983	0.02175932039	-0.9276198986	0.9577304613
20120517	2012.3757	1.218427148	0.2922480729	-0.9003897868	13.48797674
20120518	2012.3784	1.097785136	0.5900787465	-0.8063195207	28.25880854
20120519	2012.3811	0.9529571359	0.8994641178	-0.6781722351	43.34590937
20120520	2012.3839	0.7986046965	1.204022885	-0.5481202419	56.44446598
20120521	2012.3866	0.6493478127	1.488019986	-0.4432970472	66.42432341
20120522	2012.3893	0.5183120519	1.737454714	-0.3821316929	73.38927032
20120523	2012.3921	0.4158152113	1.940886613	-0.3720107794	77.90775669
20120524	2012.3948	0.3483483108	2.089949617	-0.4086431443	80.5370543
20120525	2012.3975	0.3179881288	2.179561036	-0.4772243673	81.69936782
20120526	2012.4003	0.3223372809	2.207871747	-0.5551868145	81.69380958
20120527	2012.4030	0.3550196109	2.176023472	-0.6160750642	80.73379794
20120528	2012.4057	0.4066717497	2.087779466	-0.6339644144	78.97756293
20120529	2012.4085	0.4662901284	1.949082533	-0.5878182981	76.54567994
20120530	2012.4112	0.5227429267	1.767577918	-0.4652054532	73.524961
20120531	2012.4139	0.5662486522	1.552124857	-0.26486525	69.95693896
20120601	2012.4167	0.589647245	1.312311199	0.002248487291	65.8046784
20120602	2012.4194	0.5893280602	1.057977885	0.3135979804	60.88077219
20120603	2012.4221	0.5657185378	0.7987531531	0.637273199	54.69188885
20120604	2012.4249	0.5232728333	0.543597139	0.9354747809	46.09137583
20120605	2012.4276	0.4699367345	0.300370794	1.168811174	32.58560872
20120606	2012.4303	0.4161170926	0.07546023521	1.300888406	10.27853135
20120607	2012.4331	0.3732563793	-0.1265057614	1.302678554	341.2772171
20120608	2012.4358	0.3521911033	-0.3028158527	1.156211701	319.3108752
20120609	2012.4385	0.3615292076	-0.4527014348	0.8572217478	308.6110061
20120610	2012.4413	0.4062946928	-0.5772308871	0.4164728975	305.1405111
20120611	2012.4440	0.4870508395	-0.6790857568	-0.1403954564	305.6486778
20120612	2012.4467	0.5996342644	-0.7622336706	-0.7745282576	308.1914347
20120613	2012.4495	0.7355312709	-0.8315124963	-1.436876838	311.4950197
20120614	2012.4522	0.8828307824	-0.8921454776	-2.072284694	314.6993268
20120615	2012.4549	1.027610362	-0.9492183148	-2.624229348	317.2709005
20120616	2012.4577	1.155557369	-1.007158625	-3.039768929	318.9253028
20120617	2012.4604	1.253600126	-1.069259912	-3.27425167	319.5374353
20120618	2012.4631	1.311332827	-1.137288038	-3.295389464	319.0656719
20120619	2012.4658	1.322064091	-1.211203436	-3.086364188	317.5057746
20120620	2012.4686	1.283386874	-1.289028475	-2.647725003	314.874344
20120621	2012.4713	1.197236354	-1.366882494	-1.997928438	311.2147377
20120622	2012.4740	1.069463745	-1.439193993	-1.172446824	306.6160067
20120623	2012.4768	0.9090082241	-1.499085338	-0.2214298573	301.2315851
20120624	2012.4795	0.7267927143	-1.538916497	0.7940079918	295.2802229
20120625	2012.4822	0.534493317	-1.550965928	1.806650727	289.014957
20120626	2012.4850	0.3433329287	-1.52820947	2.748783056	282.6620326
20120627	2012.4877	0.1630324369	-1.465133989	3.557970089	276.3494538
20120628	2012.4904	0.001026624793	-1.35850322	4.182403193	270.0432986
20120629	2012.4932	-0.1379784891	-1.207985489	4.585252594	263.4838031
20120630	2012.4959	-0.2520668714	-1.016557078	4.747580493	256.0737439
20120701	2012.4986	-0.3418012759	-0.7906107596	4.669508277	246.6199356
20120702	2012.5014	-0.4096096908	-0.5397273793	4.369497143	232.8044245
20120703	2012.5041	-0.4589978725	-0.2761094306	3.881810154	211.0289444
20120704	2012.5068	-0.4937492546	-0.01372520787	3.252468138	181.5922941
20120705	2012.5096	-0.5172672075	0.2327433535	2.534239458	155.7747317
20120706	2012.5123	-0.5321735435	0.4490341551	1.781341745	139.8431999
20120707	2012.5150	-0.540215901	0.6224119905	1.044532551	130.956001
20120708	2012.5178	-0.5424692922	0.7426655338	0.3671300282	126.1457197
20120709	2012.5205	-0.539754337	0.8029325016	-0.2177086581	123.9101301
20120710	2012.5232	-0.5331472738	0.8003034583	-0.6883417537	123.6708143
20120711	2012.5260	-0.5244379564	0.7361638289	-1.034701929	125.4658055
20120712	2012.5287	-0.5164102128	0.616243707	-1.257268963	129.9628976
20120713	2012.5314	-0.5128679519	0.450350201	-1.365257366	138.7135783
20120714	2012.5342	-0.518392151	0.2517587317	-1.374359179	154.0963307
20120715	2012.5369	-0.5378706016	0.0362579017	-1.304366425	176.1435211
20120716	2012.5396	-0.5758828899	-0.1791069369	-1.17693809	197.2763613
20120717	2012.5423	-0.6360423442	-0.3774785257	-1.01369078	210.6882912
20120718	2012.5451	-0.7203954757	-0.5436569097	-0.8347051935	217.0405599
20120719	2012.5478	-0.8289643844	-0.6654161689	-0.6574726538	218.7542839
20120720	2012.5505	-0.9594962239	-0.7345167535	-0.4962547159	217.4348992
20120721	2012.5533	-1.107459841	-0.747310138	-0.3617794449	214.0113432
20120722	2012.5560	-1.266304227	-0.7048889397	-0.2611574099	209.1025234
20120723	2012.5587	-1.427968136	-0.6127894292	-0.1978956612	203.2258078
20120724	2012.5615	-1.583605929	-0.480299634	-0.1719269266	196.8722841
20120725	2012.5642	-1.724467593	-0.3194637175	-0.1796352399	190.4952633
20120726	2012.5669	-1.842837515	-0.1439017925	-0.2139299758	184.4649993
20120727	2012.5697	-1.932906102	0.03242105682	-0.2644808832	179.0390555
20120728	2012.5724	-1.991439776	0.196350213	-0.3182462539	174.3690015
20120729	2012.5751	-2.018137991	0.3365251734	-0.3603835281	170.5330139
20120730	2012.5779	-2.015613277	0.4441362483	-0.37554577	167.5735673
20120731	2012.5806	-1.988989465	0.5134351159	-0.349476437	165.525722
20120801	2012.5833	-1.945174048	0.5420012572	-0.2707343698	164.4300921
20120802	2012.5861	-1.89190962	0.5307753461	-0.1323126864	164.3285331
20120803	2012.5888	-1.836733808	0.4838754249	0.06711735348	165.2411387
20120804	2012.5915	-1.785977782	0.4082145017	0.322570092	167.1252726
20120805	2012.5943	-1.743923817	0.3129386022	0.6228464966	169.8268243
20120806	2012.5970	-1.712229138	0.2087080249	0.9513693658	173.0503532
20120807	2012.5997	-1.689698293	0.1068594084	1.287619916	176.3813361
20120808	2012.6025	-1.672441647	0.01850921845	1.608942389	179.365923
20120809	2012.6052	-1.65439985	-0.04632473944	1.892444596	181.6039162
20120810	2012.6079	-1.628158746	-0.07950991764	2.116762281	182.7957756
20120811	2012.6107	-1.585938772	-0.07543768197	2.263546199	182.7233116
20120812	2012.6134	-1.52062121	-0.03147951424	2.318614184	181.1859533
20120813	2012.6161	-1.426669426	0.05175521832	2.272746509	177.9223948
20120814	2012.6189	-1.300818811	0.1703628681	2.122108898	172.538674
20120815	2012.6216	-1.142449145	0.3172883727	1.868311004	164.478618
20120816	2012.6243	-0.9536124922	0.4826685616	1.518151805	153.1538625
20120817	2012.6270	-0.7387496515	0.6543836089	1.083120298	138.4655135
20120818	2012.6298	-0.5041694285	0.8188249069	0.5786936319	121.6215678
20120819	2012.6325	-0.2573813511	0.9618728753	0.02344644018	104.9804514
20120820	2012.6352	-0.006372053106	1.070043127	-0.562010805	90.34118946
20120821	2012.6380	0.2410900582	1.131711313	-1.15621644	77.97397172
20120822	2012.6407	0.478046055	1.138287444	-1.73808117	67.21907778
20120823	2012.6434	0.6987759404	1.085198334	-2.288040823	57.22189035
20120824	2012.6462	0.8990379188	0.972551105	-2.789026048	47.24933528
20120825	2012.6489	1.076123413	0.8053805283	-3.227157857	36.81151499
20120826	2012.6516	1.228764415	0.5934244363	-3.592111012	25.77794223
20120827	2012.6544	1.356949181	0.3504233614	-3.877126345	14.47991059
20120828	2012.6571	1.461703889	0.09299625056	-4.078704169	3.640354894
20120829	2012.6598	1.544881504	-0.1608056569	-4.196073061	354.0575214
20120830	2012.6626	1.608974734	-0.3931263685	-4.230582436	346.2697321
20120831	2012.6653	1.656949936	-0.5879488498	-4.18518629	340.4633797
20120901	2012.6680	1.692086199	-0.7325769359	-4.064145662	336.590137
20120902	2012.6708	1.717795846	-0.8187815421	-3.872972301	334.5153556
20120903	2012.6735	1.737402358	-0.8434700523	-3.618499695	334.1044622
20120904	2012.6762	1.753866368	-0.8088030538	-3.308874132	335.2430066
20120905	2012.6790	1.769478085	-0.7217665805	-2.953275015	337.8095506
20120906	2012.6817	1.785563052	-0.5932896034	-2.561305964	341.6198843
20120907	2012.6844	1.80226617	-0.4370602876	-2.142184902	346.368583
20120908	2012.6872	1.818479534	-0.2682297786	-1.704008185	351.6092482
20120909	2012.6899	1.831958077	-0.1021861743	-1.253392013	356.8073638
20120910	2012.6926	1.83962686	0.04647421088	-0.7956811841	1.44714667
20120911	2012.6954	1.838038838	0.1647405094	-0.3357074501	5.121644723
20120912	2012.6981	1.823908124	0.2417879457	0.121131974	7.551434035
20120913	2012.7008	1.794630752	0.2694558448	0.5678309735	8.538922061
20120914	2012.7036	1.748713347	0.2426446859	0.995111907	7.899699659
20120915	2012.7063	1.686051617	0.1596203124	1.39135877	5.408134246
20120916	2012.7090	1.608025354	0.02217159998	1.743176964	0.7899493676
20120917	2012.7117	1.517401417	-0.1644470877	2.036456455	353.8147584
20120918	2012.7145	1.418060389	-0.3918447473	2.257740629	344.553223
20120919	2012.7172	1.314582522	-0.6491095639	2.395694668	333.7209363
20120920	2012.7199	1.211741297	-0.9236676425	2.442477349	322.6830048
20120921	2012.7227	1.113959115	-1.202285321	2.39483044	312.816177
20120922	2012.7254	1.024779939	-1.472087399	2.254733641	304.8433469
20120923	2012.7281	0.9464103966	-1.721467926	2.029546444	298.8006491
20120924	2012.7309	0.8793790295	-1.940799153	1.731647674	294.3753521
20120925	2012.7336	0.8223665965	-2.122884055	1.377647767	291.1754599
20120926	2012.7363	0.7722635911	-2.263135524	0.9872734952	288.841495
20120927	2012.7391	0.7244989181	-2.35949411	0.5820339372	287.0694649
20120928	2012.7418	0.6736413569	-2.412114045	0.1837949692	285.6036802
20120929	2012.7445	0.6142088122	-2.422859023	-0.186595039	284.2251387
20120930	2012.7473	0.5415584199	-2.394665547	-0.5105029583	282.7431926
20121001	2012.7500	0.4527026764	-2.33085798	-0.7724580665	280.9912306
20121002	2012.7527	0.3469104238	-2.234524444	-0.9608311074	278.824733
20121003	2012.7555	0.2259934413	-2.108067775	-1.068263648	276.1189709
20121004	2012.7582	0.09423300071	-1.953021474	-1.091876481	272.7623707
20121005	2012.7609	-0.04204318061	-1.770170005	-1.033278709	268.6394279
20121006	2012.7637	-0.1751717126	-1.559946372	-0.8983870658	263.5929018
20121007	2012.7664	-0.2970523848	-1.323013302	-0.6970599343	257.3454068
20121008	2012.7691	-0.400116134	-1.060887868	-0.4425570185	249.335925
20121009	2012.7719	-0.4782404164	-0.7764609088	-0.1508468419	238.3701138
20121010	2012.7746	-0.5275013747	-0.4742933309	0.1602073004	221.9597219
20121011	2012.7773	-0.546675367	-0.1606234488	0.471744895	196.3737747
20121012	2012.7801	-0.5374349551	0.1569264753	0.7648418888	163.7226408
20121013	2012.7828	-0.5042232837	0.4699095704	1.02142974	137.0174029
20121014	2012.7855	-0.4538321382	0.7698062665	1.225160133	120.5210809
20121015	2012.7883	-0.3947458265	1.048864379	1.362197859	110.6241018
20121016	2012.7910	-0.3363378273	1.300900014	1.421950237	104.4959629
20121017	2012.7937	-0.2880161565	1.521925553	1.397758998	100.7161868
20121018	2012.7964	-0.25840654	1.710493454	1.287565028	98.59078874
20121019	2012.7992	-0.2546428194	1.867697012	1.094495379	97.76386686
20121020	2012.8019	-0.2818087723	1.996834186	0.8272498691	98.03297535
20121021	2012.8046	-0.3425519394	2.102794895	0.5001344972	99.25239006
20121022	2012.8074	-0.436870692	2.191264282	0.1326165078	101.2751783
20121023	2012.8101	-0.5620616088	2.267849785	-0.2516631083	103.9196511
20121024	2012.8128	-0.7128079161	2.337248362	-0.6264138201	106.9605209
20121025	2012.8156	-0.8813917454	2.402571219	-0.9646748275	110.1457408
20121026	2012.8183	-1.05801953	2.464925665	-1.241085562	113.230451
20121027	2012.8210	-1.231257334	2.523311337	-1.434214445	116.0102009
20121028	2012.8238	-1.388579691	2.574830948	-1.528688957	118.3375258
20121029	2012.8265	-1.517038512	2.615164215	-1.51689645	120.1177211
20121030	2012.8292	-1.60405207	2.639222786	-1.400067183	121.2901635
20121031	2012.8320	-1.6382952	2.641893606	-1.188580471	121.8039438
20121101	2012.8347	-1.61064518	2.618776413	-0.9013690362	121.5930664
20121102	2012.8374	-1.515113055	2.56682006	-0.5643679944	120.5520155
20121103	2012.8402	-1.349673342	2.484767334	-0.2080641372	118.5098786
20121104	2012.8429	-1.116896368	2.373339166	0.1356745233	115.2017339
20121105	2012.8456	-0.824287746	2.235129	0.4371866889	110.2433463
20121106	2012.8484	-0.4842533387	2.074229219	0.6726157575	103.141004
20121107	2012.8511	-0.1136375493	1.895661407	0.8270498439	93.43055442
20121108	2012.8538	0.2671745716	1.704718647	0.8967508958	81.09269251
20121109	2012.8566	0.635549377	1.506342299	0.8901249391	67.12435809
20121110	2012.8593	0.9681960518	1.304646063	0.8272595742	53.42037433
20121111	2012.8620	1.242921426	1.102670697	0.7380407836	41.57816948
20121112	2012.8648	1.440393606	0.9024074423	0.6590054335	32.06716796
20121113	2012.8675	1.545763247	0.7050708363	0.6291894005	24.51920843
20121114	2012.8702	1.550003709	0.511542711	0.6853351646	18.2642729
20121115	2012.8730	1.450840901	0.3228669003	0.8569432816	12.54603537
20121116	2012.8757	1.253154677	0.1406626161	1.161755942	6.404460969
20121117	2012.8784	0.968765555	-0.03265484308	1.602297001	358.0694229
20121118	2012.8811	0.6155855502	-0.1939120611	2.164026925	342.5153514
20121119	2012.8839	0.2161977079	-0.3394803054	2.815495386	302.4909834
20121120	2012.8866	-0.2039922617	-0.4657853152	3.510608153	246.3488216
20121121	2012.8893	-0.6188369469	-0.5699120905	4.192816589	222.6432312
20121122	2012.8921	-1.003545131	-0.6501673883	4.800758039	212.9380157
20121123	2012.8948	-1.336590045	-0.7064779087	5.274683106	207.8594697
20121124	2012.8975	-1.601253481	-0.7405481022	5.562915603	204.8196089
20121125	2012.9003	-1.786676711	-0.7557549238	5.627586909	202.9281084
20121126	2012.9030	-1.888343423	-0.7568020566	5.448960928	201.8397107
20121127	2012.9057	-1.907981898	-0.7491896487	5.027819823	201.4379889
20121128	2012.9085	-1.852933704	-0.7385784655	4.385603007	201.7322018
20121129	2012.9112	-1.735080432	-0.7301406998	3.562260653	202.821887
20121130	2012.9139	-1.569446479	-0.727991729	2.612074285	204.8843475
20121201	2012.9167	-1.372614366	-0.7347830745	1.597972482	208.1608766
20121202	2012.9194	-1.161106741	-0.7515061515	0.5850768776	212.9122612
20121203	2012.9221	-0.949901654	-0.7775172494	-0.3656906656	219.3011469
20121204	2012.9249	-0.7512410022	-0.810757083	-1.203145555	227.1820587
20121205	2012.9276	-0.5738537976	-0.8481097455	-1.889894377	235.9166641
20121206	2012.9303	-0.4226511115	-0.8858299107	-2.40453841	244.4930493
20121207	2012.9331	-0.2988797742	-0.919967884	-2.741955743	252.002023
20121208	2012.9358	-0.2006674454	-0.9467409797	-2.911857313	258.0329254
20121209	2012.9385	-0.1238565285	-0.9628305327	-2.936005921	262.669845
20121210	2012.9413	-0.06300229983	-0.9656141144	-2.84459183	266.2669802
20121211	2012.9440	-0.01239841432	-0.9533592704	-2.6722761	269.2549118
20121212	2012.9467	0.03300576265	-0.9254005797	-2.454359181	272.0426718
20121213	2012.9495	0.0769125415	-0.8822974789	-2.223435827	274.9820522
20121214	2012.9522	0.1212879952	-0.8259384716	-2.006786414	278.3541017
20121215	2012.9549	0.1663095805	-0.7595363913	-1.824643878	282.3506768
20121216	2012.9577	0.2106273649	-0.6874630803	-1.689369915	287.0342017
20121217	2012.9604	0.2518721386	-0.6149012792	-1.605482017	292.2746904
20121218	2012.9631	0.2873158542	-0.5473354775	-1.570407584	297.6965783
20121219	2012.9658	0.3145793165	-0.4899460565	-1.575811437	302.7032741
20121220	2012.9686	0.332282105	-0.446999466	-1.609338655	306.6256845
20121221	2012.9713	0.3405361467	-0.4213339415	-1.656606684	308.9462996
20121222	2012.9740	0.3412016581	-0.4140228173	-1.70324989	309.4923845
20121223	2012.9768	0.3378588492	-0.4242612862	-1.736784401	308.5319286
20121224	2012.9795	0.3354971157	-0.4494810955	-1.748064172	306.7380222
20121225	2012.9822	0.3399696384	-0.485663628	-1.73216986	304.9924239
20121226	2012.9850	0.3572902609	-0.5277987214	-1.688696377	304.0958062
20121227	2012.9877	0.392859395	-0.5704234107	-1.621528206	304.5557835
20121228	2012.9904	0.4507052872	-0.6081718524	-1.538255627	306.5414831
20121229	2012.9932	0.5328231176	-0.6362746764	-1.449371033	309.9431611
20121230	2012.9959	0.6386871509	-0.6509594109	-1.367319015	314.4547906
20121231	2012.9986	0.7649987914	-0.6497196903	-1.305407728	319.6584852
20130101	2013.0014	0.9057155012	-0.6314386945	-1.276570554	325.1169047
20130102	2013.0041	1.052380797	-0.5963722949	-1.292010032	330.4602626
20130103	2013.0068	1.194741823	-0.5460185581	-1.359827816	335.4387446
20130104	2013.0096	1.321600912	-0.4829169293	-1.483798978	339.9275452
20130105	2013.0123	1.421810375	-0.4104251913	-1.662468026	343.8984855
20130106	2013.0151	1.485295378	-0.3325135248	-1.888735706	347.3812394
20130107	2013.0178	1.503982872	-0.2535985124	-2.150071659	350.4289335
20130108	2013.0205	1.472526052	-0.1784206928	-2.429411084	353.0913541
20130109	2013.0233	1.388743083	-0.1119465133	-2.706667572	355.391355
20130110	2013.0260	1.253732986	-0.05925071135	-2.96065252	357.2942471
20130111	2013.0288	1.071682407	-0.02532012918	-3.17109121	358.6465517
20130112	2013.0315	0.8494221651	-0.01473043332	-3.320409881	359.0064928
20130113	2013.0342	0.5958197711	-0.03118688883	-3.395046865	357.0037115
20130114	2013.0370	0.3210973383	-0.07697367477	-3.386183858	346.5193995
20130115	2013.0397	0.03614752578	-0.152398718	-3.289935435	283.3434302
20130116	2013.0425	-0.248103533	-0.2553370118	-3.107116381	225.8231742
20130117	2013.0452	-0.521255223	-0.3809669238	-2.84272217	216.1617426
20130118	2013.0479	-0.7738907917	-0.5217736139	-2.50525151	213.9886859
20130119	2013.0507	-0.9979164546	-0.6678686637	-2.106007698	213.7929352
20130120	2013.0534	-1.18676789	-0.8076407154	-1.658524572	214.2367776
20130121	2013.0562	-1.335480023	-0.9287038689	-1.178225157	214.8150712
20130122	2013.0589	-1.440631586	-1.019058373	-0.6823100695	215.2744111
20130123	2013.0616	-1.500199064	-1.068338514	-0.1897273711	215.455853
20130124	2013.0644	-1.513376918	-1.069002386	0.2790182229	215.2361948
20130125	2013.0671	-1.480426207	-1.017314287	0.7024390675	214.4959398
20130126	2013.0699	-1.402596573	-0.913982687	1.059126441	213.0897211
20130127	2013.0726	-1.28214108	-0.7643490584	1.329266563	210.8013049
20130128	2013.0753	-1.122423186	-0.5780745583	1.496473944	207.2495413
20130129	2013.0781	-0.9280970819	-0.3683361605	1.549736824	201.6467642
20130130	2013.0808	-0.7053168923	-0.1506127469	1.485211458	192.053852
20130131	2013.0836	-0.4619009829	0.05879923356	1.307561789	172.7453606
20130201	2013.0863	-0.2073617425	0.2443663755	1.030553082	130.316905
20130202	2013.0890	0.04727915612	0.3928146734	0.67669057	83.13689636
20130203	2013.0918	0.2899375455	0.4943765932	0.2758312134	59.60961241
20130204	2013.0945	0.5081778836	0.5436558113	-0.1371443651	46.93183123
20130205	2013.0973	0.6901390812	0.5400225755	-0.5253620619	38.0426005
20130206	2013.1000	0.8255714098	0.4875082904	-0.8533361996	30.56228162
20130207	2013.1027	0.9068380618	0.3942278837	-1.090303763	23.49593351
20130208	2013.1055	0.9297241067	0.2714187931	-1.213126003	16.27436055
20130209	2013.1082	0.8939274235	0.1322387097	-1.208423281	8.41473973
20130210	2013.1110	0.8031673588	-0.009503700673	-1.073682175	359.3220634
20130211	2013.1137	0.6649105139	-0.1405130571	-0.8171878406	348.0674604
20130212	2013.1164	0.4897630142	-0.2489316521	-0.4567999277	333.0571534
20130213	2013.1192	0.2906153421	-0.324949571	-0.01777199902	311.8075338
20130214	2013.1219	0.08165082454	-0.3610944561	0.4700431114	282.74147
20130215	2013.1247	-0.1226652619	-0.3522579568	0.975190866	250.8005712
20130216	2013.1274	-0.3085193271	-0.2955620251	1.467418654	223.771217
20130217	2013.1301	-0.463549031	-0.1901856297	1.919980723	202.3074395
20130218	2013.1329	-0.5774908384	-0.03725446538	2.311286171	183.6910888
20130219	2013.1356	-0.6426764252	0.1601514712	2.625884921	166.0071983
20130220	2013.1384	-0.6543761585	0.39687597	2.854889346	148.7633914
20130221	2013.1411	-0.610979438	0.6655023764	2.995953441	132.5541864
20130222	2013.1438	-0.5140019033	0.9561907816	3.052902844	118.2603242
20130223	2013.1466	-0.3679193354	1.256641409	3.035076688	106.3189696
20130224	2013.1493	-0.1798408571	1.552299703	2.956432867	96.60851013
20130225	2013.1521	0.04095445079	1.826904159	2.834475773	88.71579239
20130226	2013.1548	0.2835835001	2.063424803	2.689068267	82.17466824
20130227	2013.1575	0.5361859722	2.245357054	2.541171586	76.5694225
20130228	2013.1603	0.786568031	2.358249964	2.411525749	71.55445302
20130301	2013.1630	1.022825799	2.391283901	2.319269711	66.84211207
20130302	2013.1658	1.233924095	2.338680098	2.280532471	62.18317194
20130303	2013.1685	1.410216325	2.200721785	2.307096098	57.34836561
20130304	2013.1712	1.543894273	1.984192442	2.405293539	52.11362043
20130305	2013.1740	1.629352653	1.702095748	2.575312448	46.25087039
20130306	2013.1767	1.663444995	1.372619149	2.811028559	39.52830844
20130307	2013.1795	1.645598574	1.017430162	3.100424522	31.72740773
20130308	2013.1822	1.577754686	0.6595224068	3.42659039	22.68557512
20130309	2013.1849	1.464115569	0.3209171998	3.769240943	12.36305838
20130310	2013.1877	1.310711296	0.02054818013	4.10660724	0.8981593164
20130311	2013.1904	1.124837875	-0.2273894333	4.417482023	348.5714995
20130312	2013.1932	0.9144452498	-0.4144349053	4.683156598	335.6195339
20130313	2013.1959	0.6875609542	-0.538125116	4.888995017	321.9512038
20130314	2013.1986	0.4518227539	-0.6015581982	5.025438602	306.9097493
20130315	2013.2014	0.2141665899	-0.6123853143	5.088311046	289.2760195
20130316	2013.2041	-0.01931809007	-0.581422528	5.078403591	268.0970156
20130317	2013.2068	-0.2433833965	-0.5211064357	5.000450244	244.9650162
20130318	2013.2096	-0.4535014426	-0.4440169547	4.861717462	224.3945518
20130319	2013.2123	-0.6456600727	-0.3616547788	4.670489105	209.2545775
20130320	2013.2151	-0.8161082313	-0.2835913398	4.434712013	199.1619466
20130321	2013.2178	-0.9610913765	-0.2170255225	4.160999926	192.724633
20130322	2013.2205	-1.076633168	-0.1667109061	3.854098875	188.8020418
20130323	2013.2233	-1.158428315	-0.135173027	3.516811907	186.6555501
20130324	2013.2260	-1.201902422	-0.1231157833	3.150285642	185.848642
20130325	2013.2288	-1.202470707	-0.1299150955	2.754505135	186.1663254
20130326	2013.2315	-1.155995624	-0.1541123519	2.328843569	187.59365
20130327	2013.2342	-1.059406797	-0.1938417781	1.872558427	190.3688268
20130328	2013.2370	-0.9114103409	-0.2471479044	1.385185421	195.1720825
20130329	2013.2397	-0.7131890281	-0.3121738059	0.866827545	203.6397347
20130330	2013.2425	-0.4689861721	-0.3872289404	0.3183586535	219.5455473
20130331	2013.2452	-0.186470634	-0.4707668738	-0.258436433	248.3914947
20130401	2013.2479	0.1232045441	-0.5613072014	-0.8607682922	282.3798579
20130402	2013.2507	0.4457051563	-0.6573250867	-1.484782834	304.1395844
20130403	2013.2534	0.7641847401	-0.7571164023	-2.125525016	315.2662083
20130404	2013.2562	1.060266962	-0.8586350988	-2.776921838	320.9984386
20130405	2013.2589	1.315243846	-0.9592989124	-3.431787565	323.8941246
20130406	2013.2616	1.511367279	-1.055772788	-4.081863228	325.0635926
20130407	2013.2644	1.633108039	-1.143760659	-4.71791461	324.9942068
20130408	2013.2671	1.668271715	-1.217854931	-5.329923645	323.8701844
20130409	2013.2699	1.608888013	-1.271503487	-5.907403153	321.680698
20130410	2013.2726	1.451823253	-1.297156149	-6.43983631	318.2202639
