YYYYMMDD	lon	lat	anglediff_mean(deg)
20130202	103.010000	30.640000	88.78135756
20130202	103.110000	30.640000	92.88125603
20130202	102.310000	30.740000	70.6806057
20130202	102.410000	30.740000	72.05743416
20130202	102.510000	30.740000	72.05743416
20130202	102.610000	30.740000	72.05743416
20130202	102.710000	30.740000	72.05743416
20130202	102.810000	30.740000	88.78135756
20130202	102.910000	30.740000	88.78135756
20130202	103.010000	30.740000	97.65532062
20130202	103.110000	30.740000	97.65532062
20130202	102.210000	30.840000	61.8998568
20130202	102.310000	30.840000	70.6806057
20130202	102.410000	30.840000	89.09827541
20130202	102.510000	30.840000	72.05743416
20130202	102.610000	30.840000	72.05743416
20130202	102.710000	30.840000	72.05743416
20130202	102.810000	30.840000	88.50122425
20130202	102.910000	30.840000	97.65532062
20130202	103.010000	30.840000	116.552112
20130202	103.110000	30.840000	116.552112
20130202	102.210000	30.940000	61.8998568
20130202	102.310000	30.940000	70.6806057
20130202	102.410000	30.940000	89.09827541
20130202	102.510000	30.940000	89.09827541
20130202	102.610000	30.940000	89.09827541
20130202	102.710000	30.940000	89.09827541
20130202	102.810000	30.940000	89.09827541
20130202	102.910000	30.940000	116.552112
20130202	103.010000	30.940000	116.552112
20130202	103.110000	30.940000	116.552112
20130202	102.210000	31.040000	61.8998568
20130202	102.310000	31.040000	61.8998568
20130202	102.410000	31.040000	89.09827541
20130202	102.510000	31.040000	89.09827541
20130202	102.610000	31.040000	89.09827541
20130202	102.710000	31.040000	89.09827541
20130202	102.810000	31.040000	89.09827541
20130202	103.010000	31.040000	116.552112
20130202	102.210000	31.140000	61.8998568
20130202	102.310000	31.140000	61.8998568
20130202	102.610000	31.140000	89.09827541
20130202	102.710000	31.140000	89.09827541
20130202	102.810000	31.140000	89.09827541
20130203	102.810000	29.740000	112.3127444
20130203	102.910000	29.740000	112.3127444
20130203	103.010000	29.740000	112.3127444
20130203	103.110000	29.740000	120
20130203	102.810000	29.840000	112.3127444
20130203	102.910000	29.840000	112.3127444
20130203	103.010000	29.840000	110.5943713
20130203	103.110000	29.840000	110.5943713
20130203	103.210000	29.840000	110.5943713
20130203	102.510000	29.940000	94.323125
20130203	102.610000	29.940000	94.323125
20130203	102.710000	29.940000	80.36643558
20130203	102.810000	29.940000	108.169795
20130203	102.910000	29.940000	108
20130203	103.010000	29.940000	108
20130203	103.110000	29.940000	108
20130203	103.210000	29.940000	110.5943713
20130203	103.310000	29.940000	90.06474092
20130203	102.410000	30.040000	56.92606443
20130203	102.510000	30.040000	78.60522581
20130203	102.610000	30.040000	78.60522581
20130203	102.710000	30.040000	61.45605653
20130203	102.810000	30.040000	61.45605653
20130203	102.910000	30.040000	100.2808825
20130203	103.010000	30.040000	108
20130203	103.110000	30.040000	108
20130203	103.210000	30.040000	108
20130203	103.310000	30.040000	90.06474092
20130203	103.410000	30.040000	90.06474092
20130203	102.410000	30.140000	78.60522581
20130203	102.510000	30.140000	78.60522581
20130203	102.610000	30.140000	78.60522581
20130203	102.710000	30.140000	61.45605653
20130203	102.810000	30.140000	61.45605653
20130203	102.910000	30.140000	100.2808825
20130203	103.010000	30.140000	100.2808825
20130203	103.110000	30.140000	108
20130203	103.210000	30.140000	108
20130203	103.310000	30.140000	90.06474092
20130203	103.410000	30.140000	90.06474092
20130203	102.310000	30.240000	50.19721347
20130203	102.410000	30.240000	78.60522581
20130203	102.510000	30.240000	78.60522581
20130203	102.610000	30.240000	78.60522581
20130203	102.710000	30.240000	61.45605653
20130203	102.810000	30.240000	61.45605653
20130203	102.910000	30.240000	87.14882428
20130203	103.010000	30.240000	87.14882428
20130203	103.110000	30.240000	100.2808825
20130203	103.210000	30.240000	103.6183828
20130203	103.310000	30.240000	96.57482821
20130203	103.410000	30.240000	70.90343615
20130203	102.310000	30.340000	61.65098379
20130203	102.410000	30.340000	50.19721347
20130203	102.510000	30.340000	75.70850358
20130203	102.610000	30.340000	69.42748293
20130203	102.710000	30.340000	69.42748293
20130203	102.810000	30.340000	69.42748293
20130203	102.910000	30.340000	69.42748293
20130203	103.010000	30.340000	95.54601328
20130203	103.110000	30.340000	100.2749121
20130203	103.210000	30.340000	107.6977959
20130203	103.310000	30.340000	107.1241431
20130203	102.410000	30.440000	52.50464411
20130203	102.510000	30.440000	38.1788108
20130203	102.610000	30.440000	69.42748293
20130203	102.710000	30.440000	69.42748293
20130203	102.810000	30.440000	69.42748293
20130203	102.910000	30.440000	92.91100438
20130203	103.010000	30.440000	92.91100438
20130203	103.110000	30.440000	101.1978844
20130203	103.210000	30.440000	107.6977959
20130203	103.310000	30.440000	107.1241431
20130203	102.410000	30.540000	45.62644691
20130203	102.510000	30.540000	45.62644691
20130203	102.610000	30.540000	73.02942993
20130203	102.710000	30.540000	82.89523865
20130203	102.810000	30.540000	103.3274141
20130203	102.910000	30.540000	103.3274141
20130203	103.010000	30.540000	103.3274141
20130203	103.110000	30.540000	103.3274141
20130203	103.210000	30.540000	95.51089613
20130203	102.310000	30.640000	45.62644691
20130203	102.410000	30.640000	73.20093474
20130203	102.510000	30.640000	60.68543191
20130203	102.610000	30.640000	60.68543191
20130203	102.710000	30.640000	73.02942993
20130203	102.810000	30.640000	98.85348573
20130203	102.910000	30.640000	98.85348573
20130203	103.010000	30.640000	98.85348573
20130203	103.110000	30.640000	95.51089613
20130203	102.310000	30.740000	75.31000274
20130203	102.410000	30.740000	73.20093474
20130203	102.510000	30.740000	73.20093474
20130203	102.610000	30.740000	73.20093474
20130203	102.710000	30.740000	73.20093474
20130203	102.810000	30.740000	98.85348573
20130203	102.910000	30.740000	98.85348573
20130203	103.010000	30.740000	112.3779048
20130203	103.110000	30.740000	112.3779048
20130203	102.210000	30.840000	66.13936017
20130203	102.310000	30.840000	75.31000274
20130203	102.410000	30.840000	90.51896595
20130203	102.510000	30.840000	73.20093474
20130203	102.610000	30.840000	73.20093474
20130203	102.710000	30.840000	73.20093474
20130203	102.810000	30.840000	98.85348573
20130203	102.910000	30.840000	112.3779048
20130203	103.010000	30.840000	120
20130203	103.110000	30.840000	120
20130203	102.210000	30.940000	66.13936017
20130203	102.310000	30.940000	75.31000274
20130203	102.410000	30.940000	90.51896595
20130203	102.510000	30.940000	90.51896595
20130203	102.610000	30.940000	90.51896595
20130203	102.710000	30.940000	90.51896595
20130203	102.810000	30.940000	90.51896595
20130203	102.910000	30.940000	120
20130203	103.010000	30.940000	120
20130203	103.110000	30.940000	120
20130203	102.210000	31.040000	66.13936017
20130203	102.310000	31.040000	66.13936017
20130203	102.410000	31.040000	90.51896595
20130203	102.510000	31.040000	90.51896595
20130203	102.610000	31.040000	90.51896595
20130203	102.710000	31.040000	90.51896595
20130203	102.810000	31.040000	90.51896595
20130203	103.010000	31.040000	120
20130203	102.210000	31.140000	66.13936017
20130203	102.310000	31.140000	66.13936017
20130203	102.610000	31.140000	90.51896595
20130203	102.710000	31.140000	90.51896595
20130203	102.810000	31.140000	90.51896595
20130204	102.810000	29.740000	120
20130204	102.910000	29.740000	120
20130204	103.010000	29.740000	120
20130204	103.110000	29.740000	118.0276927
20130204	102.810000	29.840000	120
20130204	102.910000	29.840000	120
20130204	103.010000	29.840000	107.8116162
20130204	103.110000	29.840000	107.8116162
20130204	103.210000	29.840000	107.8116162
20130204	102.510000	29.940000	52.4502306
20130204	102.610000	29.940000	52.4502306
20130204	102.710000	29.940000	51.4992017
20130204	102.810000	29.940000	102.3817236
20130204	102.910000	29.940000	93.3739394
20130204	103.010000	29.940000	93.3739394
20130204	103.110000	29.940000	93.3739394
20130204	103.210000	29.940000	107.8116162
20130204	103.310000	29.940000	120
20130204	102.410000	30.040000	48.63751894
20130204	102.510000	30.040000	50.91794754
20130204	102.610000	30.040000	50.91794754
20130204	102.710000	30.040000	43.3842049
20130204	102.810000	30.040000	43.3842049
20130204	102.910000	30.040000	88.20278428
20130204	103.010000	30.040000	93.3739394
20130204	103.110000	30.040000	93.3739394
20130204	103.210000	30.040000	93.3739394
20130204	103.310000	30.040000	120
20130204	103.410000	30.040000	120
20130204	102.410000	30.140000	50.91794754
20130204	102.510000	30.140000	50.91794754
20130204	102.610000	30.140000	50.91794754
20130204	102.710000	30.140000	43.3842049
20130204	102.810000	30.140000	43.3842049
20130204	102.910000	30.140000	88.20278428
20130204	103.010000	30.140000	88.20278428
20130204	103.110000	30.140000	93.3739394
20130204	103.210000	30.140000	93.3739394
20130204	103.310000	30.140000	120
20130204	103.410000	30.140000	120
20130204	102.310000	30.240000	55.66138873
20130204	102.410000	30.240000	50.91794754
20130204	102.510000	30.240000	50.91794754
20130204	102.610000	30.240000	50.91794754
20130204	102.710000	30.240000	43.3842049
20130204	102.810000	30.240000	43.3842049
20130204	102.910000	30.240000	61.94995018
20130204	103.010000	30.240000	61.94995018
20130204	103.110000	30.240000	88.20278428
20130204	103.210000	30.240000	90.78666294
20130204	103.310000	30.240000	87.02331999
20130204	103.410000	30.240000	97.08954076
20130204	102.310000	30.340000	59.11364506
20130204	102.410000	30.340000	55.66138873
20130204	102.510000	30.340000	47.25790526
20130204	102.610000	30.340000	42.08078877
20130204	102.710000	30.340000	42.08078877
20130204	102.810000	30.340000	42.08078877
20130204	102.910000	30.340000	42.08078877
20130204	103.010000	30.340000	70.95011102
20130204	103.110000	30.340000	77.31419581
20130204	103.210000	30.340000	82.94735428
20130204	103.310000	30.340000	78.4458878
20130204	102.410000	30.440000	50.03308319
20130204	102.510000	30.440000	47.46386496
20130204	102.610000	30.440000	42.08078877
20130204	102.710000	30.440000	42.08078877
20130204	102.810000	30.440000	42.08078877
20130204	102.910000	30.440000	68.51918498
20130204	103.010000	30.440000	68.51918498
20130204	103.110000	30.440000	75.06287359
20130204	103.210000	30.440000	82.94735428
20130204	103.310000	30.440000	78.4458878
20130204	102.410000	30.540000	55.78074588
20130204	102.510000	30.540000	55.78074588
20130204	102.610000	30.540000	85.73657539
20130204	102.710000	30.540000	71.88819515
20130204	102.810000	30.540000	76.43148321
20130204	102.910000	30.540000	76.43148321
20130204	103.010000	30.540000	76.43148321
20130204	103.110000	30.540000	76.43148321
20130204	103.210000	30.540000	81.92500277
20130204	102.310000	30.640000	32.98934831
20130204	102.410000	30.640000	64.77228531
20130204	102.510000	30.640000	71.88819515
20130204	102.610000	30.640000	71.88819515
20130204	102.710000	30.640000	85.73657539
20130204	102.810000	30.640000	97.48655668
20130204	102.910000	30.640000	97.48655668
20130204	103.010000	30.640000	97.48655668
20130204	103.110000	30.640000	81.92500277
20130204	102.310000	30.740000	93.92798285
20130204	102.410000	30.740000	64.77228531
20130204	102.510000	30.740000	64.77228531
20130204	102.610000	30.740000	64.77228531
20130204	102.710000	30.740000	64.77228531
20130204	102.810000	30.740000	97.48655668
20130204	102.910000	30.740000	97.48655668
20130204	103.010000	30.740000	105.5409478
20130204	103.110000	30.740000	105.5409478
20130204	102.210000	30.840000	120
20130204	102.310000	30.840000	93.92798285
20130204	102.410000	30.840000	80.52758685
20130204	102.510000	30.840000	64.77228531
20130204	102.610000	30.840000	64.77228531
20130204	102.710000	30.840000	64.77228531
20130204	102.810000	30.840000	90.64913741
20130204	102.910000	30.840000	105.5409478
20130204	103.010000	30.840000	120
20130204	103.110000	30.840000	120
20130204	102.210000	30.940000	120
20130204	102.310000	30.940000	93.92798285
20130204	102.410000	30.940000	80.52758685
20130204	102.510000	30.940000	80.52758685
20130204	102.610000	30.940000	80.52758685
20130204	102.710000	30.940000	80.52758685
20130204	102.810000	30.940000	80.52758685
20130204	102.910000	30.940000	120
20130204	103.010000	30.940000	120
20130204	103.110000	30.940000	120
20130204	102.210000	31.040000	120
20130204	102.310000	31.040000	120
20130204	102.410000	31.040000	80.52758685
20130204	102.510000	31.040000	80.52758685
20130204	102.610000	31.040000	80.52758685
20130204	102.710000	31.040000	80.52758685
20130204	102.810000	31.040000	80.52758685
20130204	103.010000	31.040000	120
20130204	102.210000	31.140000	120
20130204	102.310000	31.140000	120
20130204	102.610000	31.140000	80.52758685
20130204	102.710000	31.140000	80.52758685
20130204	102.810000	31.140000	80.52758685
20130205	102.810000	29.740000	118.2973074
20130205	102.910000	29.740000	118.2973074
20130205	103.010000	29.740000	118.2973074
20130205	103.110000	29.740000	120
20130205	102.810000	29.840000	118.2973074
20130205	102.910000	29.840000	118.2973074
20130205	103.010000	29.840000	115.2894169
20130205	103.110000	29.840000	115.2894169
20130205	103.210000	29.840000	115.2894169
20130205	102.510000	29.940000	71.13997833
20130205	102.610000	29.940000	71.13997833
20130205	102.710000	29.940000	39.26164929
20130205	102.810000	29.940000	97.59558493
20130205	102.910000	29.940000	107.4891922
20130205	103.010000	29.940000	107.4891922
20130205	103.110000	29.940000	107.4891922
20130205	103.210000	29.940000	115.2894169
20130205	103.310000	29.940000	120
20130205	102.410000	30.040000	93.5962272
20130205	102.510000	30.040000	59.99503181
20130205	102.610000	30.040000	59.99503181
20130205	102.710000	30.040000	31.70117528
20130205	102.810000	30.040000	31.70117528
20130205	102.910000	30.040000	98.22624532
20130205	103.010000	30.040000	107.4891922
20130205	103.110000	30.040000	107.4891922
20130205	103.210000	30.040000	107.4891922
20130205	103.310000	30.040000	120
20130205	103.410000	30.040000	120
20130205	102.410000	30.140000	59.99503181
20130205	102.510000	30.140000	59.99503181
20130205	102.610000	30.140000	59.99503181
20130205	102.710000	30.140000	31.70117528
20130205	102.810000	30.140000	31.70117528
20130205	102.910000	30.140000	98.22624532
20130205	103.010000	30.140000	98.22624532
20130205	103.110000	30.140000	107.4891922
20130205	103.210000	30.140000	107.4891922
20130205	103.310000	30.140000	120
20130205	103.410000	30.140000	120
20130205	102.310000	30.240000	72.45210871
20130205	102.410000	30.240000	59.99503181
20130205	102.510000	30.240000	59.99503181
20130205	102.610000	30.240000	59.99503181
20130205	102.710000	30.240000	31.70117528
20130205	102.810000	30.240000	31.70117528
20130205	102.910000	30.240000	81.34252883
20130205	103.010000	30.240000	81.34252883
20130205	103.110000	30.240000	98.22624532
20130205	103.210000	30.240000	104.4303824
20130205	103.310000	30.240000	102.943847
20130205	103.410000	30.240000	90.79990677
20130205	102.310000	30.340000	93.5962272
20130205	102.410000	30.340000	72.45210871
20130205	102.510000	30.340000	57.10846406
20130205	102.610000	30.340000	39.58614866
20130205	102.710000	30.340000	39.58614866
20130205	102.810000	30.340000	39.58614866
20130205	102.910000	30.340000	39.58614866
20130205	103.010000	30.340000	89.2435821
20130205	103.110000	30.340000	95.62654155
20130205	103.210000	30.340000	105.564034
20130205	103.310000	30.340000	110.5588213
20130205	102.410000	30.440000	78.4748598
20130205	102.510000	30.440000	46.94100478
20130205	102.610000	30.440000	39.58614866
20130205	102.710000	30.440000	39.58614866
20130205	102.810000	30.440000	39.58614866
20130205	102.910000	30.440000	75.36650346
20130205	103.010000	30.440000	75.36650346
20130205	103.110000	30.440000	97.28139564
20130205	103.210000	30.440000	105.564034
20130205	103.310000	30.440000	110.5588213
20130205	102.410000	30.540000	59.58142196
20130205	102.510000	30.540000	59.58142196
20130205	102.610000	30.540000	61.32826713
20130205	102.710000	30.540000	55.54697562
20130205	102.810000	30.540000	86.98938029
20130205	102.910000	30.540000	86.98938029
20130205	103.010000	30.540000	86.98938029
20130205	103.110000	30.540000	86.98938029
20130205	103.210000	30.540000	102.4911502
20130205	102.310000	30.640000	33.11075761
20130205	102.410000	30.640000	60.58445964
20130205	102.510000	30.640000	58.75831045
20130205	102.610000	30.640000	58.75831045
20130205	102.710000	30.640000	61.32826713
20130205	102.810000	30.640000	93.88424042
20130205	102.910000	30.640000	93.88424042
20130205	103.010000	30.640000	93.88424042
20130205	103.110000	30.640000	102.4911502
20130205	102.310000	30.740000	81.39656314
20130205	102.410000	30.740000	60.58445964
20130205	102.510000	30.740000	60.58445964
20130205	102.610000	30.740000	60.58445964
20130205	102.710000	30.740000	60.58445964
20130205	102.810000	30.740000	93.88424042
20130205	102.910000	30.740000	93.88424042
20130205	103.010000	30.740000	105.8326618
20130205	103.110000	30.740000	105.8326618
20130205	102.210000	30.840000	77.80271268
20130205	102.310000	30.840000	81.39656314
20130205	102.410000	30.840000	72.94746806
20130205	102.510000	30.840000	60.58445964
20130205	102.610000	30.840000	60.58445964
20130205	102.710000	30.840000	60.58445964
20130205	102.810000	30.840000	90.99919412
20130205	102.910000	30.840000	105.8326618
20130205	103.010000	30.840000	120
20130205	103.110000	30.840000	120
20130205	102.210000	30.940000	77.80271268
20130205	102.310000	30.940000	81.39656314
20130205	102.410000	30.940000	72.94746806
20130205	102.510000	30.940000	72.94746806
20130205	102.610000	30.940000	72.94746806
20130205	102.710000	30.940000	72.94746806
20130205	102.810000	30.940000	72.94746806
20130205	102.910000	30.940000	120
20130205	103.010000	30.940000	120
20130205	103.110000	30.940000	120
20130205	102.210000	31.040000	77.80271268
20130205	102.310000	31.040000	77.80271268
20130205	102.410000	31.040000	72.94746806
20130205	102.510000	31.040000	72.94746806
20130205	102.610000	31.040000	72.94746806
20130205	102.710000	31.040000	72.94746806
20130205	102.810000	31.040000	72.94746806
20130205	103.010000	31.040000	120
20130205	102.210000	31.140000	77.80271268
20130205	102.310000	31.140000	77.80271268
20130205	102.610000	31.140000	72.94746806
20130205	102.710000	31.140000	72.94746806
20130205	102.810000	31.140000	72.94746806
20130206	102.810000	29.740000	120
20130206	102.910000	29.740000	120
20130206	103.010000	29.740000	120
20130206	103.110000	29.740000	118.5041051
20130206	102.810000	29.840000	120
20130206	102.910000	29.840000	120
20130206	103.010000	29.840000	119.3513373
20130206	103.110000	29.840000	119.3513373
20130206	103.210000	29.840000	119.3513373
20130206	102.510000	29.940000	57.73372753
20130206	102.610000	29.940000	57.73372753
20130206	102.710000	29.940000	59.37138078
20130206	102.810000	29.940000	104.4688715
20130206	102.910000	29.940000	107.5512315
20130206	103.010000	29.940000	107.5512315
20130206	103.110000	29.940000	107.5512315
20130206	103.210000	29.940000	119.3513373
20130206	103.310000	29.940000	118.9012439
20130206	102.410000	30.040000	55.84027253
20130206	102.510000	30.040000	56.33867365
20130206	102.610000	30.040000	56.33867365
20130206	102.710000	30.040000	50.1741656
20130206	102.810000	30.040000	50.1741656
20130206	102.910000	30.040000	102.31272
20130206	103.010000	30.040000	107.5512315
20130206	103.110000	30.040000	107.5512315
20130206	103.210000	30.040000	107.5512315
20130206	103.310000	30.040000	118.9012439
20130206	103.410000	30.040000	118.9012439
20130206	102.410000	30.140000	56.33867365
20130206	102.510000	30.140000	56.33867365
20130206	102.610000	30.140000	56.33867365
20130206	102.710000	30.140000	50.1741656
20130206	102.810000	30.140000	50.1741656
20130206	102.910000	30.140000	102.31272
20130206	103.010000	30.140000	102.31272
20130206	103.110000	30.140000	107.5512315
20130206	103.210000	30.140000	107.5512315
20130206	103.310000	30.140000	118.9012439
20130206	103.410000	30.140000	118.9012439
20130206	102.310000	30.240000	62.49658049
20130206	102.410000	30.240000	56.33867365
20130206	102.510000	30.240000	56.33867365
20130206	102.610000	30.240000	56.33867365
20130206	102.710000	30.240000	50.1741656
20130206	102.810000	30.240000	50.1741656
20130206	102.910000	30.240000	91.71655542
20130206	103.010000	30.240000	91.71655542
