YYYYMMDD	lon	lat	anglediff_mean(deg)
20130201	102.260000	30.940000	62.90478294
20130201	102.360000	30.940000	47.79396667
20130201	102.460000	30.940000	62.90478294
20130201	102.560000	30.940000	62.90478294
20130201	102.660000	30.940000	62.90478294
20130201	102.760000	30.940000	62.90478294
20130201	102.860000	30.940000	59.33949168
20130201	102.960000	30.940000	58.30795089
20130201	103.060000	30.940000	58.30795089
20130201	103.160000	30.940000	58.30795089
20130201	102.260000	31.040000	62.90478294
20130201	102.360000	31.040000	62.90478294
20130201	102.460000	31.040000	62.90478294
20130201	102.560000	31.040000	62.90478294
20130201	102.660000	31.040000	62.90478294
20130201	102.760000	31.040000	62.90478294
20130201	102.860000	31.040000	62.90478294
20130201	103.060000	31.040000	58.30795089
20130201	102.260000	31.140000	62.90478294
20130201	102.660000	31.140000	62.90478294
20130201	102.760000	31.140000	62.90478294
20130201	102.860000	31.140000	62.90478294
20130202	102.860000	29.740000	120
20130202	102.960000	29.740000	120
20130202	103.060000	29.740000	120
20130202	102.560000	29.840000	120
20130202	102.860000	29.840000	120
20130202	102.960000	29.840000	120
20130202	103.060000	29.840000	96.13294979
20130202	103.160000	29.840000	96.13294979
20130202	103.260000	29.840000	120
20130202	102.560000	29.940000	110.8067868
20130202	102.660000	29.940000	87.75350561
20130202	102.760000	29.940000	87.75350561
20130202	102.860000	29.940000	104.8074704
20130202	102.960000	29.940000	94.30490379
20130202	103.060000	29.940000	94.30490379
20130202	103.160000	29.940000	96.13294979
20130202	103.260000	29.940000	96.13294979
20130202	103.360000	29.940000	120
20130202	102.460000	30.040000	110.8067868
20130202	102.560000	30.040000	103.9401664
20130202	102.660000	30.040000	103.9401664
20130202	102.760000	30.040000	95.69965508
20130202	102.860000	30.040000	96.74098678
20130202	102.960000	30.040000	94.30490379
20130202	103.060000	30.040000	94.30490379
20130202	103.160000	30.040000	94.30490379
20130202	103.260000	30.040000	96.13294979
20130202	103.360000	30.040000	120
20130202	102.360000	30.140000	92.41524966
20130202	102.460000	30.140000	103.9401664
20130202	102.560000	30.140000	103.9401664
20130202	102.660000	30.140000	103.9401664
20130202	102.760000	30.140000	95.69965508
20130202	102.860000	30.140000	95.69965508
20130202	102.960000	30.140000	94.25871414
20130202	103.060000	30.140000	94.25871414
20130202	103.160000	30.140000	94.30490379
20130202	103.260000	30.140000	94.30490379
20130202	103.360000	30.140000	120
20130202	102.360000	30.240000	92.41524966
20130202	102.460000	30.240000	103.9401664
20130202	102.560000	30.240000	103.9401664
20130202	102.660000	30.240000	95.69965508
20130202	102.760000	30.240000	95.69965508
20130202	102.860000	30.240000	95.69965508
20130202	102.960000	30.240000	86.07745141
20130202	103.060000	30.240000	94.25871414
20130202	103.160000	30.240000	88.77035563
20130202	103.260000	30.240000	99.22343432
20130202	103.360000	30.240000	112.6861953
20130202	102.360000	30.340000	92.41524966
20130202	102.460000	30.340000	93.53946891
20130202	102.560000	30.340000	93.53946891
20130202	102.660000	30.340000	81.54151207
20130202	102.760000	30.340000	81.54151207
20130202	102.860000	30.340000	81.54151207
20130202	102.960000	30.340000	77.92345424
20130202	103.060000	30.340000	84.87841195
20130202	103.160000	30.340000	84.87841195
20130202	103.260000	30.340000	94.34587502
20130202	103.360000	30.340000	104.1486074
20130202	102.360000	30.440000	67.04660809
20130202	102.460000	30.440000	39.23309915
20130202	102.560000	30.440000	81.54151207
20130202	102.660000	30.440000	81.54151207
20130202	102.760000	30.440000	81.54151207
20130202	102.860000	30.440000	76.95998707
20130202	102.960000	30.440000	76.95998707
20130202	103.060000	30.440000	77.92345424
20130202	103.160000	30.440000	90.99598194
20130202	103.260000	30.440000	94.34587502
20130202	102.460000	30.540000	39.23309915
20130202	102.560000	30.540000	39.23309915
20130202	102.660000	30.540000	78.41777919
20130202	102.760000	30.540000	78.41777919
20130202	102.860000	30.540000	76.31258598
20130202	102.960000	30.540000	76.31258598
20130202	103.060000	30.540000	76.31258598
20130202	103.160000	30.540000	76.31258598
20130202	103.260000	30.540000	81.3327797
20130202	102.260000	30.640000	64.5753452
20130202	102.360000	30.640000	58.30441046
20130202	102.460000	30.640000	58.30441046
20130202	102.560000	30.640000	50.56683828
20130202	102.660000	30.640000	50.56683828
20130202	102.760000	30.640000	30.56358324
20130202	102.860000	30.640000	30.56358324
20130202	102.960000	30.640000	30.56358324
20130202	103.060000	30.640000	33.52359981
20130202	103.160000	30.640000	33.52359981
20130202	102.260000	30.740000	51.59000026
20130202	102.360000	30.740000	58.30441046
20130202	102.460000	30.740000	58.30441046
20130202	102.560000	30.740000	58.30441046
20130202	102.660000	30.740000	58.30441046
20130202	102.760000	30.740000	45.74019704
20130202	102.860000	30.740000	30.56358324
20130202	102.960000	30.740000	31.2006943
20130202	103.060000	30.740000	31.2006943
20130202	102.260000	30.840000	51.59000026
20130202	102.360000	30.840000	51.59000026
20130202	102.460000	30.840000	58.30441046
20130202	102.560000	30.840000	58.30441046
20130202	102.660000	30.840000	58.30441046
20130202	102.760000	30.840000	58.30441046
20130202	102.860000	30.840000	31.2006943
20130202	102.960000	30.840000	31.2006943
20130202	103.060000	30.840000	39.31926818
20130202	103.160000	30.840000	39.31926818
20130202	102.260000	30.940000	64.66151422
20130202	102.360000	30.940000	51.59000026
20130202	102.460000	30.940000	64.66151422
20130202	102.560000	30.940000	64.66151422
20130202	102.660000	30.940000	64.66151422
20130202	102.760000	30.940000	64.66151422
20130202	102.860000	30.940000	56.59316729
20130202	102.960000	30.940000	39.31926818
20130202	103.060000	30.940000	39.31926818
20130202	103.160000	30.940000	39.31926818
20130202	102.260000	31.040000	64.66151422
20130202	102.360000	31.040000	64.66151422
20130202	102.460000	31.040000	64.66151422
20130202	102.560000	31.040000	64.66151422
20130202	102.660000	31.040000	64.66151422
20130202	102.760000	31.040000	64.66151422
20130202	102.860000	31.040000	64.66151422
20130202	103.060000	31.040000	39.31926818
20130202	102.260000	31.140000	64.66151422
20130202	102.660000	31.140000	64.66151422
20130202	102.760000	31.140000	64.66151422
20130202	102.860000	31.140000	64.66151422
20130203	102.860000	29.740000	120
20130203	102.960000	29.740000	120
20130203	103.060000	29.740000	120
20130203	102.560000	29.840000	120
20130203	102.860000	29.840000	120
20130203	102.960000	29.840000	120
20130203	103.060000	29.840000	99.10784531
20130203	103.160000	29.840000	99.10784531
20130203	103.260000	29.840000	120
20130203	102.560000	29.940000	116.7040132
20130203	102.660000	29.940000	118.2879722
20130203	102.760000	29.940000	118.2879722
20130203	102.860000	29.940000	112.8197128
20130203	102.960000	29.940000	101.756045
20130203	103.060000	29.940000	101.756045
20130203	103.160000	29.940000	99.10784531
20130203	103.260000	29.940000	99.10784531
20130203	103.360000	29.940000	120
20130203	102.460000	30.040000	116.7040132
20130203	102.560000	30.040000	104.5584242
20130203	102.660000	30.040000	104.5584242
20130203	102.760000	30.040000	109.7081683
20130203	102.860000	30.040000	99.89726372
20130203	102.960000	30.040000	101.756045
20130203	103.060000	30.040000	101.756045
20130203	103.160000	30.040000	101.756045
20130203	103.260000	30.040000	99.10784531
20130203	103.360000	30.040000	120
20130203	102.360000	30.140000	85.84337677
20130203	102.460000	30.140000	104.5584242
20130203	102.560000	30.140000	104.5584242
20130203	102.660000	30.140000	104.5584242
20130203	102.760000	30.140000	109.7081683
20130203	102.860000	30.140000	109.7081683
20130203	102.960000	30.140000	98.15292067
20130203	103.060000	30.140000	98.15292067
20130203	103.160000	30.140000	101.756045
20130203	103.260000	30.140000	101.756045
20130203	103.360000	30.140000	120
20130203	102.360000	30.240000	85.84337677
20130203	102.460000	30.240000	104.5584242
20130203	102.560000	30.240000	104.5584242
20130203	102.660000	30.240000	109.7081683
20130203	102.760000	30.240000	109.7081683
20130203	102.860000	30.240000	109.7081683
20130203	102.960000	30.240000	98.02219159
20130203	103.060000	30.240000	98.15292067
20130203	103.160000	30.240000	91.76319857
20130203	103.260000	30.240000	102.2696534
20130203	103.360000	30.240000	113.4371037
20130203	102.360000	30.340000	85.84337677
20130203	102.460000	30.340000	95.76084714
20130203	102.560000	30.340000	95.76084714
20130203	102.660000	30.340000	95.64980195
20130203	102.760000	30.340000	95.64980195
20130203	102.860000	30.340000	95.64980195
20130203	102.960000	30.340000	86.68731401
20130203	103.060000	30.340000	93.52638644
20130203	103.160000	30.340000	93.52638644
20130203	103.260000	30.340000	109.4534577
20130203	103.360000	30.340000	120
20130203	102.360000	30.440000	50.7370442
20130203	102.460000	30.440000	33.73625751
20130203	102.560000	30.440000	95.64980195
20130203	102.660000	30.440000	95.64980195
20130203	102.760000	30.440000	95.64980195
20130203	102.860000	30.440000	86.47315247
20130203	102.960000	30.440000	86.47315247
20130203	103.060000	30.440000	86.68731401
20130203	103.160000	30.440000	98.53579991
20130203	103.260000	30.440000	109.4534577
20130203	102.460000	30.540000	33.73625751
20130203	102.560000	30.540000	33.73625751
20130203	102.660000	30.540000	82.12087725
20130203	102.760000	30.540000	82.12087725
20130203	102.860000	30.540000	82.12087725
20130203	102.960000	30.540000	82.12087725
20130203	103.060000	30.540000	82.12087725
20130203	103.160000	30.540000	82.12087725
20130203	103.260000	30.540000	79.52585853
20130203	102.260000	30.640000	71.03126313
20130203	102.360000	30.640000	60.74700032
20130203	102.460000	30.640000	60.74700032
20130203	102.560000	30.640000	51.58702145
20130203	102.660000	30.640000	51.58702145
20130203	102.760000	30.640000	24.42592044
20130203	102.860000	30.640000	24.42592044
20130203	102.960000	30.640000	24.42592044
20130203	103.060000	30.640000	27.51780752
20130203	103.160000	30.640000	27.51780752
20130203	102.260000	30.740000	54.32943312
20130203	102.360000	30.740000	60.74700032
20130203	102.460000	30.740000	60.74700032
20130203	102.560000	30.740000	60.74700032
20130203	102.660000	30.740000	60.74700032
20130203	102.760000	30.740000	45.37014089
20130203	102.860000	30.740000	24.42592044
20130203	102.960000	30.740000	26.57338369
20130203	103.060000	30.740000	26.57338369
20130203	102.260000	30.840000	54.32943312
20130203	102.360000	30.840000	54.32943312
20130203	102.460000	30.840000	60.74700032
20130203	102.560000	30.840000	60.74700032
20130203	102.660000	30.840000	60.74700032
20130203	102.760000	30.840000	60.74700032
20130203	102.860000	30.840000	26.57338369
20130203	102.960000	30.840000	26.57338369
20130203	103.060000	30.840000	29.89421189
20130203	103.160000	30.840000	29.89421189
20130203	102.260000	30.940000	67.18921752
20130203	102.360000	30.940000	54.32943312
20130203	102.460000	30.940000	67.18921752
20130203	102.560000	30.940000	67.18921752
20130203	102.660000	30.940000	67.18921752
20130203	102.760000	30.940000	67.18921752
20130203	102.860000	30.940000	56.59427555
20130203	102.960000	30.940000	29.89421189
20130203	103.060000	30.940000	29.89421189
20130203	103.160000	30.940000	29.89421189
20130203	102.260000	31.040000	67.18921752
20130203	102.360000	31.040000	67.18921752
20130203	102.460000	31.040000	67.18921752
20130203	102.560000	31.040000	67.18921752
20130203	102.660000	31.040000	67.18921752
20130203	102.760000	31.040000	67.18921752
20130203	102.860000	31.040000	67.18921752
20130203	103.060000	31.040000	29.89421189
20130203	102.260000	31.140000	67.18921752
20130203	102.660000	31.140000	67.18921752
20130203	102.760000	31.140000	67.18921752
20130203	102.860000	31.140000	67.18921752
20130204	102.860000	29.740000	120
20130204	102.960000	29.740000	120
20130204	103.060000	29.740000	120
20130204	102.560000	29.840000	120
20130204	102.860000	29.840000	120
20130204	102.960000	29.840000	120
20130204	103.060000	29.840000	98.63738923
20130204	103.160000	29.840000	98.63738923
20130204	103.260000	29.840000	39.17753829
20130204	102.560000	29.940000	101.5733128
20130204	102.660000	29.940000	120
20130204	102.760000	29.940000	120
20130204	102.860000	29.940000	99.92360943
20130204	102.960000	29.940000	89.50841351
20130204	103.060000	29.940000	89.50841351
20130204	103.160000	29.940000	98.63738923
20130204	103.260000	29.940000	98.63738923
20130204	103.360000	29.940000	39.17753829
20130204	102.460000	30.040000	101.5733128
20130204	102.560000	30.040000	85.88797539
20130204	102.660000	30.040000	85.88797539
20130204	102.760000	30.040000	98.46616262
20130204	102.860000	30.040000	83.90833132
20130204	102.960000	30.040000	89.50841351
20130204	103.060000	30.040000	89.50841351
20130204	103.160000	30.040000	89.50841351
20130204	103.260000	30.040000	98.63738923
20130204	103.360000	30.040000	39.17753829
20130204	102.360000	30.140000	81.97342723
20130204	102.460000	30.140000	85.88797539
20130204	102.560000	30.140000	85.88797539
20130204	102.660000	30.140000	85.88797539
20130204	102.760000	30.140000	98.46616262
20130204	102.860000	30.140000	98.46616262
20130204	102.960000	30.140000	78.09139223
20130204	103.060000	30.140000	78.09139223
20130204	103.160000	30.140000	89.50841351
20130204	103.260000	30.140000	89.50841351
20130204	103.360000	30.140000	39.17753829
20130204	102.360000	30.240000	81.97342723
20130204	102.460000	30.240000	85.88797539
20130204	102.560000	30.240000	85.88797539
20130204	102.660000	30.240000	98.46616262
20130204	102.760000	30.240000	98.46616262
20130204	102.860000	30.240000	98.46616262
20130204	102.960000	30.240000	89.50841351
20130204	103.060000	30.240000	78.09139223
20130204	103.160000	30.240000	70.81432001
20130204	103.260000	30.240000	49.08694303
20130204	103.360000	30.240000	48.28300137
20130204	102.360000	30.340000	81.97342723
20130204	102.460000	30.340000	81.06243575
20130204	102.560000	30.340000	81.06243575
20130204	102.660000	30.340000	87.53565208
20130204	102.760000	30.340000	87.53565208
20130204	102.860000	30.340000	87.53565208
20130204	102.960000	30.340000	75.79235769
20130204	103.060000	30.340000	78.82318311
20130204	103.160000	30.340000	78.82318311
20130204	103.260000	30.340000	56.65312579
20130204	103.360000	30.340000	58.15502161
20130204	102.360000	30.440000	40.74412717
20130204	102.460000	30.440000	35.90289066
20130204	102.560000	30.440000	87.53565208
20130204	102.660000	30.440000	87.53565208
20130204	102.760000	30.440000	87.53565208
20130204	102.860000	30.440000	76.0190859
20130204	102.960000	30.440000	76.0190859
20130204	103.060000	30.440000	75.79235769
20130204	103.160000	30.440000	49.08694303
20130204	103.260000	30.440000	56.65312579
20130204	102.460000	30.540000	35.90289066
20130204	102.560000	30.540000	35.90289066
20130204	102.660000	30.540000	53.94073998
20130204	102.760000	30.540000	53.94073998
20130204	102.860000	30.540000	53.94073998
20130204	102.960000	30.540000	53.94073998
20130204	103.060000	30.540000	53.94073998
20130204	103.160000	30.540000	53.94073998
20130204	103.260000	30.540000	42.47876207
20130204	102.260000	30.640000	80.05204148
20130204	102.360000	30.640000	66.66876311
20130204	102.460000	30.640000	66.66876311
20130204	102.560000	30.640000	55.98690329
20130204	102.660000	30.640000	55.98690329
20130204	102.760000	30.640000	24.12115586
20130204	102.860000	30.640000	24.12115586
20130204	102.960000	30.640000	24.12115586
20130204	103.060000	30.640000	28.13575253
20130204	103.160000	30.640000	28.13575253
20130204	102.260000	30.740000	57.39571763
20130204	102.360000	30.740000	66.66876311
20130204	102.460000	30.740000	66.66876311
20130204	102.560000	30.740000	66.66876311
20130204	102.660000	30.740000	66.66876311
20130204	102.760000	30.740000	48.46513295
20130204	102.860000	30.740000	24.12115586
20130204	102.960000	30.740000	27.86810135
20130204	103.060000	30.740000	27.86810135
20130204	102.260000	30.840000	57.39571763
20130204	102.360000	30.840000	57.39571763
20130204	102.460000	30.840000	66.66876311
20130204	102.560000	30.840000	66.66876311
20130204	102.660000	30.840000	66.66876311
20130204	102.760000	30.840000	66.66876311
20130204	102.860000	30.840000	27.86810135
20130204	102.960000	30.840000	27.86810135
20130204	103.060000	30.840000	26.518928
20130204	103.160000	30.840000	26.518928
20130204	102.260000	30.940000	70.66807882
20130204	102.360000	30.940000	57.39571763
20130204	102.460000	30.940000	70.66807882
20130204	102.560000	30.940000	70.66807882
20130204	102.660000	30.940000	70.66807882
20130204	102.760000	30.940000	70.66807882
20130204	102.860000	30.940000	58.68985776
20130204	102.960000	30.940000	26.518928
20130204	103.060000	30.940000	26.518928
20130204	103.160000	30.940000	26.518928
20130204	102.260000	31.040000	70.66807882
20130204	102.360000	31.040000	70.66807882
20130204	102.460000	31.040000	70.66807882
20130204	102.560000	31.040000	70.66807882
20130204	102.660000	31.040000	70.66807882
20130204	102.760000	31.040000	70.66807882
20130204	102.860000	31.040000	70.66807882
20130204	103.060000	31.040000	26.518928
20130204	102.260000	31.140000	70.66807882
20130204	102.660000	31.140000	70.66807882
20130204	102.760000	31.140000	70.66807882
20130204	102.860000	31.140000	70.66807882
20130205	102.860000	29.740000	120
20130205	102.960000	29.740000	120
20130205	103.060000	29.740000	120
20130205	102.560000	29.840000	120
20130205	102.860000	29.840000	120
20130205	102.960000	29.840000	120
20130205	103.060000	29.840000	95.07924293
20130205	103.160000	29.840000	95.07924293
20130205	103.260000	29.840000	25.03534723
20130205	102.560000	29.940000	96.11830394
20130205	102.660000	29.940000	120
20130205	102.760000	29.940000	120
20130205	102.860000	29.940000	96.7313311
20130205	102.960000	29.940000	85.35823045
20130205	103.060000	29.940000	85.35823045
20130205	103.160000	29.940000	95.07924293
20130205	103.260000	29.940000	95.07924293
20130205	103.360000	29.940000	25.03534723
20130205	102.460000	30.040000	96.11830394
20130205	102.560000	30.040000	80.74041238
20130205	102.660000	30.040000	80.74041238
20130205	102.760000	30.040000	97.28367698
20130205	102.860000	30.040000	80.74041238
20130205	102.960000	30.040000	85.35823045
20130205	103.060000	30.040000	85.35823045
20130205	103.160000	30.040000	85.35823045
20130205	103.260000	30.040000	95.07924293
20130205	103.360000	30.040000	25.03534723
20130205	102.360000	30.140000	82.71544957
20130205	102.460000	30.140000	80.74041238
20130205	102.560000	30.140000	80.74041238
20130205	102.660000	30.140000	80.74041238
20130205	102.760000	30.140000	97.28367698
20130205	102.860000	30.140000	97.28367698
20130205	102.960000	30.140000	74.05100635
20130205	103.060000	30.140000	74.05100635
20130205	103.160000	30.140000	85.35823045
20130205	103.260000	30.140000	85.35823045
20130205	103.360000	30.140000	25.03534723
20130205	102.360000	30.240000	82.71544957
20130205	102.460000	30.240000	80.74041238
20130205	102.560000	30.240000	80.74041238
20130205	102.660000	30.240000	97.28367698
20130205	102.760000	30.240000	97.28367698
20130205	102.860000	30.240000	97.28367698
20130205	102.960000	30.240000	85.35823045
20130205	103.060000	30.240000	74.05100635
20130205	103.160000	30.240000	67.62698464
20130205	103.260000	30.240000	38.63448581
20130205	103.360000	30.240000	37.41132974
20130205	102.360000	30.340000	82.71544957
20130205	102.460000	30.340000	76.91365868
20130205	102.560000	30.340000	76.91365868
20130205	102.660000	30.340000	87.20966079
20130205	102.760000	30.340000	87.20966079
20130205	102.860000	30.340000	87.20966079
20130205	102.960000	30.340000	74.08614843
20130205	103.060000	30.340000	75.79163273
20130205	103.160000	30.340000	75.79163273
20130205	103.260000	30.340000	43.32726355
20130205	103.360000	30.340000	42.44161102
20130205	102.360000	30.440000	36.7092191
20130205	102.460000	30.440000	43.26563249
20130205	102.560000	30.440000	87.20966079
20130205	102.660000	30.440000	87.20966079
20130205	102.760000	30.440000	87.20966079
20130205	102.860000	30.440000	75.41824317
20130205	102.960000	30.440000	75.41824317
20130205	103.060000	30.440000	74.08614843
20130205	103.160000	30.440000	38.63448581
20130205	103.260000	30.440000	43.32726355
20130205	102.460000	30.540000	43.26563249
20130205	102.560000	30.540000	43.26563249
20130205	102.660000	30.540000	46.16539905
20130205	102.760000	30.540000	46.16539905
20130205	102.860000	30.540000	46.16539905
20130205	102.960000	30.540000	46.16539905
20130205	103.060000	30.540000	46.16539905
20130205	103.160000	30.540000	46.16539905
20130205	103.260000	30.540000	41.81257352
20130205	102.260000	30.640000	92.113745
20130205	102.360000	30.640000	75.69845477
20130205	102.460000	30.640000	75.69845477
20130205	102.560000	30.640000	63.20402222
20130205	102.660000	30.640000	63.20402222
20130205	102.760000	30.640000	27.42590631
20130205	102.860000	30.640000	27.42590631
20130205	102.960000	30.640000	27.42590631
20130205	103.060000	30.640000	32.97068032
20130205	103.160000	30.640000	32.97068032
20130205	102.260000	30.740000	61.43003355
20130205	102.360000	30.740000	75.69845477
20130205	102.460000	30.740000	75.69845477
20130205	102.560000	30.740000	75.69845477
20130205	102.660000	30.740000	75.69845477
20130205	102.760000	30.740000	54.2012301
20130205	102.860000	30.740000	27.42590631
20130205	102.960000	30.740000	33.14987409
20130205	103.060000	30.740000	33.14987409
20130205	102.260000	30.840000	61.43003355
20130205	102.360000	30.840000	61.43003355
20130205	102.460000	30.840000	75.69845477
20130205	102.560000	30.840000	75.69845477
20130205	102.660000	30.840000	75.69845477
20130205	102.760000	30.840000	75.69845477
20130205	102.860000	30.840000	33.14987409
20130205	102.960000	30.840000	33.14987409
20130205	103.060000	30.840000	26.45258407
20130205	103.160000	30.840000	26.45258407
20130205	102.260000	30.940000	75.30069659
20130205	102.360000	30.940000	61.43003355
20130205	102.460000	30.940000	75.30069659
20130205	102.560000	30.940000	75.30069659
20130205	102.660000	30.940000	75.30069659
20130205	102.760000	30.940000	75.30069659
20130205	102.860000	30.940000	62.38801873
20130205	102.960000	30.940000	26.45258407
20130205	103.060000	30.940000	26.45258407
20130205	103.160000	30.940000	26.45258407
20130205	102.260000	31.040000	75.30069659
20130205	102.360000	31.040000	75.30069659
20130205	102.460000	31.040000	75.30069659
20130205	102.560000	31.040000	75.30069659
20130205	102.660000	31.040000	75.30069659
20130205	102.760000	31.040000	75.30069659
20130205	102.860000	31.040000	75.30069659
20130205	103.060000	31.040000	26.45258407
20130205	102.260000	31.140000	75.30069659
20130205	102.660000	31.140000	75.30069659
20130205	102.760000	31.140000	75.30069659
20130205	102.860000	31.140000	75.30069659
20130206	102.860000	29.740000	120
20130206	102.960000	29.740000	120
20130206	103.060000	29.740000	120
20130206	102.560000	29.840000	120
20130206	102.860000	29.840000	120
20130206	102.960000	29.840000	120
20130206	103.060000	29.840000	93.22450661
20130206	103.160000	29.840000	93.22450661
20130206	103.260000	29.840000	24.86042887
20130206	102.560000	29.940000	94.02149467
20130206	102.660000	29.940000	120
20130206	102.760000	29.940000	120
20130206	102.860000	29.940000	96.92945388
20130206	102.960000	29.940000	84.18475259
20130206	103.060000	29.940000	84.18475259
20130206	103.160000	29.940000	93.22450661
20130206	103.260000	29.940000	93.22450661
20130206	103.360000	29.940000	24.86042887
20130206	102.460000	30.040000	94.02149467
20130206	102.560000	30.040000	83.35104902
20130206	102.660000	30.040000	83.35104902
20130206	102.760000	30.040000	99.26820392
20130206	102.860000	30.040000	83.35104902
20130206	102.960000	30.040000	84.18475259
20130206	103.060000	30.040000	84.18475259
20130206	103.160000	30.040000	84.18475259
20130206	103.260000	30.040000	93.22450661
20130206	103.360000	30.040000	24.86042887
20130206	102.360000	30.140000	91.22189766
20130206	102.460000	30.140000	83.35104902
20130206	102.560000	30.140000	83.35104902
20130206	102.660000	30.140000	83.35104902
20130206	102.760000	30.140000	99.26820392
20130206	102.860000	30.140000	99.26820392
20130206	102.960000	30.140000	74.31649285
20130206	103.060000	30.140000	74.31649285
20130206	103.160000	30.140000	84.18475259
20130206	103.260000	30.140000	84.18475259
20130206	103.360000	30.140000	24.86042887
20130206	102.360000	30.240000	91.22189766
20130206	102.460000	30.240000	83.35104902
20130206	102.560000	30.240000	83.35104902
20130206	102.660000	30.240000	99.26820392
20130206	102.760000	30.240000	99.26820392
20130206	102.860000	30.240000	99.26820392
20130206	102.960000	30.240000	83.95554828
20130206	103.060000	30.240000	74.31649285
20130206	103.160000	30.240000	68.60663024
20130206	103.260000	30.240000	36.0739235
20130206	103.360000	30.240000	36.42394734
20130206	102.360000	30.340000	91.22189766
20130206	102.460000	30.340000	79.94539258
20130206	102.560000	30.340000	79.94539258
20130206	102.660000	30.340000	91.45663351
